	SM57-85		
405.761719	-7.08	34.41	0.95
407.226563	-7.02	34.33	0.97
408.691406	-6.97	34.21	0.99
410.156250	-6.92	34.07	0.99
411.621094	-6.87	33.92	0.98
413.085938	-6.82	33.75	0.99
414.550781	-6.77	33.58	1.00
416.015625	-6.73	33.39	0.99
417.480469	-6.68	33.18	1.00
418.945313	-6.65	32.98	0.99
420.410156	-6.61	32.78	0.98
421.875000	-6.58	32.60	0.96
423.339844	-6.56	32.41	0.98
424.804688	-6.55	32.24	0.99
426.269531	-6.53	32.10	0.99
427.734375	-6.51	31.98	0.99
429.199219	-6.49	31.87	1.00
430.664063	-6.46	31.75	0.99
432.128906	-6.44	31.62	0.98
433.593750	-6.40	31.48	0.96
435.058594	-6.37	31.38	0.99
436.523438	-6.34	31.29	0.98
437.988281	-6.31	31.15	0.99
439.453125	-6.28	31.02	0.98
440.917969	-6.26	30.90	0.98
442.382813	-6.24	30.77	0.99
443.847656	-6.22	30.64	0.99
445.312500	-6.19	30.50	0.99
446.777344	-6.17	30.34	0.99
448.242188	-6.14	30.19	0.99
449.707031	-6.12	30.02	1.00
451.171875	-6.11	29.85	0.99
452.636719	-6.10	29.66	1.00
454.101563	-6.09	29.47	0.99
455.566406	-6.09	29.29	0.99
457.031250	-6.09	29.14	0.99
458.496094	-6.10	29.02	0.99
459.960938	-6.10	28.89	1.00
461.425781	-6.10	28.78	1.00
462.890625	-6.10	28.65	1.00
464.355469	-6.10	28.52	1.00
465.820313	-6.10	28.40	1.00
467.285156	-6.11	28.28	1.00
468.750000	-6.11	28.15	1.00
470.214844	-6.11	28.02	1.00
471.679688	-6.12	27.89	1.00
473.144531	-6.13	27.76	1.00
474.609375	-6.14	27.65	1.00
476.074219	-6.15	27.55	1.00
477.539063	-6.16	27.46	1.00
479.003906	-6.17	27.37	1.00
480.468750	-6.18	27.27	1.00
481.933594	-6.19	27.15	1.00
483.398438	-6.21	27.02	1.00
484.863281	-6.22	26.90	1.00
486.328125	-6.24	26.80	1.00
487.792969	-6.26	26.72	1.00
489.257813	-6.28	26.67	1.00
490.722656	-6.30	26.64	1.00
492.187500	-6.32	26.62	1.00
493.652344	-6.34	26.61	1.00
495.117188	-6.36	26.60	1.00
496.582031	-6.38	26.60	1.00
498.046875	-6.40	26.61	1.00
499.511719	-6.42	26.62	1.00
500.976563	-6.44	26.63	1.00
502.441406	-6.46	26.65	1.00
503.906250	-6.49	26.68	1.00
505.371094	-6.51	26.71	1.00
506.835938	-6.54	26.78	1.00
508.300781	-6.57	26.88	1.00
509.765625	-6.60	27.02	1.00
511.230469	-6.62	27.18	1.00
512.695313	-6.65	27.37	0.99
514.160156	-6.67	27.61	1.00
515.625000	-6.69	27.87	1.00
517.089844	-6.70	28.16	1.00
518.554688	-6.71	28.45	1.00
520.019531	-6.71	28.74	1.00
521.484375	-6.71	29.02	1.00
522.949219	-6.71	29.31	1.00
524.414063	-6.70	29.59	1.00
525.878906	-6.69	29.86	1.00
527.343750	-6.68	30.13	1.00
528.808594	-6.66	30.41	1.00
530.273438	-6.64	30.66	1.00
531.738281	-6.62	30.90	1.00
533.203125	-6.59	31.12	0.99
534.667969	-6.56	31.30	1.00
536.132813	-6.53	31.45	1.00
537.597656	-6.50	31.57	1.00
539.062500	-6.47	31.67	1.00
540.527344	-6.44	31.77	1.00
541.992188	-6.42	31.85	1.00
543.457031	-6.39	31.92	1.00
544.921875	-6.36	31.99	1.00
546.386719	-6.33	32.04	1.00
547.851563	-6.30	32.08	0.99
549.316406	-6.28	32.13	0.98
550.781250	-6.25	32.20	0.99
552.246094	-6.23	32.28	0.99
553.710938	-6.21	32.39	0.97
555.175781	-6.19	32.53	0.96
556.640625	-6.16	32.67	0.96
558.105469	-6.13	32.79	0.99
559.570313	-6.09	32.92	0.99
561.035156	-6.06	33.03	0.94
562.500000	-6.03	33.14	0.85
563.964844	-6.00	33.30	0.83
565.429688	-5.98	33.47	0.75
566.894531	-5.95	33.67	0.76
568.359375	-5.93	33.85	0.88
569.824219	-5.91	34.01	0.95
571.289063	-5.88	34.14	0.98
572.753906	-5.85	34.25	0.97
574.218750	-5.83	34.34	0.92
575.683594	-5.81	34.42	0.94
577.148438	-5.78	34.51	0.98
578.613281	-5.76	34.58	0.99
580.078125	-5.74	34.62	0.98
581.542969	-5.72	34.63	0.99
583.007813	-5.71	34.64	1.00
584.472656	-5.70	34.65	1.00
585.937500	-5.68	34.69	1.00
587.402344	-5.67	34.73	0.99
588.867188	-5.66	34.77	0.99
590.332031	-5.64	34.81	0.99
591.796875	-5.63	34.85	1.00
593.261719	-5.62	34.89	0.99
594.726563	-5.60	34.93	0.99
596.191406	-5.59	34.97	0.98
597.656250	-5.57	34.99	0.99
599.121094	-5.55	35.01	0.99
600.585938	-5.52	35.01	0.98
602.050781	-5.50	34.99	0.99
603.515625	-5.47	34.94	0.99
604.980469	-5.44	34.83	0.96
606.445313	-5.42	34.67	0.97
607.910156	-5.40	34.47	0.93
609.375000	-5.38	34.27	0.97
610.839844	-5.37	34.08	0.98
612.304688	-5.36	33.92	1.00
613.769531	-5.35	33.77	1.00
615.234375	-5.35	33.65	0.99
616.699219	-5.35	33.54	1.00
618.164063	-5.35	33.46	0.99
619.628906	-5.35	33.40	1.00
621.093750	-5.35	33.35	1.00
622.558594	-5.35	33.31	1.00
624.023438	-5.36	33.28	1.00
625.488281	-5.36	33.26	1.00
626.953125	-5.35	33.24	1.00
628.417969	-5.35	33.21	1.00
629.882813	-5.35	33.18	1.00
631.347656	-5.35	33.15	1.00
632.812500	-5.35	33.12	1.00
634.277344	-5.34	33.09	1.00
635.742188	-5.34	33.06	1.00
637.207031	-5.33	33.01	0.99
638.671875	-5.32	32.96	0.94
640.136719	-5.32	32.86	0.98
641.601563	-5.32	32.74	0.99
643.066406	-5.33	32.62	0.98
644.531250	-5.33	32.52	0.99
645.996094	-5.34	32.43	1.00
647.460938	-5.35	32.36	1.00
648.925781	-5.36	32.31	1.00
650.390625	-5.37	32.27	1.00
651.855469	-5.38	32.23	1.00
653.320313	-5.39	32.21	1.00
654.785156	-5.41	32.19	1.00
656.250000	-5.42	32.19	1.00
657.714844	-5.43	32.21	0.99
659.179688	-5.44	32.23	0.99
660.644531	-5.45	32.27	1.00
662.109375	-5.45	32.31	1.00
663.574219	-5.46	32.35	1.00
665.039063	-5.46	32.39	0.99
666.503906	-5.46	32.44	0.99
667.968750	-5.45	32.47	0.99
669.433594	-5.45	32.49	0.99
670.898438	-5.44	32.50	0.99
672.363281	-5.43	32.48	1.00
673.828125	-5.42	32.44	1.00
675.292969	-5.41	32.38	1.00
676.757813	-5.41	32.31	1.00
678.222656	-5.41	32.22	1.00
679.687500	-5.41	32.13	0.99
681.152344	-5.42	32.04	1.00
682.617188	-5.43	31.95	1.00
684.082031	-5.44	31.87	1.00
685.546875	-5.45	31.80	0.99
687.011719	-5.47	31.75	1.00
688.476563	-5.48	31.72	1.00
689.941406	-5.50	31.71	1.00
691.406250	-5.52	31.71	1.00
692.871094	-5.54	31.72	1.00
694.335938	-5.56	31.75	1.00
695.800781	-5.58	31.78	1.00
697.265625	-5.60	31.82	1.00
698.730469	-5.62	31.86	1.00
700.195313	-5.64	31.92	0.99
701.660156	-5.66	32.00	0.99
703.125000	-5.68	32.08	0.90
704.589844	-5.70	32.17	0.94
706.054688	-5.71	32.27	0.97
707.519531	-5.72	32.37	0.99
708.984375	-5.74	32.49	0.99
710.449219	-5.75	32.61	0.99
711.914063	-5.76	32.75	0.98
713.378906	-5.76	32.90	0.98
714.843750	-5.77	33.06	0.99
716.308594	-5.77	33.24	0.98
717.773438	-5.77	33.42	0.99
719.238281	-5.77	33.61	0.98
720.703125	-5.76	33.79	0.99
722.167969	-5.75	33.98	1.00
723.632813	-5.74	34.18	0.98
725.097656	-5.72	34.40	0.95
726.562500	-5.70	34.61	0.85
728.027344	-5.66	34.83	0.36
729.492188	-5.62	35.04	0.90
730.957031	-5.58	35.22	0.84
732.421875	-5.55	35.37	0.71
733.886719	-5.52	35.41	0.43
735.351563	-5.50	35.37	0.85
736.816406	-5.47	35.33	0.97
738.281250	-5.45	35.30	0.99
739.746094	-5.43	35.29	1.00
741.210938	-5.41	35.28	0.99
742.675781	-5.39	35.28	0.99
744.140625	-5.37	35.30	0.99
745.605469	-5.36	35.31	0.99
747.070313	-5.34	35.33	1.00
748.535156	-5.32	35.36	0.99
750.000000	-5.30	35.39	0.99
751.464844	-5.29	35.44	0.99
752.929688	-5.27	35.49	0.99
754.394531	-5.25	35.55	0.99
755.859375	-5.23	35.61	0.99
757.324219	-5.22	35.67	0.99
758.789063	-5.20	35.73	0.99
760.253906	-5.18	35.78	1.00
761.718750	-5.17	35.83	1.00
763.183594	-5.15	35.88	1.00
764.648438	-5.14	35.95	1.00
766.113281	-5.12	36.03	1.00
767.578125	-5.10	36.11	1.00
769.042969	-5.09	36.20	1.00
770.507813	-5.07	36.30	1.00
771.972656	-5.05	36.40	0.99
773.437500	-5.03	36.50	1.00
774.902344	-5.00	36.61	1.00
776.367188	-4.98	36.71	0.99
777.832031	-4.95	36.80	0.99
779.296875	-4.91	36.88	1.00
780.761719	-4.88	36.96	1.00
782.226563	-4.85	37.03	1.00
783.691406	-4.81	37.09	1.00
785.156250	-4.78	37.14	1.00
786.621094	-4.74	37.17	1.00
788.085938	-4.70	37.18	0.99
789.550781	-4.66	37.17	1.00
791.015625	-4.62	37.13	1.00
792.480469	-4.58	37.07	1.00
793.945313	-4.55	36.99	1.00
795.410156	-4.52	36.90	1.00
796.875000	-4.49	36.81	1.00
798.339844	-4.46	36.70	1.00
799.804688	-4.44	36.59	1.00
801.269531	-4.42	36.49	1.00
802.734375	-4.40	36.38	1.00
804.199219	-4.38	36.28	1.00
805.664063	-4.36	36.18	1.00
807.128906	-4.34	36.09	1.00
808.593750	-4.32	35.99	1.00
810.058594	-4.31	35.90	1.00
811.523438	-4.29	35.81	1.00
812.988281	-4.28	35.73	1.00
814.453125	-4.26	35.65	1.00
815.917969	-4.25	35.57	1.00
817.382813	-4.23	35.49	1.00
818.847656	-4.21	35.42	1.00
820.312500	-4.20	35.34	1.00
821.777344	-4.18	35.26	1.00
823.242188	-4.17	35.17	1.00
824.707031	-4.15	35.08	1.00
826.171875	-4.13	34.99	1.00
827.636719	-4.12	34.88	1.00
829.101563	-4.10	34.77	1.00
830.566406	-4.08	34.66	1.00
832.031250	-4.07	34.53	1.00
833.496094	-4.06	34.39	1.00
834.960938	-4.05	34.24	1.00
836.425781	-4.04	34.08	1.00
837.890625	-4.03	33.94	1.00
839.355469	-4.03	33.81	1.00
840.820313	-4.02	33.69	1.00
842.285156	-4.02	33.58	1.00
843.750000	-4.02	33.48	1.00
845.214844	-4.02	33.38	1.00
846.679688	-4.02	33.29	1.00
848.144531	-4.02	33.21	1.00
849.609375	-4.02	33.13	1.00
851.074219	-4.02	33.06	1.00
852.539063	-4.01	32.99	1.00
854.003906	-4.01	32.93	1.00
855.468750	-4.01	32.87	1.00
856.933594	-4.01	32.81	1.00
858.398438	-4.01	32.75	1.00
859.863281	-4.00	32.69	1.00
861.328125	-4.00	32.64	1.00
862.792969	-4.00	32.59	1.00
864.257813	-3.99	32.54	1.00
865.722656	-3.99	32.49	1.00
867.187500	-3.98	32.44	1.00
868.652344	-3.98	32.39	1.00
870.117188	-3.97	32.33	1.00
871.582031	-3.97	32.27	1.00
873.046875	-3.96	32.20	1.00
874.511719	-3.95	32.13	1.00
875.976563	-3.94	32.04	1.00
877.441406	-3.94	31.94	1.00
878.906250	-3.93	31.83	1.00
880.371094	-3.93	31.70	1.00
881.835938	-3.93	31.56	1.00
883.300781	-3.93	31.42	1.00
884.765625	-3.93	31.28	1.00
886.230469	-3.94	31.15	1.00
887.695313	-3.95	31.03	1.00
889.160156	-3.96	30.91	1.00
890.625000	-3.97	30.79	1.00
892.089844	-3.98	30.68	1.00
893.554688	-3.99	30.59	1.00
895.019531	-4.01	30.51	1.00
896.484375	-4.03	30.45	1.00
897.949219	-4.05	30.41	1.00
899.414063	-4.07	30.39	1.00
900.878906	-4.09	30.38	1.00
902.343750	-4.10	30.39	1.00
903.808594	-4.12	30.40	1.00
905.273438	-4.14	30.42	1.00
906.738281	-4.15	30.46	1.00
908.203125	-4.17	30.50	1.00
909.667969	-4.18	30.56	1.00
911.132813	-4.20	30.63	1.00
912.597656	-4.21	30.71	1.00
914.062500	-4.22	30.80	1.00
915.527344	-4.23	30.89	1.00
916.992188	-4.24	30.99	1.00
918.457031	-4.24	31.10	1.00
919.921875	-4.24	31.20	1.00
921.386719	-4.24	31.31	1.00
922.851563	-4.24	31.42	1.00
924.316406	-4.23	31.52	1.00
925.781250	-4.23	31.61	1.00
927.246094	-4.22	31.70	1.00
928.710938	-4.21	31.78	1.00
930.175781	-4.20	31.85	1.00
931.640625	-4.19	31.91	1.00
933.105469	-4.18	31.96	1.00
934.570313	-4.16	32.01	1.00
936.035156	-4.15	32.06	1.00
937.500000	-4.14	32.10	1.00
938.964844	-4.12	32.13	1.00
940.429688	-4.11	32.16	1.00
941.894531	-4.10	32.18	1.00
943.359375	-4.08	32.19	1.00
944.824219	-4.07	32.20	1.00
946.289063	-4.05	32.19	1.00
947.753906	-4.04	32.18	1.00
949.218750	-4.03	32.17	1.00
950.683594	-4.01	32.15	1.00
952.148438	-4.00	32.14	1.00
953.613281	-3.99	32.12	1.00
955.078125	-3.98	32.10	1.00
956.542969	-3.96	32.07	1.00
958.007813	-3.95	32.04	1.00
959.472656	-3.93	32.00	1.00
960.937500	-3.92	31.95	1.00
962.402344	-3.90	31.90	1.00
963.867188	-3.89	31.83	1.00
965.332031	-3.87	31.75	1.00
966.796875	-3.86	31.66	1.00
968.261719	-3.85	31.56	1.00
969.726563	-3.84	31.45	1.00
971.191406	-3.83	31.34	1.00
972.656250	-3.83	31.23	1.00
974.121094	-3.83	31.12	1.00
975.585938	-3.82	31.03	1.00
977.050781	-3.82	30.93	1.00
978.515625	-3.82	30.84	1.00
979.980469	-3.82	30.75	1.00
981.445313	-3.82	30.66	1.00
982.910156	-3.82	30.57	1.00
984.375000	-3.82	30.48	1.00
985.839844	-3.82	30.39	0.99
987.304688	-3.83	30.30	1.00
988.769531	-3.83	30.22	1.00
990.234375	-3.84	30.15	1.00
991.699219	-3.85	30.09	0.99
993.164063	-3.85	30.04	0.99
994.628906	-3.86	30.00	1.00
996.093750	-3.87	29.96	1.00
997.558594	-3.87	29.93	1.00
999.023438	-3.88	29.91	1.00
1000.488281	-3.88	29.88	1.00
1001.953125	-3.89	29.86	1.00
1003.417969	-3.89	29.85	1.00
1004.882813	-3.89	29.83	1.00
1006.347656	-3.90	29.82	1.00
1007.812500	-3.90	29.81	1.00
1009.277344	-3.91	29.80	1.00
1010.742188	-3.91	29.80	1.00
1012.207031	-3.91	29.80	1.00
1013.671875	-3.91	29.80	1.00
1015.136719	-3.92	29.80	1.00
1016.601563	-3.92	29.80	1.00
1018.066406	-3.92	29.80	1.00
1019.531250	-3.92	29.80	1.00
1020.996094	-3.92	29.80	1.00
1022.460938	-3.92	29.80	1.00
1023.925781	-3.92	29.80	1.00
1025.390625	-3.92	29.80	1.00
1026.855469	-3.92	29.80	1.00
1028.320313	-3.92	29.82	1.00
1029.785156	-3.92	29.83	1.00
1031.250000	-3.92	29.85	1.00
1032.714844	-3.92	29.86	1.00
1034.179688	-3.91	29.88	1.00
1035.644531	-3.91	29.89	1.00
1037.109375	-3.90	29.89	1.00
1038.574219	-3.90	29.90	1.00
1040.039063	-3.89	29.89	1.00
1041.503906	-3.89	29.88	1.00
1042.968750	-3.88	29.87	1.00
1044.433594	-3.87	29.85	1.00
1045.898438	-3.87	29.82	1.00
1047.363281	-3.86	29.79	1.00
1048.828125	-3.86	29.76	1.00
1050.292969	-3.85	29.72	1.00
1051.757813	-3.85	29.68	1.00
1053.222656	-3.84	29.64	1.00
1054.687500	-3.84	29.59	1.00
1056.152344	-3.83	29.54	1.00
1057.617188	-3.83	29.49	1.00
1059.082031	-3.83	29.43	1.00
1060.546875	-3.82	29.37	1.00
1062.011719	-3.82	29.30	1.00
1063.476563	-3.82	29.21	1.00
1064.941406	-3.81	29.12	1.00
1066.406250	-3.81	29.02	1.00
1067.871094	-3.82	28.92	1.00
1069.335938	-3.82	28.83	1.00
1070.800781	-3.83	28.73	1.00
1072.265625	-3.83	28.65	1.00
1073.730469	-3.84	28.56	1.00
1075.195313	-3.85	28.48	1.00
1076.660156	-3.85	28.40	1.00
1078.125000	-3.86	28.32	1.00
1079.589844	-3.87	28.24	1.00
1081.054688	-3.89	28.17	1.00
1082.519531	-3.90	28.11	1.00
1083.984375	-3.91	28.06	1.00
1085.449219	-3.93	28.01	1.00
1086.914063	-3.94	27.98	1.00
1088.378906	-3.96	27.95	1.00
1089.843750	-3.97	27.93	1.00
1091.308594	-3.99	27.92	1.00
1092.773438	-4.00	27.91	1.00
1094.238281	-4.01	27.91	1.00
1095.703125	-4.03	27.92	1.00
1097.167969	-4.04	27.93	1.00
1098.632813	-4.06	27.95	1.00
1100.097656	-4.07	27.97	1.00
1101.562500	-4.08	28.00	1.00
1103.027344	-4.10	28.03	1.00
1104.492188	-4.11	28.06	1.00
1105.957031	-4.12	28.10	1.00
1107.421875	-4.13	28.13	1.00
1108.886719	-4.14	28.17	1.00
1110.351563	-4.15	28.21	1.00
1111.816406	-4.16	28.25	1.00
1113.281250	-4.16	28.30	1.00
1114.746094	-4.17	28.35	1.00
1116.210938	-4.18	28.40	1.00
1117.675781	-4.19	28.45	1.00
1119.140625	-4.19	28.50	1.00
1120.605469	-4.20	28.56	1.00
1122.070313	-4.21	28.61	1.00
1123.535156	-4.21	28.67	1.00
1125.000000	-4.22	28.73	1.00
1126.464844	-4.22	28.79	1.00
