	SM57-160		
402.832031	-10.88	-26.04	0.80
404.296875	-10.84	-25.86	0.79
405.761719	-10.81	-24.81	0.77
407.226563	-10.79	-22.81	0.70
408.691406	-10.78	-20.57	0.85
410.156250	-10.78	-19.31	0.80
411.621094	-10.79	-19.12	0.77
413.085938	-10.80	-20.05	0.66
414.550781	-10.82	-21.76	0.77
416.015625	-10.83	-23.80	0.94
417.480469	-10.85	-25.82	0.82
418.945313	-10.85	-27.70	0.61
420.410156	-10.84	-29.53	0.51
421.875000	-10.82	-31.18	0.44
423.339844	-10.78	-32.81	0.31
424.804688	-10.74	-34.56	0.19
426.269531	-10.69	-36.69	0.42
427.734375	-10.64	-39.58	0.74
429.199219	-10.57	-43.41	0.83
430.664063	-10.50	-48.13	0.89
432.128906	-10.42	-53.46	0.93
433.593750	-10.34	-60.42	0.95
435.058594	-10.26	-69.50	0.90
436.523438	-10.20	-82.69	0.91
437.988281	-10.16	-101.54	0.81
439.453125	-10.16	-122.80	0.91
440.917969	-10.19	-142.52	0.78
442.382813	-10.24	-159.24	0.84
443.847656	-10.29	-172.85	0.79
445.312500	-10.33	175.46	0.85
446.777344	-10.38	165.25	0.80
448.242188	-10.45	155.57	0.71
449.707031	-10.54	149.07	0.85
451.171875	-10.67	144.84	0.76
452.636719	-10.80	141.50	0.78
454.101563	-10.95	138.33	0.81
455.566406	-11.10	135.53	0.89
457.031250	-11.27	133.13	0.91
458.496094	-11.44	131.07	0.87
459.960938	-11.61	129.37	0.81
461.425781	-11.78	127.99	0.20
462.890625	-11.93	126.76	0.73
464.355469	-12.07	125.19	0.85
465.820313	-12.23	123.59	0.92
467.285156	-12.39	122.27	0.93
468.750000	-12.55	121.11	0.92
470.214844	-12.71	119.99	0.88
471.679688	-12.86	118.90	0.91
473.144531	-13.01	117.82	0.91
474.609375	-13.16	116.79	0.92
476.074219	-13.30	115.76	0.90
477.539063	-13.45	114.81	0.95
479.003906	-13.59	113.99	0.78
480.468750	-13.71	113.24	0.51
481.933594	-13.81	112.47	0.67
483.398438	-13.91	111.69	0.70
484.863281	-14.00	110.95	0.29
486.328125	-14.07	110.21	0.75
487.792969	-14.13	109.51	0.88
489.257813	-14.17	108.85	0.76
490.722656	-14.19	108.22	0.63
492.187500	-14.21	107.55	0.89
493.652344	-14.21	106.86	0.89
495.117188	-14.20	106.15	0.90
496.582031	-14.19	105.48	0.96
498.046875	-14.18	105.00	0.92
499.511719	-14.16	104.68	0.95
500.976563	-14.13	104.60	0.92
502.441406	-14.10	104.79	0.87
503.906250	-14.07	105.16	0.85
505.371094	-14.03	105.55	0.93
506.835938	-13.99	105.80	0.78
508.300781	-13.96	105.67	0.85
509.765625	-13.95	104.97	0.85
511.230469	-13.95	104.05	0.85
512.695313	-13.97	103.14	0.86
514.160156	-13.99	102.42	0.86
515.625000	-14.01	101.88	0.72
517.089844	-14.03	101.52	0.64
518.554688	-14.01	101.26	0.45
520.019531	-13.97	101.02	0.38
521.484375	-13.90	100.82	0.78
522.949219	-13.80	100.68	0.75
524.414063	-13.68	100.58	0.86
525.878906	-13.55	100.50	0.83
527.343750	-13.44	100.18	0.81
528.808594	-13.36	99.31	0.93
530.273438	-13.30	97.84	0.95
531.738281	-13.26	96.10	0.97
533.203125	-13.24	94.15	0.96
534.667969	-13.24	92.17	0.99
536.132813	-13.25	90.25	0.99
537.597656	-13.28	88.42	0.99
539.062500	-13.31	86.66	0.97
540.527344	-13.36	84.96	0.97
541.992188	-13.41	83.36	0.97
543.457031	-13.47	81.80	0.98
544.921875	-13.52	80.30	0.97
546.386719	-13.58	78.89	0.91
547.851563	-13.64	77.59	0.79
549.316406	-13.68	76.33	0.52
550.781250	-13.72	75.09	0.64
552.246094	-13.76	73.86	0.78
553.710938	-13.79	72.68	0.42
555.175781	-13.82	71.54	0.28
556.640625	-13.83	70.37	0.69
558.105469	-13.83	69.09	0.84
559.570313	-13.83	67.73	0.81
561.035156	-13.83	66.39	0.64
562.500000	-13.83	64.97	0.19
563.964844	-13.83	63.47	0.57
565.429688	-13.83	61.87	0.66
566.894531	-13.84	60.20	0.73
568.359375	-13.84	58.50	0.86
569.824219	-13.84	56.70	0.78
571.289063	-13.84	54.81	0.88
572.753906	-13.84	52.87	0.81
574.218750	-13.83	50.93	0.95
575.683594	-13.82	49.05	0.95
577.148438	-13.81	47.23	0.89
578.613281	-13.81	45.46	0.87
580.078125	-13.80	43.69	0.92
581.542969	-13.79	41.93	0.90
583.007813	-13.78	40.15	0.96
584.472656	-13.77	38.40	0.90
585.937500	-13.75	36.67	0.79
587.402344	-13.72	34.95	0.80
588.867188	-13.69	33.23	0.95
590.332031	-13.66	31.47	0.95
591.796875	-13.63	29.65	0.95
593.261719	-13.60	27.86	0.97
594.726563	-13.57	26.03	0.98
596.191406	-13.54	24.17	0.97
597.656250	-13.51	22.33	0.96
599.121094	-13.49	20.56	0.95
600.585938	-13.47	18.94	0.97
602.050781	-13.45	17.57	0.95
603.515625	-13.44	16.52	0.91
604.980469	-13.43	15.81	0.91
606.445313	-13.43	15.34	0.86
607.910156	-13.42	15.10	0.71
609.375000	-13.40	15.02	0.73
610.839844	-13.37	15.04	0.68
612.304688	-13.33	15.19	0.53
613.769531	-13.27	15.48	0.72
615.234375	-13.21	15.83	0.90
616.699219	-13.15	15.94	0.91
618.164063	-13.09	15.72	0.90
619.628906	-13.03	15.19	0.95
621.093750	-12.98	14.44	0.97
622.558594	-12.92	13.58	0.95
624.023438	-12.87	12.70	0.97
625.488281	-12.82	11.81	0.98
626.953125	-12.76	11.00	0.98
628.417969	-12.70	10.27	0.97
629.882813	-12.64	9.60	0.96
631.347656	-12.58	9.08	0.97
632.812500	-12.52	8.78	0.96
634.277344	-12.46	8.93	0.95
635.742188	-12.41	9.67	0.94
637.207031	-12.37	11.49	0.94
638.671875	-12.34	14.83	0.93
640.136719	-12.32	19.92	0.92
641.601563	-12.31	26.01	0.96
643.066406	-12.32	31.82	0.94
644.531250	-12.34	36.28	0.96
645.996094	-12.37	39.19	0.91
647.460938	-12.40	41.00	0.97
648.925781	-12.44	41.91	0.97
650.390625	-12.48	42.17	0.97
651.855469	-12.53	41.97	0.88
653.320313	-12.57	41.54	0.94
654.785156	-12.61	41.11	0.96
656.250000	-12.65	40.71	0.93
657.714844	-12.68	40.37	0.74
659.179688	-12.71	40.15	0.33
660.644531	-12.73	40.02	0.33
662.109375	-12.75	39.87	0.72
663.574219	-12.75	39.64	0.78
665.039063	-12.74	39.32	0.82
666.503906	-12.72	38.87	0.87
667.968750	-12.70	38.26	0.89
669.433594	-12.67	37.52	0.96
670.898438	-12.65	36.64	0.95
672.363281	-12.62	35.62	0.96
673.828125	-12.60	34.48	0.93
675.292969	-12.58	33.23	0.90
676.757813	-12.56	31.96	0.76
678.222656	-12.54	30.71	0.91
679.687500	-12.52	29.38	0.93
681.152344	-12.51	27.99	0.96
682.617188	-12.50	26.56	0.96
684.082031	-12.49	25.12	0.95
685.546875	-12.48	23.69	0.95
687.011719	-12.48	22.32	0.97
688.476563	-12.47	21.04	0.98
689.941406	-12.47	19.83	0.98
691.406250	-12.47	18.71	0.99
692.871094	-12.48	17.69	0.97
694.335938	-12.49	16.77	0.95
695.800781	-12.50	15.94	0.87
697.265625	-12.51	15.21	0.83
698.730469	-12.52	14.57	0.72
700.195313	-12.53	14.07	0.51
701.660156	-12.54	13.64	0.49
703.125000	-12.56	13.29	0.75
704.589844	-12.57	12.77	0.73
706.054688	-12.58	12.15	0.59
707.519531	-12.59	11.53	0.82
708.984375	-12.59	10.95	0.84
710.449219	-12.59	10.37	0.82
711.914063	-12.58	9.79	0.67
713.378906	-12.58	9.31	0.76
714.843750	-12.57	8.94	0.78
716.308594	-12.56	8.72	0.56
717.773438	-12.55	8.53	0.69
719.238281	-12.54	8.34	0.81
720.703125	-12.52	8.17	0.92
722.167969	-12.51	8.05	0.93
723.632813	-12.50	8.01	0.93
725.097656	-12.49	8.15	0.92
726.562500	-12.49	8.56	0.85
728.027344	-12.50	9.43	0.60
729.492188	-12.52	10.85	0.76
730.957031	-12.55	11.47	0.91
732.421875	-12.60	11.27	0.86
733.886719	-12.65	10.57	0.72
735.351563	-12.72	9.11	0.57
736.816406	-12.79	7.14	0.73
738.281250	-12.87	4.81	0.80
739.746094	-12.94	2.24	0.89
741.210938	-13.01	-0.64	0.79
742.675781	-13.08	-3.88	0.74
744.140625	-13.14	-7.46	0.79
745.605469	-13.21	-11.39	0.89
747.070313	-13.27	-15.54	0.93
748.535156	-13.34	-19.77	0.92
750.000000	-13.40	-24.17	0.92
751.464844	-13.48	-28.88	0.90
752.929688	-13.54	-33.91	0.85
754.394531	-13.61	-39.32	0.90
755.859375	-13.67	-45.16	0.94
757.324219	-13.74	-51.18	0.94
758.789063	-13.80	-57.55	0.79
760.253906	-13.86	-64.05	0.89
761.718750	-13.91	-70.66	0.66
763.183594	-13.96	-77.28	0.31
764.648438	-14.00	-84.09	0.54
766.113281	-14.04	-90.98	0.86
767.578125	-14.07	-97.37	0.84
769.042969	-14.10	-103.35	0.82
770.507813	-14.13	-108.89	0.69
771.972656	-14.15	-114.15	0.80
773.437500	-14.16	-119.45	0.86
774.902344	-14.18	-124.68	0.93
776.367188	-14.19	-129.69	0.95
777.832031	-14.21	-134.57	0.83
779.296875	-14.24	-139.46	0.79
780.761719	-14.26	-144.05	0.89
782.226563	-14.29	-148.45	0.85
783.691406	-14.32	-152.65	0.80
785.156250	-14.34	-156.69	0.67
786.621094	-14.35	-160.67	0.81
788.085938	-14.37	-164.72	0.91
789.550781	-14.38	-168.75	0.94
791.015625	-14.39	-172.83	0.97
792.480469	-14.41	-176.97	0.92
793.945313	-14.42	178.97	0.84
795.410156	-14.44	174.98	0.89
796.875000	-14.46	171.02	0.91
798.339844	-14.48	167.34	0.94
799.804688	-14.50	163.83	0.97
801.269531	-14.52	160.51	0.96
802.734375	-14.54	157.34	0.97
804.199219	-14.56	154.26	0.95
805.664063	-14.58	151.43	0.91
807.128906	-14.60	148.88	0.95
808.593750	-14.61	146.56	0.97
810.058594	-14.63	144.52	0.93
811.523438	-14.64	142.68	0.89
812.988281	-14.65	140.96	0.87
814.453125	-14.65	139.39	0.85
815.917969	-14.63	137.90	0.86
817.382813	-14.62	136.62	0.89
818.847656	-14.59	135.55	0.88
820.312500	-14.56	134.77	0.90
821.777344	-14.52	133.97	0.94
823.242188	-14.48	133.18	0.95
824.707031	-14.45	132.33	0.92
826.171875	-14.40	131.25	0.93
827.636719	-14.36	129.70	0.92
829.101563	-14.32	127.66	0.96
830.566406	-14.28	124.91	0.89
832.031250	-14.25	121.56	0.95
833.496094	-14.22	117.44	0.93
834.960938	-14.19	112.45	0.85
836.425781	-14.18	106.64	0.90
837.890625	-14.17	100.65	0.95
839.355469	-14.17	94.86	0.97
840.820313	-14.18	89.39	0.96
842.285156	-14.19	84.10	0.97
843.750000	-14.21	79.22	0.98
845.214844	-14.23	74.77	0.98
846.679688	-14.26	70.72	0.99
848.144531	-14.29	66.97	0.90
849.609375	-14.31	63.45	0.87
851.074219	-14.33	59.99	0.91
852.539063	-14.35	56.55	0.92
854.003906	-14.37	53.11	0.93
855.468750	-14.38	49.77	0.91
856.933594	-14.39	46.42	0.91
858.398438	-14.40	43.03	0.99
859.863281	-14.41	39.54	0.97
861.328125	-14.41	35.92	0.96
862.792969	-14.42	32.19	0.97
864.257813	-14.42	28.41	0.97
865.722656	-14.43	24.65	0.98
867.187500	-14.44	20.97	0.99
868.652344	-14.45	17.40	0.96
870.117188	-14.46	13.87	0.94
871.582031	-14.48	10.52	0.92
873.046875	-14.49	7.31	0.89
874.511719	-14.50	4.29	0.73
875.976563	-14.51	1.21	0.84
877.441406	-14.52	-1.78	0.89
878.906250	-14.52	-4.80	0.89
880.371094	-14.53	-7.55	0.92
881.835938	-14.53	-9.98	0.86
883.300781	-14.54	-12.09	0.78
884.765625	-14.54	-14.03	0.49
886.230469	-14.55	-16.19	0.79
887.695313	-14.55	-17.87	0.89
889.160156	-14.56	-18.50	0.80
890.625000	-14.56	-18.42	0.75
892.089844	-14.57	-17.42	0.85
893.554688	-14.58	-15.63	0.54
895.019531	-14.59	-13.47	0.60
896.484375	-14.59	-11.07	0.65
897.949219	-14.60	-8.61	0.72
899.414063	-14.60	-6.60	0.59
900.878906	-14.60	-5.03	0.83
902.343750	-14.60	-4.04	0.91
903.808594	-14.59	-3.88	0.78
905.273438	-14.58	-4.26	0.86
906.738281	-14.56	-4.97	0.79
908.203125	-14.55	-5.13	0.79
909.667969	-14.54	-4.32	0.87
911.132813	-14.52	-1.96	0.78
912.597656	-14.50	1.94	0.85
914.062500	-14.48	7.60	0.77
915.527344	-14.46	14.58	0.83
916.992188	-14.43	21.91	0.90
918.457031	-14.40	28.26	0.85
919.921875	-14.36	33.75	0.63
921.386719	-14.32	38.22	0.74
922.851563	-14.27	42.06	0.51
924.316406	-14.22	45.76	0.41
925.781250	-14.16	49.96	0.60
927.246094	-14.10	54.66	0.47
928.710938	-14.03	58.67	0.81
930.175781	-13.96	60.97	0.86
931.640625	-13.88	61.28	0.89
933.105469	-13.80	60.04	0.93
934.570313	-13.72	57.99	0.93
936.035156	-13.64	55.46	0.94
937.500000	-13.56	52.72	0.96
938.964844	-13.48	50.07	0.94
940.429688	-13.40	47.62	0.98
941.894531	-13.31	46.32	0.98
943.359375	-13.23	48.55	0.95
944.824219	-13.14	89.43	0.97
946.289063	-13.05	-169.52	0.95
947.753906	-12.96	-164.62	0.97
949.218750	-12.87	-165.06	0.96
950.683594	-12.78	-166.88	0.96
952.148438	-12.69	-169.36	0.97
953.613281	-12.59	-172.16	0.96
955.078125	-12.50	-175.24	0.97
956.542969	-12.41	-178.39	0.97
958.007813	-12.32	178.21	0.95
959.472656	-12.23	174.38	0.97
960.937500	-12.15	169.98	0.93
962.402344	-12.08	165.26	0.94
963.867188	-12.00	160.39	0.89
965.332031	-11.94	155.73	0.97
966.796875	-11.87	151.09	0.97
968.261719	-11.82	146.59	0.96
969.726563	-11.76	142.23	0.94
971.191406	-11.71	138.32	0.98
972.656250	-11.67	134.97	0.98
974.121094	-11.62	132.07	0.97
975.585938	-11.58	129.64	0.99
977.050781	-11.53	127.64	0.92
978.515625	-11.48	125.92	0.96
979.980469	-11.43	124.44	0.94
981.445313	-11.37	123.16	0.92
982.910156	-11.31	122.05	0.95
984.375000	-11.25	121.14	0.95
985.839844	-11.18	120.41	0.95
987.304688	-11.11	119.81	0.96
988.769531	-11.04	119.26	0.97
990.234375	-10.98	118.64	0.95
991.699219	-10.92	117.85	0.94
993.164063	-10.86	116.75	0.98
994.628906	-10.81	115.15	0.97
996.093750	-10.76	113.11	0.97
997.558594	-10.72	110.82	0.98
999.023438	-10.68	108.24	0.98
1000.488281	-10.64	105.31	0.93
1001.953125	-10.62	102.06	0.98
1003.417969	-10.60	98.74	0.96
1004.882813	-10.59	95.49	0.98
1006.347656	-10.58	92.46	0.99
1007.812500	-10.58	89.64	0.99
1009.277344	-10.57	87.00	0.99
1010.742188	-10.58	84.53	0.99
1012.207031	-10.58	82.19	0.99
1013.671875	-10.58	79.98	0.99
1015.136719	-10.58	77.91	0.99
1016.601563	-10.58	75.99	0.99
1018.066406	-10.59	74.21	0.99
1019.531250	-10.59	72.56	0.98
1020.996094	-10.59	71.03	0.99
1022.460938	-10.59	69.65	0.96
1023.925781	-10.59	68.39	0.94
1025.390625	-10.58	67.26	0.93
1026.855469	-10.57	66.27	0.92
1028.320313	-10.57	65.44	0.92
1029.785156	-10.56	64.84	0.89
1031.250000	-10.56	64.46	0.89
1032.714844	-10.56	64.20	0.84
1034.179688	-10.56	63.73	0.97
1035.644531	-10.57	62.97	0.95
1037.109375	-10.59	61.97	0.98
1038.574219	-10.60	60.80	0.98
1040.039063	-10.62	59.53	0.98
1041.503906	-10.63	58.19	0.99
1042.968750	-10.65	56.81	0.99
1044.433594	-10.67	55.40	0.99
1045.898438	-10.69	53.94	0.98
1047.363281	-10.71	52.47	0.99
1048.828125	-10.73	51.01	0.99
1050.292969	-10.76	49.57	0.99
1051.757813	-10.78	48.18	0.99
1053.222656	-10.80	46.83	0.98
1054.687500	-10.82	45.55	0.98
1056.152344	-10.84	44.31	0.97
1057.617188	-10.86	43.14	0.97
1059.082031	-10.88	42.02	0.99
1060.546875	-10.90	40.96	0.97
1062.011719	-10.92	39.97	0.96
1063.476563	-10.93	39.06	0.98
1064.941406	-10.95	38.24	0.98
1066.406250	-10.96	37.49	0.97
1067.871094	-10.97	36.84	0.96
1069.335938	-10.98	36.31	0.95
1070.800781	-10.99	35.87	0.93
1072.265625	-11.00	35.52	0.92
1073.730469	-11.02	35.20	0.83
1075.195313	-11.03	34.84	0.92
1076.660156	-11.04	34.43	0.85
1078.125000	-11.05	33.99	0.90
1079.589844	-11.05	33.55	0.82
1081.054688	-11.05	33.13	0.81
1082.519531	-11.05	32.74	0.82
1083.984375	-11.04	32.40	0.45
1085.449219	-11.03	32.08	0.71
1086.914063	-11.02	31.78	0.68
1088.378906	-11.00	31.49	0.85
1089.843750	-10.97	31.17	0.91
1091.308594	-10.95	30.83	0.88
1092.773438	-10.92	30.47	0.94
1094.238281	-10.89	30.11	0.94
1095.703125	-10.86	29.77	0.94
1097.167969	-10.82	29.46	0.90
1098.632813	-10.79	29.17	0.93
1100.097656	-10.74	28.89	0.97
1101.562500	-10.70	28.65	0.98
1103.027344	-10.66	28.43	0.97
1104.492188	-10.61	28.23	0.96
1105.957031	-10.56	28.06	0.97
1107.421875	-10.51	27.93	0.98
1108.886719	-10.46	27.84	0.95
1110.351563	-10.42	27.82	0.95
1111.816406	-10.37	27.87	0.94
1113.281250	-10.33	27.97	0.96
1114.746094	-10.29	28.14	0.97
1116.210938	-10.25	28.39	0.96
