	SM57-35		
408.691406	-2.03	29.85	1.00
410.156250	-1.97	29.85	1.00
411.621094	-1.92	29.86	0.99
413.085938	-1.87	29.88	1.00
414.550781	-1.82	29.86	1.00
416.015625	-1.76	29.83	1.00
417.480469	-1.71	29.77	1.00
418.945313	-1.66	29.69	1.00
420.410156	-1.61	29.62	1.00
421.875000	-1.56	29.55	0.99
423.339844	-1.52	29.50	1.00
424.804688	-1.46	29.43	1.00
426.269531	-1.41	29.33	1.00
427.734375	-1.35	29.23	1.00
429.199219	-1.30	29.10	0.99
430.664063	-1.24	28.93	1.00
432.128906	-1.19	28.72	1.00
433.593750	-1.13	28.47	1.00
435.058594	-1.08	28.16	1.00
436.523438	-1.03	27.79	1.00
437.988281	-0.99	27.35	1.00
439.453125	-0.96	26.84	0.99
440.917969	-0.94	26.36	0.99
442.382813	-0.92	25.89	0.99
443.847656	-0.90	25.41	1.00
445.312500	-0.88	24.89	0.97
446.777344	-0.88	24.29	0.94
448.242188	-0.88	23.53	0.91
449.707031	-0.90	22.78	0.97
451.171875	-0.92	22.15	1.00
452.636719	-0.96	21.64	1.00
454.101563	-1.00	21.22	1.00
455.566406	-1.03	20.89	0.99
457.031250	-1.07	20.62	0.99
458.496094	-1.10	20.40	1.00
459.960938	-1.13	20.19	1.00
461.425781	-1.15	19.98	1.00
462.890625	-1.17	19.76	0.99
464.355469	-1.19	19.53	1.00
465.820313	-1.22	19.32	0.99
467.285156	-1.26	19.15	1.00
468.750000	-1.29	19.02	1.00
470.214844	-1.32	18.91	1.00
471.679688	-1.36	18.80	1.00
473.144531	-1.39	18.70	1.00
474.609375	-1.43	18.62	1.00
476.074219	-1.47	18.55	1.00
477.539063	-1.51	18.51	1.00
479.003906	-1.55	18.49	1.00
480.468750	-1.59	18.49	0.99
481.933594	-1.64	18.54	1.00
483.398438	-1.69	18.64	1.00
484.863281	-1.73	18.78	1.00
486.328125	-1.77	18.96	1.00
487.792969	-1.81	19.15	1.00
489.257813	-1.84	19.36	1.00
490.722656	-1.87	19.59	1.00
492.187500	-1.89	19.83	1.00
493.652344	-1.91	20.07	1.00
495.117188	-1.93	20.32	1.00
496.582031	-1.94	20.58	1.00
498.046875	-1.95	20.84	1.00
499.511719	-1.95	21.09	1.00
500.976563	-1.95	21.33	1.00
502.441406	-1.94	21.55	1.00
503.906250	-1.94	21.74	1.00
505.371094	-1.93	21.90	1.00
506.835938	-1.93	22.01	1.00
508.300781	-1.94	22.11	0.98
509.765625	-1.95	22.25	1.00
511.230469	-1.96	22.44	0.99
512.695313	-1.97	22.67	1.00
514.160156	-1.98	22.93	1.00
515.625000	-1.98	23.21	1.00
517.089844	-1.98	23.51	1.00
518.554688	-1.97	23.80	1.00
520.019531	-1.96	24.09	1.00
521.484375	-1.94	24.38	1.00
522.949219	-1.92	24.66	1.00
524.414063	-1.89	24.93	1.00
525.878906	-1.86	25.19	1.00
527.343750	-1.83	25.42	1.00
528.808594	-1.79	25.63	1.00
530.273438	-1.75	25.80	1.00
531.738281	-1.71	25.95	1.00
533.203125	-1.67	26.08	1.00
534.667969	-1.63	26.18	1.00
536.132813	-1.59	26.26	1.00
537.597656	-1.55	26.34	1.00
539.062500	-1.52	26.40	1.00
540.527344	-1.48	26.46	1.00
541.992188	-1.44	26.51	1.00
543.457031	-1.40	26.55	1.00
544.921875	-1.37	26.57	1.00
546.386719	-1.33	26.59	1.00
547.851563	-1.29	26.60	1.00
549.316406	-1.25	26.59	1.00
550.781250	-1.21	26.58	1.00
552.246094	-1.18	26.55	1.00
553.710938	-1.14	26.52	1.00
555.175781	-1.10	26.47	1.00
556.640625	-1.07	26.42	1.00
558.105469	-1.03	26.35	1.00
559.570313	-0.99	26.27	1.00
561.035156	-0.95	26.17	0.98
562.500000	-0.91	26.06	0.97
563.964844	-0.87	25.94	0.98
565.429688	-0.84	25.81	0.99
566.894531	-0.80	25.67	1.00
568.359375	-0.77	25.50	1.00
569.824219	-0.74	25.33	1.00
571.289063	-0.71	25.15	1.00
572.753906	-0.68	24.97	1.00
574.218750	-0.66	24.79	1.00
575.683594	-0.64	24.61	1.00
577.148438	-0.62	24.43	1.00
578.613281	-0.60	24.24	1.00
580.078125	-0.58	24.05	1.00
581.542969	-0.57	23.87	1.00
583.007813	-0.56	23.70	1.00
584.472656	-0.54	23.53	1.00
585.937500	-0.53	23.36	1.00
587.402344	-0.52	23.20	1.00
588.867188	-0.51	23.02	1.00
590.332031	-0.50	22.84	1.00
591.796875	-0.50	22.66	1.00
593.261719	-0.49	22.48	1.00
594.726563	-0.49	22.31	1.00
596.191406	-0.48	22.13	1.00
597.656250	-0.48	21.95	1.00
599.121094	-0.48	21.75	1.00
600.585938	-0.48	21.54	1.00
602.050781	-0.48	21.30	1.00
603.515625	-0.49	21.07	1.00
604.980469	-0.50	20.86	1.00
606.445313	-0.52	20.66	1.00
607.910156	-0.54	20.50	1.00
609.375000	-0.56	20.37	1.00
610.839844	-0.59	20.27	1.00
612.304688	-0.61	20.20	1.00
613.769531	-0.64	20.15	1.00
615.234375	-0.66	20.12	1.00
616.699219	-0.68	20.11	1.00
618.164063	-0.70	20.12	1.00
619.628906	-0.71	20.15	1.00
621.093750	-0.72	20.19	1.00
622.558594	-0.73	20.24	1.00
624.023438	-0.74	20.28	1.00
625.488281	-0.74	20.32	1.00
626.953125	-0.74	20.34	1.00
628.417969	-0.73	20.35	1.00
629.882813	-0.73	20.35	1.00
631.347656	-0.72	20.32	1.00
632.812500	-0.71	20.28	1.00
634.277344	-0.71	20.22	1.00
635.742188	-0.70	20.13	1.00
637.207031	-0.70	20.02	0.99
638.671875	-0.70	19.87	0.99
640.136719	-0.71	19.72	0.99
641.601563	-0.73	19.58	0.99
643.066406	-0.74	19.47	0.99
644.531250	-0.76	19.41	1.00
645.996094	-0.79	19.38	1.00
647.460938	-0.81	19.38	1.00
648.925781	-0.83	19.41	1.00
650.390625	-0.84	19.46	1.00
651.855469	-0.86	19.52	1.00
653.320313	-0.87	19.59	1.00
654.785156	-0.89	19.67	1.00
656.250000	-0.89	19.76	1.00
657.714844	-0.90	19.85	1.00
659.179688	-0.90	19.94	1.00
660.644531	-0.90	20.02	1.00
662.109375	-0.90	20.10	1.00
663.574219	-0.90	20.17	1.00
665.039063	-0.89	20.24	1.00
666.503906	-0.89	20.29	1.00
667.968750	-0.88	20.34	0.99
669.433594	-0.88	20.37	0.99
670.898438	-0.88	20.40	1.00
672.363281	-0.88	20.43	1.00
673.828125	-0.88	20.47	1.00
675.292969	-0.88	20.51	1.00
676.757813	-0.88	20.56	1.00
678.222656	-0.87	20.60	1.00
679.687500	-0.87	20.64	1.00
681.152344	-0.87	20.68	1.00
682.617188	-0.86	20.72	1.00
684.082031	-0.86	20.77	1.00
685.546875	-0.85	20.82	1.00
687.011719	-0.84	20.87	1.00
688.476563	-0.83	20.93	1.00
689.941406	-0.82	20.98	1.00
691.406250	-0.81	21.02	1.00
692.871094	-0.80	21.06	1.00
694.335938	-0.78	21.07	1.00
695.800781	-0.77	21.07	1.00
697.265625	-0.76	21.06	1.00
698.730469	-0.74	21.03	1.00
700.195313	-0.73	20.98	0.99
701.660156	-0.73	20.94	0.98
703.125000	-0.72	20.88	0.99
704.589844	-0.72	20.82	0.99
706.054688	-0.72	20.75	0.99
707.519531	-0.72	20.70	1.00
708.984375	-0.72	20.65	1.00
710.449219	-0.72	20.62	0.99
711.914063	-0.73	20.60	1.00
713.378906	-0.73	20.60	1.00
714.843750	-0.73	20.59	1.00
716.308594	-0.73	20.60	1.00
717.773438	-0.73	20.61	1.00
719.238281	-0.73	20.63	1.00
720.703125	-0.72	20.65	1.00
722.167969	-0.72	20.67	1.00
723.632813	-0.71	20.68	1.00
725.097656	-0.71	20.69	1.00
726.562500	-0.70	20.70	1.00
728.027344	-0.70	20.69	1.00
729.492188	-0.69	20.69	0.99
730.957031	-0.69	20.71	1.00
732.421875	-0.69	20.74	1.00
733.886719	-0.68	20.78	1.00
735.351563	-0.68	20.82	1.00
736.816406	-0.67	20.86	1.00
738.281250	-0.66	20.90	1.00
739.746094	-0.65	20.93	1.00
741.210938	-0.64	20.95	1.00
742.675781	-0.63	20.96	1.00
744.140625	-0.62	20.96	1.00
745.605469	-0.61	20.95	1.00
747.070313	-0.60	20.94	1.00
748.535156	-0.59	20.91	1.00
750.000000	-0.58	20.87	1.00
751.464844	-0.58	20.84	1.00
752.929688	-0.57	20.81	1.00
754.394531	-0.57	20.80	1.00
755.859375	-0.57	20.79	1.00
757.324219	-0.57	20.80	1.00
758.789063	-0.57	20.82	1.00
760.253906	-0.57	20.85	1.00
761.718750	-0.57	20.89	1.00
763.183594	-0.56	20.93	1.00
764.648438	-0.56	20.98	1.00
766.113281	-0.55	21.02	1.00
767.578125	-0.54	21.07	1.00
769.042969	-0.53	21.11	1.00
770.507813	-0.51	21.14	1.00
771.972656	-0.50	21.18	1.00
773.437500	-0.48	21.21	1.00
774.902344	-0.47	21.23	1.00
776.367188	-0.45	21.24	1.00
777.832031	-0.43	21.24	1.00
779.296875	-0.41	21.24	1.00
780.761719	-0.40	21.22	1.00
782.226563	-0.38	21.20	1.00
783.691406	-0.36	21.17	1.00
785.156250	-0.34	21.14	1.00
786.621094	-0.33	21.09	1.00
788.085938	-0.31	21.04	1.00
789.550781	-0.29	20.97	1.00
791.015625	-0.28	20.90	1.00
792.480469	-0.26	20.83	1.00
793.945313	-0.25	20.75	1.00
795.410156	-0.24	20.67	1.00
796.875000	-0.23	20.58	1.00
798.339844	-0.21	20.50	1.00
799.804688	-0.21	20.42	1.00
801.269531	-0.20	20.34	1.00
802.734375	-0.19	20.26	1.00
804.199219	-0.18	20.19	1.00
805.664063	-0.17	20.12	1.00
807.128906	-0.16	20.04	1.00
808.593750	-0.14	19.95	1.00
810.058594	-0.13	19.86	1.00
811.523438	-0.12	19.76	1.00
812.988281	-0.11	19.66	1.00
814.453125	-0.10	19.55	1.00
815.917969	-0.09	19.44	1.00
817.382813	-0.08	19.32	1.00
818.847656	-0.07	19.19	1.00
820.312500	-0.06	19.04	1.00
821.777344	-0.05	18.89	1.00
823.242188	-0.05	18.73	1.00
824.707031	-0.04	18.55	1.00
826.171875	-0.04	18.37	1.00
827.636719	-0.04	18.19	1.00
829.101563	-0.04	18.00	1.00
830.566406	-0.05	17.82	1.00
832.031250	-0.05	17.63	1.00
833.496094	-0.06	17.44	1.00
834.960938	-0.08	17.27	1.00
836.425781	-0.09	17.12	1.00
837.890625	-0.11	16.99	1.00
839.355469	-0.13	16.89	1.00
840.820313	-0.15	16.81	1.00
842.285156	-0.17	16.74	1.00
843.750000	-0.19	16.68	1.00
845.214844	-0.21	16.63	1.00
846.679688	-0.22	16.58	1.00
848.144531	-0.24	16.54	1.00
849.609375	-0.25	16.50	1.00
851.074219	-0.27	16.47	1.00
852.539063	-0.29	16.44	1.00
854.003906	-0.30	16.43	1.00
855.468750	-0.32	16.42	1.00
856.933594	-0.34	16.42	1.00
858.398438	-0.35	16.43	1.00
859.863281	-0.36	16.44	1.00
861.328125	-0.38	16.45	1.00
862.792969	-0.39	16.47	1.00
864.257813	-0.40	16.50	1.00
865.722656	-0.41	16.52	1.00
867.187500	-0.42	16.55	1.00
868.652344	-0.43	16.58	1.00
870.117188	-0.44	16.61	1.00
871.582031	-0.45	16.63	1.00
873.046875	-0.46	16.66	1.00
874.511719	-0.46	16.68	1.00
875.976563	-0.47	16.70	1.00
877.441406	-0.48	16.72	1.00
878.906250	-0.48	16.73	1.00
880.371094	-0.49	16.75	1.00
881.835938	-0.50	16.77	1.00
883.300781	-0.51	16.79	1.00
884.765625	-0.51	16.82	1.00
886.230469	-0.52	16.84	1.00
887.695313	-0.52	16.86	1.00
889.160156	-0.53	16.88	1.00
890.625000	-0.54	16.90	1.00
892.089844	-0.54	16.93	1.00
893.554688	-0.55	16.95	1.00
895.019531	-0.56	16.97	1.00
896.484375	-0.57	17.00	1.00
897.949219	-0.57	17.03	1.00
899.414063	-0.58	17.06	1.00
900.878906	-0.59	17.10	1.00
902.343750	-0.59	17.14	1.00
903.808594	-0.60	17.18	1.00
905.273438	-0.61	17.22	1.00
906.738281	-0.61	17.26	1.00
908.203125	-0.62	17.31	1.00
909.667969	-0.63	17.36	1.00
911.132813	-0.63	17.41	1.00
912.597656	-0.64	17.47	1.00
914.062500	-0.64	17.53	1.00
915.527344	-0.65	17.59	1.00
916.992188	-0.65	17.65	1.00
918.457031	-0.66	17.72	1.00
919.921875	-0.66	17.79	1.00
921.386719	-0.66	17.86	1.00
922.851563	-0.66	17.93	1.00
924.316406	-0.66	18.00	1.00
925.781250	-0.66	18.06	1.00
927.246094	-0.66	18.11	1.00
928.710938	-0.66	18.17	1.00
930.175781	-0.66	18.22	1.00
931.640625	-0.66	18.28	1.00
933.105469	-0.65	18.33	1.00
934.570313	-0.65	18.39	1.00
936.035156	-0.65	18.45	1.00
937.500000	-0.65	18.51	1.00
938.964844	-0.65	18.56	1.00
940.429688	-0.64	18.62	1.00
941.894531	-0.64	18.67	1.00
943.359375	-0.64	18.73	1.00
944.824219	-0.63	18.78	1.00
946.289063	-0.63	18.83	1.00
947.753906	-0.62	18.89	1.00
949.218750	-0.62	18.94	1.00
950.683594	-0.62	18.99	1.00
952.148438	-0.61	19.05	1.00
953.613281	-0.60	19.10	1.00
955.078125	-0.60	19.15	1.00
956.542969	-0.59	19.20	1.00
958.007813	-0.58	19.25	1.00
959.472656	-0.57	19.29	1.00
960.937500	-0.56	19.32	1.00
962.402344	-0.55	19.34	1.00
963.867188	-0.53	19.36	1.00
965.332031	-0.52	19.36	1.00
966.796875	-0.51	19.35	1.00
968.261719	-0.50	19.34	1.00
969.726563	-0.50	19.33	1.00
971.191406	-0.49	19.31	1.00
972.656250	-0.48	19.29	1.00
974.121094	-0.48	19.27	1.00
975.585938	-0.47	19.26	1.00
977.050781	-0.46	19.24	1.00
978.515625	-0.46	19.22	1.00
979.980469	-0.45	19.20	1.00
981.445313	-0.45	19.18	1.00
982.910156	-0.44	19.15	1.00
984.375000	-0.44	19.12	1.00
985.839844	-0.43	19.09	1.00
987.304688	-0.43	19.05	1.00
988.769531	-0.42	19.01	1.00
990.234375	-0.42	18.97	1.00
991.699219	-0.42	18.92	1.00
993.164063	-0.42	18.87	1.00
994.628906	-0.42	18.83	1.00
996.093750	-0.42	18.79	1.00
997.558594	-0.43	18.75	1.00
999.023438	-0.43	18.72	1.00
1000.488281	-0.44	18.70	1.00
1001.953125	-0.44	18.68	1.00
1003.417969	-0.45	18.68	1.00
1004.882813	-0.45	18.69	1.00
1006.347656	-0.46	18.71	1.00
1007.812500	-0.47	18.73	1.00
1009.277344	-0.47	18.76	1.00
1010.742188	-0.48	18.80	1.00
1012.207031	-0.48	18.85	1.00
1013.671875	-0.48	18.89	1.00
1015.136719	-0.48	18.94	1.00
1016.601563	-0.48	18.98	1.00
1018.066406	-0.48	19.02	1.00
1019.531250	-0.48	19.06	1.00
1020.996094	-0.47	19.09	1.00
1022.460938	-0.47	19.12	1.00
1023.925781	-0.47	19.14	1.00
1025.390625	-0.46	19.16	1.00
1026.855469	-0.46	19.18	1.00
1028.320313	-0.46	19.19	1.00
1029.785156	-0.46	19.19	1.00
1031.250000	-0.46	19.20	1.00
1032.714844	-0.46	19.21	1.00
1034.179688	-0.46	19.23	1.00
1035.644531	-0.46	19.25	1.00
1037.109375	-0.46	19.27	1.00
1038.574219	-0.46	19.29	1.00
1040.039063	-0.46	19.32	1.00
1041.503906	-0.46	19.35	1.00
1042.968750	-0.46	19.39	1.00
1044.433594	-0.46	19.42	1.00
1045.898438	-0.46	19.46	1.00
1047.363281	-0.46	19.49	1.00
1048.828125	-0.46	19.53	1.00
1050.292969	-0.46	19.57	1.00
1051.757813	-0.46	19.60	1.00
1053.222656	-0.46	19.64	1.00
1054.687500	-0.45	19.67	1.00
1056.152344	-0.45	19.71	1.00
1057.617188	-0.45	19.74	1.00
1059.082031	-0.44	19.77	1.00
1060.546875	-0.44	19.79	1.00
1062.011719	-0.44	19.81	1.00
1063.476563	-0.44	19.83	1.00
1064.941406	-0.43	19.84	1.00
1066.406250	-0.43	19.86	1.00
1067.871094	-0.43	19.88	1.00
1069.335938	-0.43	19.90	1.00
1070.800781	-0.43	19.93	1.00
1072.265625	-0.43	19.96	1.00
1073.730469	-0.43	19.99	1.00
1075.195313	-0.43	20.02	1.00
1076.660156	-0.43	20.05	1.00
1078.125000	-0.42	20.08	1.00
1079.589844	-0.42	20.12	1.00
1081.054688	-0.42	20.16	1.00
1082.519531	-0.42	20.19	1.00
1083.984375	-0.42	20.23	1.00
1085.449219	-0.42	20.28	1.00
1086.914063	-0.41	20.32	1.00
1088.378906	-0.41	20.36	1.00
1089.843750	-0.41	20.40	1.00
1091.308594	-0.40	20.44	1.00
1092.773438	-0.40	20.48	1.00
1094.238281	-0.40	20.52	1.00
1095.703125	-0.39	20.57	1.00
1097.167969	-0.39	20.61	1.00
1098.632813	-0.38	20.65	1.00
1100.097656	-0.38	20.69	1.00
1101.562500	-0.37	20.73	1.00
1103.027344	-0.37	20.77	1.00
1104.492188	-0.36	20.81	1.00
1105.957031	-0.36	20.84	1.00
1107.421875	-0.35	20.88	1.00
1108.886719	-0.34	20.91	1.00
1110.351563	-0.34	20.93	1.00
1111.816406	-0.33	20.96	1.00
1113.281250	-0.32	20.99	1.00
1114.746094	-0.32	21.01	1.00
1116.210938	-0.31	21.04	1.00
1117.675781	-0.30	21.06	1.00
1119.140625	-0.30	21.08	1.00
1120.605469	-0.29	21.10	1.00
1122.070313	-0.28	21.12	1.00
1123.535156	-0.28	21.13	1.00
1125.000000	-0.27	21.15	1.00
1126.464844	-0.26	21.16	1.00
1127.929688	-0.26	21.17	1.00
1129.394531	-0.25	21.19	1.00
