	SM57-105		
407.226563	-10.34	38.87	0.97
408.691406	-10.25	38.79	0.98
410.156250	-10.17	38.59	0.99
411.621094	-10.09	38.32	0.99
413.085938	-10.03	37.97	0.99
414.550781	-9.98	37.53	0.98
416.015625	-9.93	37.10	0.96
417.480469	-9.89	36.71	0.96
418.945313	-9.86	36.41	0.98
420.410156	-9.85	36.15	0.96
421.875000	-9.85	35.94	0.96
423.339844	-9.83	35.74	0.96
424.804688	-9.82	35.56	0.95
426.269531	-9.80	35.40	0.94
427.734375	-9.79	35.27	0.98
429.199219	-9.77	35.16	0.98
430.664063	-9.77	35.10	0.98
432.128906	-9.75	35.04	0.99
433.593750	-9.74	34.99	0.98
435.058594	-9.73	34.93	0.99
436.523438	-9.72	34.87	0.98
437.988281	-9.72	34.80	0.98
439.453125	-9.72	34.74	0.97
440.917969	-9.72	34.69	0.98
442.382813	-9.72	34.65	0.98
443.847656	-9.72	34.67	0.99
445.312500	-9.71	34.74	0.98
446.777344	-9.69	34.84	0.82
448.242188	-9.67	34.93	0.85
449.707031	-9.63	34.95	0.92
451.171875	-9.58	34.91	0.98
452.636719	-9.53	34.84	0.98
454.101563	-9.49	34.68	0.96
455.566406	-9.45	34.49	0.99
457.031250	-9.42	34.28	1.00
458.496094	-9.39	34.08	0.99
459.960938	-9.36	33.89	0.99
461.425781	-9.35	33.70	0.99
462.890625	-9.33	33.48	0.99
464.355469	-9.32	33.22	0.99
465.820313	-9.31	32.95	1.00
467.285156	-9.31	32.67	1.00
468.750000	-9.31	32.38	1.00
470.214844	-9.31	32.08	1.00
471.679688	-9.32	31.79	1.00
473.144531	-9.33	31.50	0.99
474.609375	-9.35	31.27	0.99
476.074219	-9.37	31.06	0.99
477.539063	-9.40	30.90	0.99
479.003906	-9.42	30.77	0.98
480.468750	-9.44	30.66	0.99
481.933594	-9.46	30.57	1.00
483.398438	-9.48	30.47	1.00
484.863281	-9.50	30.37	1.00
486.328125	-9.52	30.29	1.00
487.792969	-9.55	30.23	1.00
489.257813	-9.57	30.18	1.00
490.722656	-9.59	30.15	1.00
492.187500	-9.61	30.13	0.99
493.652344	-9.63	30.13	1.00
495.117188	-9.65	30.13	1.00
496.582031	-9.66	30.13	1.00
498.046875	-9.68	30.12	1.00
499.511719	-9.69	30.12	1.00
500.976563	-9.71	30.12	0.99
502.441406	-9.73	30.12	1.00
503.906250	-9.76	30.15	0.99
505.371094	-9.79	30.22	0.99
506.835938	-9.81	30.35	0.98
508.300781	-9.84	30.51	0.99
509.765625	-9.86	30.66	0.99
511.230469	-9.88	30.81	0.99
512.695313	-9.90	30.96	0.98
514.160156	-9.92	31.11	0.98
515.625000	-9.94	31.30	0.97
517.089844	-9.96	31.51	1.00
518.554688	-9.97	31.74	1.00
520.019531	-9.98	31.99	1.00
521.484375	-9.98	32.25	1.00
522.949219	-9.98	32.51	1.00
524.414063	-9.97	32.77	0.99
525.878906	-9.96	33.04	0.99
527.343750	-9.95	33.33	0.98
528.808594	-9.93	33.64	0.97
530.273438	-9.90	33.94	0.97
531.738281	-9.86	34.21	0.98
533.203125	-9.83	34.42	0.99
534.667969	-9.79	34.56	1.00
536.132813	-9.75	34.66	1.00
537.597656	-9.71	34.71	0.99
539.062500	-9.68	34.72	0.99
540.527344	-9.65	34.71	1.00
541.992188	-9.63	34.69	1.00
543.457031	-9.60	34.67	1.00
544.921875	-9.58	34.64	1.00
546.386719	-9.56	34.60	0.99
547.851563	-9.54	34.59	0.99
549.316406	-9.52	34.59	0.99
550.781250	-9.50	34.61	1.00
552.246094	-9.49	34.65	0.99
553.710938	-9.47	34.72	0.98
555.175781	-9.46	34.81	0.96
556.640625	-9.46	34.92	0.95
558.105469	-9.45	35.05	0.95
559.570313	-9.43	35.23	0.86
561.035156	-9.42	35.44	0.74
562.500000	-9.40	35.68	0.60
563.964844	-9.39	35.97	0.62
565.429688	-9.38	36.31	0.72
566.894531	-9.37	36.66	0.88
568.359375	-9.36	36.98	0.92
569.824219	-9.35	37.27	0.78
571.289063	-9.34	37.50	0.89
572.753906	-9.32	37.67	0.93
574.218750	-9.30	37.77	0.86
575.683594	-9.27	37.86	0.96
577.148438	-9.26	37.94	0.97
578.613281	-9.24	37.99	0.99
580.078125	-9.23	38.02	0.99
581.542969	-9.22	38.04	0.98
583.007813	-9.21	38.03	0.98
584.472656	-9.20	38.02	0.97
585.937500	-9.20	38.00	0.95
587.402344	-9.19	38.00	0.97
588.867188	-9.20	38.03	0.94
590.332031	-9.20	38.07	0.96
591.796875	-9.20	38.12	0.98
593.261719	-9.20	38.16	0.97
594.726563	-9.20	38.20	0.98
596.191406	-9.21	38.24	0.98
597.656250	-9.22	38.29	0.94
599.121094	-9.22	38.36	0.95
600.585938	-9.22	38.44	0.86
602.050781	-9.22	38.55	0.93
603.515625	-9.22	38.65	0.94
604.980469	-9.21	38.75	0.95
606.445313	-9.20	38.83	0.94
607.910156	-9.20	38.91	0.96
609.375000	-9.20	38.96	0.95
610.839844	-9.19	39.01	0.99
612.304688	-9.19	39.06	0.98
613.769531	-9.19	39.12	0.95
615.234375	-9.19	39.20	0.96
616.699219	-9.19	39.29	0.99
618.164063	-9.18	39.39	1.00
619.628906	-9.18	39.50	1.00
621.093750	-9.18	39.63	0.99
622.558594	-9.18	39.76	0.99
624.023438	-9.17	39.91	1.00
625.488281	-9.17	40.06	1.00
626.953125	-9.16	40.24	0.99
628.417969	-9.16	40.42	1.00
629.882813	-9.15	40.60	0.99
631.347656	-9.14	40.78	0.99
632.812500	-9.12	40.97	0.96
634.277344	-9.11	41.18	0.96
635.742188	-9.08	41.41	0.92
637.207031	-9.06	41.66	0.93
638.671875	-9.02	41.92	0.88
640.136719	-8.98	42.17	0.93
641.601563	-8.93	42.40	0.86
643.066406	-8.87	42.58	0.94
644.531250	-8.82	42.71	0.98
645.996094	-8.76	42.81	0.99
647.460938	-8.71	42.87	0.98
648.925781	-8.66	42.91	0.98
650.390625	-8.61	42.92	0.99
651.855469	-8.56	42.90	0.98
653.320313	-8.51	42.85	0.99
654.785156	-8.47	42.79	0.99
656.250000	-8.42	42.71	0.99
657.714844	-8.38	42.63	0.99
659.179688	-8.34	42.54	0.99
660.644531	-8.29	42.44	0.98
662.109375	-8.25	42.33	0.98
663.574219	-8.20	42.21	0.98
665.039063	-8.16	42.09	0.99
666.503906	-8.12	41.95	1.00
667.968750	-8.08	41.79	1.00
669.433594	-8.04	41.61	0.99
670.898438	-8.00	41.38	0.99
672.363281	-7.97	41.11	0.99
673.828125	-7.94	40.79	0.99
675.292969	-7.92	40.44	0.99
676.757813	-7.90	40.09	1.00
678.222656	-7.89	39.73	1.00
679.687500	-7.89	39.40	1.00
681.152344	-7.89	39.07	1.00
682.617188	-7.90	38.76	1.00
684.082031	-7.91	38.47	1.00
685.546875	-7.93	38.19	1.00
687.011719	-7.95	37.96	1.00
688.476563	-7.98	37.75	1.00
689.941406	-8.01	37.59	1.00
691.406250	-8.04	37.46	1.00
692.871094	-8.07	37.37	1.00
694.335938	-8.10	37.31	1.00
695.800781	-8.14	37.28	0.99
697.265625	-8.17	37.29	0.99
698.730469	-8.21	37.33	0.99
700.195313	-8.24	37.41	0.99
701.660156	-8.27	37.52	0.89
703.125000	-8.30	37.62	0.85
704.589844	-8.34	37.72	0.90
706.054688	-8.36	37.83	0.95
707.519531	-8.39	37.95	0.99
708.984375	-8.41	38.10	0.97
710.449219	-8.43	38.27	0.99
711.914063	-8.45	38.46	0.99
713.378906	-8.46	38.67	0.93
714.843750	-8.47	38.92	0.95
716.308594	-8.48	39.18	0.96
717.773438	-8.48	39.45	0.97
719.238281	-8.47	39.74	0.97
720.703125	-8.47	40.06	0.99
722.167969	-8.46	40.40	1.00
723.632813	-8.44	40.77	0.98
725.097656	-8.42	41.17	0.94
726.562500	-8.40	41.63	0.82
728.027344	-8.37	42.12	0.49
729.492188	-8.34	42.58	0.81
730.957031	-8.32	42.92	0.94
732.421875	-8.30	43.15	0.94
733.886719	-8.29	43.28	0.83
735.351563	-8.29	43.35	0.71
736.816406	-8.29	43.37	0.90
738.281250	-8.29	43.38	0.98
739.746094	-8.30	43.38	0.99
741.210938	-8.31	43.40	0.99
742.675781	-8.31	43.43	0.98
744.140625	-8.32	43.46	0.99
745.605469	-8.34	43.51	1.00
747.070313	-8.35	43.57	1.00
748.535156	-8.36	43.65	0.99
750.000000	-8.37	43.75	0.99
751.464844	-8.38	43.87	0.99
752.929688	-8.39	44.01	0.97
754.394531	-8.39	44.16	0.98
755.859375	-8.39	44.30	0.99
757.324219	-8.39	44.45	0.99
758.789063	-8.38	44.59	0.99
760.253906	-8.38	44.72	0.99
761.718750	-8.37	44.86	1.00
763.183594	-8.36	44.99	1.00
764.648438	-8.35	45.14	1.00
766.113281	-8.33	45.29	1.00
767.578125	-8.32	45.45	0.99
769.042969	-8.30	45.61	1.00
770.507813	-8.29	45.78	0.99
771.972656	-8.26	45.95	0.99
773.437500	-8.24	46.12	0.99
774.902344	-8.21	46.29	0.97
776.367188	-8.17	46.46	0.94
777.832031	-8.13	46.63	0.98
779.296875	-8.09	46.79	0.99
780.761719	-8.04	46.92	1.00
782.226563	-7.99	47.04	1.00
783.691406	-7.93	47.14	0.99
785.156250	-7.87	47.22	0.98
786.621094	-7.81	47.29	0.97
788.085938	-7.74	47.31	0.98
789.550781	-7.68	47.28	0.98
791.015625	-7.62	47.19	0.99
792.480469	-7.56	47.07	1.00
793.945313	-7.50	46.92	1.00
795.410156	-7.45	46.75	1.00
796.875000	-7.40	46.56	1.00
798.339844	-7.35	46.34	0.99
799.804688	-7.31	46.11	1.00
801.269531	-7.27	45.85	1.00
802.734375	-7.24	45.58	1.00
804.199219	-7.21	45.31	1.00
805.664063	-7.18	45.05	1.00
807.128906	-7.16	44.79	1.00
808.593750	-7.14	44.55	1.00
810.058594	-7.12	44.32	1.00
811.523438	-7.11	44.11	1.00
812.988281	-7.09	43.91	1.00
814.453125	-7.08	43.73	1.00
815.917969	-7.07	43.55	1.00
817.382813	-7.06	43.38	1.00
818.847656	-7.04	43.22	1.00
820.312500	-7.03	43.07	1.00
821.777344	-7.02	42.92	1.00
823.242188	-7.01	42.77	1.00
824.707031	-7.00	42.63	1.00
826.171875	-6.98	42.48	1.00
827.636719	-6.97	42.33	1.00
829.101563	-6.96	42.17	1.00
830.566406	-6.95	42.00	1.00
832.031250	-6.94	41.82	1.00
833.496094	-6.93	41.63	1.00
834.960938	-6.92	41.44	1.00
836.425781	-6.92	41.24	1.00
837.890625	-6.92	41.05	1.00
839.355469	-6.92	40.87	1.00
840.820313	-6.92	40.71	1.00
842.285156	-6.93	40.55	1.00
843.750000	-6.93	40.41	1.00
845.214844	-6.94	40.29	1.00
846.679688	-6.95	40.17	1.00
848.144531	-6.96	40.08	1.00
849.609375	-6.97	39.99	1.00
851.074219	-6.97	39.92	1.00
852.539063	-6.98	39.86	1.00
854.003906	-6.99	39.81	1.00
855.468750	-6.99	39.77	1.00
856.933594	-7.00	39.73	1.00
858.398438	-7.00	39.68	1.00
859.863281	-7.00	39.64	1.00
861.328125	-7.00	39.60	1.00
862.792969	-7.01	39.56	1.00
864.257813	-7.01	39.53	1.00
865.722656	-7.01	39.49	1.00
867.187500	-7.01	39.46	1.00
868.652344	-7.02	39.43	1.00
870.117188	-7.02	39.41	1.00
871.582031	-7.02	39.39	1.00
873.046875	-7.02	39.37	1.00
874.511719	-7.02	39.36	1.00
875.976563	-7.01	39.34	1.00
877.441406	-7.01	39.31	1.00
878.906250	-7.00	39.27	1.00
880.371094	-7.00	39.22	1.00
881.835938	-7.00	39.16	0.99
883.300781	-6.99	39.09	1.00
884.765625	-6.99	39.02	1.00
886.230469	-6.99	38.94	1.00
887.695313	-7.00	38.86	1.00
889.160156	-7.00	38.78	1.00
890.625000	-7.01	38.71	1.00
892.089844	-7.02	38.65	1.00
893.554688	-7.03	38.61	1.00
895.019531	-7.04	38.58	1.00
896.484375	-7.05	38.58	1.00
897.949219	-7.06	38.58	1.00
899.414063	-7.07	38.60	1.00
900.878906	-7.08	38.63	1.00
902.343750	-7.09	38.67	1.00
903.808594	-7.09	38.71	1.00
905.273438	-7.10	38.76	1.00
906.738281	-7.10	38.81	1.00
908.203125	-7.11	38.87	1.00
909.667969	-7.11	38.94	1.00
911.132813	-7.11	39.01	1.00
912.597656	-7.11	39.09	1.00
914.062500	-7.10	39.17	0.99
915.527344	-7.10	39.25	1.00
916.992188	-7.09	39.32	1.00
918.457031	-7.08	39.39	1.00
919.921875	-7.07	39.46	1.00
921.386719	-7.06	39.52	1.00
922.851563	-7.04	39.58	1.00
924.316406	-7.03	39.62	1.00
925.781250	-7.02	39.67	1.00
927.246094	-7.00	39.70	1.00
928.710938	-6.98	39.72	1.00
930.175781	-6.97	39.74	1.00
931.640625	-6.95	39.75	1.00
933.105469	-6.94	39.75	1.00
934.570313	-6.92	39.75	1.00
936.035156	-6.91	39.75	1.00
937.500000	-6.89	39.74	1.00
938.964844	-6.88	39.72	1.00
940.429688	-6.87	39.70	0.99
941.894531	-6.85	39.67	1.00
943.359375	-6.84	39.64	1.00
944.824219	-6.83	39.61	1.00
946.289063	-6.82	39.57	1.00
947.753906	-6.81	39.54	1.00
949.218750	-6.80	39.51	1.00
950.683594	-6.78	39.49	1.00
952.148438	-6.77	39.46	0.99
953.613281	-6.76	39.43	1.00
955.078125	-6.75	39.39	1.00
956.542969	-6.74	39.35	0.99
958.007813	-6.73	39.30	1.00
959.472656	-6.72	39.26	1.00
960.937500	-6.71	39.20	1.00
962.402344	-6.70	39.15	1.00
963.867188	-6.69	39.09	1.00
965.332031	-6.68	39.04	1.00
966.796875	-6.67	38.98	0.99
968.261719	-6.67	38.92	1.00
969.726563	-6.66	38.85	1.00
971.191406	-6.66	38.79	1.00
972.656250	-6.66	38.72	1.00
974.121094	-6.65	38.66	1.00
975.585938	-6.65	38.60	1.00
977.050781	-6.65	38.54	1.00
978.515625	-6.65	38.49	1.00
979.980469	-6.65	38.45	1.00
981.445313	-6.65	38.41	1.00
982.910156	-6.65	38.37	1.00
984.375000	-6.66	38.35	1.00
985.839844	-6.66	38.33	1.00
987.304688	-6.66	38.32	0.99
988.769531	-6.67	38.32	0.99
990.234375	-6.67	38.33	1.00
991.699219	-6.67	38.35	0.99
993.164063	-6.67	38.37	0.99
994.628906	-6.66	38.39	1.00
996.093750	-6.66	38.41	1.00
997.558594	-6.65	38.43	1.00
999.023438	-6.65	38.45	1.00
1000.488281	-6.64	38.47	1.00
1001.953125	-6.63	38.48	1.00
1003.417969	-6.62	38.49	1.00
1004.882813	-6.61	38.49	1.00
1006.347656	-6.60	38.49	1.00
1007.812500	-6.60	38.49	1.00
1009.277344	-6.59	38.48	1.00
1010.742188	-6.58	38.48	1.00
1012.207031	-6.57	38.47	1.00
1013.671875	-6.56	38.45	1.00
1015.136719	-6.55	38.44	1.00
1016.601563	-6.54	38.42	1.00
1018.066406	-6.53	38.39	1.00
1019.531250	-6.52	38.36	1.00
1020.996094	-6.51	38.34	1.00
1022.460938	-6.50	38.32	1.00
1023.925781	-6.49	38.29	1.00
1025.390625	-6.48	38.26	0.99
1026.855469	-6.47	38.23	0.99
1028.320313	-6.46	38.20	0.98
1029.785156	-6.45	38.17	0.98
1031.250000	-6.44	38.14	0.99
1032.714844	-6.43	38.11	1.00
1034.179688	-6.42	38.07	1.00
1035.644531	-6.41	38.03	1.00
1037.109375	-6.40	37.99	1.00
1038.574219	-6.38	37.94	1.00
1040.039063	-6.37	37.88	1.00
1041.503906	-6.36	37.82	1.00
1042.968750	-6.35	37.75	1.00
1044.433594	-6.34	37.66	1.00
1045.898438	-6.32	37.57	1.00
1047.363281	-6.31	37.48	1.00
1048.828125	-6.31	37.38	1.00
1050.292969	-6.30	37.28	1.00
1051.757813	-6.29	37.17	1.00
1053.222656	-6.28	37.07	1.00
1054.687500	-6.28	36.96	1.00
1056.152344	-6.27	36.85	1.00
1057.617188	-6.27	36.75	1.00
1059.082031	-6.26	36.64	1.00
1060.546875	-6.26	36.53	1.00
1062.011719	-6.26	36.41	1.00
1063.476563	-6.26	36.29	1.00
1064.941406	-6.26	36.16	1.00
1066.406250	-6.26	36.04	1.00
1067.871094	-6.26	35.92	1.00
1069.335938	-6.26	35.80	1.00
1070.800781	-6.27	35.68	1.00
1072.265625	-6.27	35.57	1.00
1073.730469	-6.28	35.46	1.00
1075.195313	-6.28	35.35	1.00
1076.660156	-6.29	35.24	1.00
1078.125000	-6.30	35.13	1.00
1079.589844	-6.31	35.02	1.00
1081.054688	-6.32	34.92	1.00
1082.519531	-6.33	34.81	1.00
1083.984375	-6.34	34.72	1.00
1085.449219	-6.36	34.64	1.00
1086.914063	-6.37	34.58	1.00
1088.378906	-6.39	34.52	1.00
1089.843750	-6.41	34.48	1.00
1091.308594	-6.42	34.44	1.00
1092.773438	-6.44	34.40	1.00
1094.238281	-6.45	34.38	1.00
1095.703125	-6.47	34.36	1.00
1097.167969	-6.49	34.36	0.99
1098.632813	-6.50	34.36	1.00
1100.097656	-6.52	34.37	0.99
1101.562500	-6.53	34.39	0.99
1103.027344	-6.54	34.41	1.00
1104.492188	-6.55	34.43	1.00
1105.957031	-6.56	34.46	1.00
1107.421875	-6.57	34.49	1.00
1108.886719	-6.58	34.52	1.00
1110.351563	-6.59	34.56	1.00
1111.816406	-6.59	34.59	1.00
1113.281250	-6.60	34.63	1.00
1114.746094	-6.60	34.66	1.00
1116.210938	-6.60	34.70	1.00
1117.675781	-6.61	34.74	1.00
1119.140625	-6.61	34.78	1.00
1120.605469	-6.61	34.82	0.99
1122.070313	-6.61	34.85	0.99
1123.535156	-6.61	34.88	1.00
1125.000000	-6.61	34.91	1.00
1126.464844	-6.60	34.94	1.00
