	SM57-175		
396.972656	-11.07	-5.19	0.87
398.437500	-11.04	-7.91	0.95
399.902344	-11.01	-10.45	0.95
401.367188	-11.00	-12.80	0.94
402.832031	-11.00	-14.79	0.89
404.296875	-10.99	-16.42	0.75
405.761719	-11.00	-17.82	0.58
407.226563	-10.98	-19.08	0.76
408.691406	-10.95	-20.22	0.61
410.156250	-10.90	-21.22	0.34
411.621094	-10.81	-22.22	0.74
413.085938	-10.72	-23.46	0.89
414.550781	-10.62	-24.85	0.98
416.015625	-10.50	-26.35	0.99
417.480469	-10.39	-27.98	0.97
418.945313	-10.28	-29.61	0.94
420.410156	-10.18	-31.13	0.87
421.875000	-10.08	-32.46	0.83
423.339844	-10.00	-33.41	0.71
424.804688	-9.92	-34.10	0.81
426.269531	-9.84	-34.48	0.63
427.734375	-9.75	-34.77	0.70
429.199219	-9.64	-35.03	0.77
430.664063	-9.51	-35.30	0.82
432.128906	-9.37	-35.57	0.86
433.593750	-9.20	-35.92	0.97
435.058594	-9.03	-36.45	0.96
436.523438	-8.87	-37.26	0.94
437.988281	-8.73	-38.37	0.87
439.453125	-8.62	-39.63	0.55
440.917969	-8.54	-40.38	0.59
442.382813	-8.47	-40.39	0.80
443.847656	-8.41	-39.99	0.88
445.312500	-8.33	-39.30	0.93
446.777344	-8.26	-38.14	0.83
448.242188	-8.21	-35.97	0.69
449.707031	-8.18	-31.68	0.67
451.171875	-8.16	-23.85	0.59
452.636719	-8.16	-12.15	0.53
454.101563	-8.17	3.62	0.41
455.566406	-8.20	20.80	0.71
457.031250	-8.25	34.53	0.65
458.496094	-8.30	45.00	0.71
459.960938	-8.34	52.66	0.17
461.425781	-8.38	58.54	0.49
462.890625	-8.41	63.50	0.59
464.355469	-8.45	68.07	0.81
465.820313	-8.51	71.58	0.90
467.285156	-8.58	74.21	0.96
468.750000	-8.67	76.08	0.95
470.214844	-8.76	77.45	0.98
471.679688	-8.86	78.38	0.97
473.144531	-8.97	78.92	0.97
474.609375	-9.09	79.12	0.98
476.074219	-9.21	79.06	0.98
477.539063	-9.33	78.77	0.96
479.003906	-9.46	78.17	0.92
480.468750	-9.59	77.27	0.91
481.933594	-9.73	76.16	0.92
483.398438	-9.88	74.98	0.98
484.863281	-10.04	73.76	0.98
486.328125	-10.19	72.55	0.98
487.792969	-10.35	71.34	0.97
489.257813	-10.51	70.16	0.99
490.722656	-10.66	68.96	0.99
492.187500	-10.80	67.72	0.97
493.652344	-10.93	66.41	0.96
495.117188	-11.06	64.98	0.98
496.582031	-11.19	63.44	0.97
498.046875	-11.31	61.90	0.98
499.511719	-11.43	60.36	0.99
500.976563	-11.55	58.89	0.99
502.441406	-11.66	57.54	0.98
503.906250	-11.78	56.41	0.94
505.371094	-11.89	55.60	0.84
506.835938	-12.00	55.00	0.60
508.300781	-12.09	54.31	0.50
509.765625	-12.16	53.52	0.31
511.230469	-12.21	52.64	0.31
512.695313	-12.23	51.59	0.63
514.160156	-12.23	50.39	0.81
515.625000	-12.22	49.30	0.86
517.089844	-12.21	48.41	0.89
518.554688	-12.18	47.72	0.95
520.019531	-12.14	47.23	0.90
521.484375	-12.09	46.95	0.96
522.949219	-12.01	46.91	0.95
524.414063	-11.94	47.25	0.96
525.878906	-11.87	48.31	0.95
527.343750	-11.81	50.47	0.85
528.808594	-11.77	54.09	0.93
530.273438	-11.75	58.02	0.96
531.738281	-11.76	60.99	0.72
533.203125	-11.80	62.24	0.82
534.667969	-11.85	62.40	0.95
536.132813	-11.91	61.95	0.92
537.597656	-11.97	61.18	0.94
539.062500	-12.03	60.28	0.88
540.527344	-12.07	59.40	0.89
541.992188	-12.09	58.59	0.59
543.457031	-12.09	57.91	0.75
544.921875	-12.07	57.38	0.88
546.386719	-12.03	56.96	0.86
547.851563	-11.98	56.72	0.80
549.316406	-11.93	56.69	0.70
550.781250	-11.87	56.85	0.86
552.246094	-11.82	57.33	0.78
553.710938	-11.77	57.93	0.76
555.175781	-11.73	58.53	0.60
556.640625	-11.70	58.84	0.89
558.105469	-11.68	58.99	0.91
559.570313	-11.68	58.91	0.95
561.035156	-11.69	58.69	0.95
562.500000	-11.71	58.30	0.92
563.964844	-11.73	57.78	0.84
565.429688	-11.76	57.21	0.74
566.894531	-11.80	56.59	0.85
568.359375	-11.84	55.95	0.91
569.824219	-11.89	55.30	0.94
571.289063	-11.93	54.62	0.97
572.753906	-11.97	53.87	0.97
574.218750	-12.01	53.02	0.97
575.683594	-12.06	52.12	0.97
577.148438	-12.09	51.15	0.87
578.613281	-12.13	50.07	0.85
580.078125	-12.17	48.83	0.94
581.542969	-12.19	47.47	0.86
583.007813	-12.21	45.97	0.91
584.472656	-12.23	44.36	0.92
585.937500	-12.24	42.63	0.97
587.402344	-12.26	40.80	0.91
588.867188	-12.28	38.86	0.95
590.332031	-12.29	36.80	0.95
591.796875	-12.30	34.65	0.97
593.261719	-12.31	32.44	0.99
594.726563	-12.32	30.20	0.97
596.191406	-12.34	27.95	0.93
597.656250	-12.35	25.66	0.97
599.121094	-12.37	23.42	0.98
600.585938	-12.39	21.34	0.94
602.050781	-12.41	19.51	0.92
603.515625	-12.44	18.02	0.88
604.980469	-12.48	16.62	0.79
606.445313	-12.51	15.14	0.39
607.910156	-12.53	13.53	0.14
609.375000	-12.53	11.78	0.44
610.839844	-12.52	9.92	0.79
612.304688	-12.49	8.09	0.78
613.769531	-12.44	6.28	0.90
615.234375	-12.39	4.43	0.67
616.699219	-12.33	2.47	0.78
618.164063	-12.26	0.15	0.86
619.628906	-12.19	-2.63	0.96
621.093750	-12.12	-5.77	0.97
622.558594	-12.04	-9.27	0.98
624.023438	-11.97	-13.10	0.99
625.488281	-11.90	-17.16	0.99
626.953125	-11.82	-21.46	0.98
628.417969	-11.75	-25.96	0.98
629.882813	-11.68	-30.68	0.98
631.347656	-11.61	-35.64	0.98
632.812500	-11.54	-40.95	0.98
634.277344	-11.48	-46.57	0.97
635.742188	-11.43	-52.54	0.96
637.207031	-11.38	-59.04	0.94
638.671875	-11.35	-66.18	0.95
640.136719	-11.34	-74.07	0.96
641.601563	-11.34	-82.49	0.94
643.066406	-11.36	-91.53	0.89
644.531250	-11.41	-100.70	0.92
645.996094	-11.46	-108.93	0.92
647.460938	-11.54	-116.62	0.86
648.925781	-11.61	-124.09	0.76
650.390625	-11.69	-131.54	0.85
651.855469	-11.77	-138.98	0.88
653.320313	-11.85	-145.93	0.71
654.785156	-11.94	-152.71	0.74
656.250000	-12.01	-159.36	0.57
657.714844	-12.07	-166.22	0.74
659.179688	-12.14	-173.80	0.70
660.644531	-12.20	177.72	0.87
662.109375	-12.28	170.01	0.93
663.574219	-12.36	163.93	0.83
665.039063	-12.44	158.85	0.89
666.503906	-12.53	154.58	0.89
667.968750	-12.61	151.11	0.63
669.433594	-12.68	148.07	0.74
670.898438	-12.74	145.39	0.71
672.363281	-12.80	142.89	0.53
673.828125	-12.85	140.67	0.56
675.292969	-12.89	138.66	0.63
676.757813	-12.91	136.61	0.45
678.222656	-12.93	134.46	0.70
679.687500	-12.94	132.52	0.71
681.152344	-12.95	130.98	0.83
682.617188	-12.95	129.90	0.66
684.082031	-12.94	129.10	0.68
685.546875	-12.93	128.53	0.29
687.011719	-12.91	128.09	0.56
688.476563	-12.88	127.74	0.07
689.941406	-12.84	127.43	0.46
691.406250	-12.79	127.22	0.75
692.871094	-12.74	126.66	0.82
694.335938	-12.69	125.76	0.78
695.800781	-12.64	124.26	0.78
697.265625	-12.61	121.68	0.71
698.730469	-12.58	118.34	0.83
700.195313	-12.56	114.07	0.74
701.660156	-12.54	109.62	0.85
703.125000	-12.54	105.43	0.87
704.589844	-12.54	101.27	0.81
706.054688	-12.55	97.52	0.76
707.519531	-12.56	94.00	0.80
708.984375	-12.58	90.55	0.80
710.449219	-12.60	87.12	0.89
711.914063	-12.62	83.77	0.88
713.378906	-12.64	80.27	0.84
714.843750	-12.67	76.86	0.86
716.308594	-12.69	73.59	0.89
717.773438	-12.71	70.28	0.73
719.238281	-12.74	67.09	0.76
720.703125	-12.76	64.01	0.76
722.167969	-12.77	61.03	0.77
723.632813	-12.79	58.02	0.65
725.097656	-12.79	55.14	0.42
726.562500	-12.80	52.29	0.28
728.027344	-12.81	48.69	0.62
729.492188	-12.83	44.23	0.69
730.957031	-12.85	38.73	0.78
732.421875	-12.87	32.04	0.76
733.886719	-12.90	24.05	0.81
735.351563	-12.93	14.88	0.66
736.816406	-12.96	4.63	0.81
738.281250	-13.00	-5.82	0.85
739.746094	-13.04	-16.27	0.87
741.210938	-13.09	-25.94	0.93
742.675781	-13.13	-34.60	0.93
744.140625	-13.17	-42.14	0.94
745.605469	-13.21	-48.71	0.93
747.070313	-13.25	-54.52	0.90
748.535156	-13.29	-59.62	0.92
750.000000	-13.32	-64.07	0.86
751.464844	-13.35	-68.07	0.81
752.929688	-13.38	-71.64	0.80
754.394531	-13.41	-74.83	0.74
755.859375	-13.43	-77.62	0.75
757.324219	-13.45	-80.17	0.73
758.789063	-13.46	-82.46	0.53
760.253906	-13.48	-84.42	0.35
761.718750	-13.49	-86.10	0.74
763.183594	-13.48	-87.71	0.94
764.648438	-13.48	-89.33	0.93
766.113281	-13.47	-90.97	0.90
767.578125	-13.46	-92.65	0.78
769.042969	-13.45	-94.26	0.65
770.507813	-13.43	-95.82	0.87
771.972656	-13.41	-97.34	0.96
773.437500	-13.38	-98.84	0.95
774.902344	-13.35	-100.30	0.88
776.367188	-13.32	-101.73	0.77
777.832031	-13.29	-103.16	0.78
779.296875	-13.26	-104.62	0.80
780.761719	-13.22	-106.05	0.89
782.226563	-13.18	-107.47	0.92
783.691406	-13.14	-108.90	0.93
785.156250	-13.10	-110.40	0.97
786.621094	-13.06	-111.95	0.97
788.085938	-13.02	-113.56	0.96
789.550781	-12.99	-115.19	0.96
791.015625	-12.96	-116.76	0.97
792.480469	-12.94	-118.19	0.93
793.945313	-12.92	-119.51	0.88
795.410156	-12.90	-120.75	0.63
796.875000	-12.88	-121.97	0.76
798.339844	-12.85	-123.21	0.87
799.804688	-12.82	-124.45	0.90
801.269531	-12.79	-125.73	0.83
802.734375	-12.76	-127.00	0.80
804.199219	-12.74	-128.18	0.90
805.664063	-12.71	-129.24	0.76
807.128906	-12.69	-130.20	0.41
808.593750	-12.65	-131.13	0.43
810.058594	-12.61	-132.06	0.85
811.523438	-12.56	-132.99	0.87
812.988281	-12.51	-133.95	0.90
814.453125	-12.45	-134.93	0.91
815.917969	-12.38	-135.91	0.79
817.382813	-12.32	-136.92	0.92
818.847656	-12.25	-138.01	0.95
820.312500	-12.18	-139.19	0.98
821.777344	-12.12	-140.48	0.96
823.242188	-12.06	-141.86	0.96
824.707031	-12.01	-143.36	0.98
826.171875	-11.96	-144.99	0.98
827.636719	-11.92	-146.75	0.98
829.101563	-11.89	-148.69	0.95
830.566406	-11.86	-150.84	0.97
832.031250	-11.85	-153.13	0.95
833.496094	-11.85	-155.53	0.96
834.960938	-11.86	-158.09	0.94
836.425781	-11.89	-160.75	0.83
837.890625	-11.93	-163.17	0.85
839.355469	-11.98	-165.27	0.93
840.820313	-12.04	-167.07	0.95
842.285156	-12.11	-168.64	0.92
843.750000	-12.18	-170.06	0.89
845.214844	-12.25	-171.41	0.76
846.679688	-12.32	-172.71	0.27
848.144531	-12.39	-174.01	0.57
849.609375	-12.45	-175.33	0.93
851.074219	-12.52	-176.67	0.90
852.539063	-12.59	-177.97	0.96
854.003906	-12.67	-179.16	0.96
855.468750	-12.75	179.75	0.97
856.933594	-12.83	178.74	0.97
858.398438	-12.92	177.84	0.97
859.863281	-13.01	177.07	0.94
861.328125	-13.11	176.43	0.97
862.792969	-13.20	175.89	0.97
864.257813	-13.30	175.42	0.94
865.722656	-13.39	175.03	0.88
867.187500	-13.48	174.69	0.86
868.652344	-13.56	174.39	0.60
870.117188	-13.63	174.11	0.04
871.582031	-13.70	173.82	0.55
873.046875	-13.76	173.55	0.55
874.511719	-13.81	173.29	0.37
875.976563	-13.86	173.05	0.52
877.441406	-13.90	172.81	0.61
878.906250	-13.93	172.56	0.74
880.371094	-13.96	172.25	0.66
881.835938	-13.99	171.88	0.70
883.300781	-14.02	171.49	0.74
884.765625	-14.04	171.06	0.75
886.230469	-14.07	170.60	0.64
887.695313	-14.10	170.11	0.84
889.160156	-14.12	169.57	0.93
890.625000	-14.15	168.96	0.95
892.089844	-14.19	168.30	0.87
893.554688	-14.23	167.72	0.95
895.019531	-14.27	167.25	0.94
896.484375	-14.32	166.89	0.96
897.949219	-14.37	166.63	0.98
899.414063	-14.42	166.46	0.91
900.878906	-14.47	166.36	0.87
902.343750	-14.52	166.29	0.84
903.808594	-14.56	166.25	0.73
905.273438	-14.59	166.20	0.47
906.738281	-14.61	166.14	0.70
908.203125	-14.62	166.06	0.91
909.667969	-14.63	165.94	0.89
911.132813	-14.63	165.77	0.78
912.597656	-14.63	165.59	0.91
914.062500	-14.63	165.39	0.92
915.527344	-14.63	165.18	0.78
916.992188	-14.62	164.96	0.93
918.457031	-14.61	164.76	0.95
919.921875	-14.59	164.56	0.89
921.386719	-14.57	164.38	0.76
922.851563	-14.55	164.18	0.86
924.316406	-14.51	163.98	0.78
925.781250	-14.48	163.74	0.89
927.246094	-14.44	163.44	0.92
928.710938	-14.41	163.10	0.98
930.175781	-14.38	162.75	0.99
931.640625	-14.35	162.41	0.97
933.105469	-14.33	162.10	0.98
934.570313	-14.31	161.85	0.96
936.035156	-14.29	161.67	0.99
937.500000	-14.27	161.55	0.97
938.964844	-14.25	161.48	0.95
940.429688	-14.22	161.45	0.95
941.894531	-14.19	161.45	0.86
943.359375	-14.16	161.47	0.87
944.824219	-14.11	161.48	0.89
946.289063	-14.07	161.48	0.94
947.753906	-14.01	161.45	0.95
949.218750	-13.95	161.38	0.93
950.683594	-13.90	161.26	0.93
952.148438	-13.84	161.09	0.89
953.613281	-13.78	160.89	0.82
955.078125	-13.71	160.67	0.85
956.542969	-13.65	160.40	0.96
958.007813	-13.59	160.06	0.93
959.472656	-13.53	159.66	0.97
960.937500	-13.47	159.22	0.95
962.402344	-13.41	158.78	0.94
963.867188	-13.35	158.35	0.92
965.332031	-13.29	157.90	0.88
966.796875	-13.23	157.46	0.93
968.261719	-13.16	157.03	0.94
969.726563	-13.10	156.59	0.92
971.191406	-13.03	156.17	0.94
972.656250	-12.95	155.77	0.47
974.121094	-12.87	155.37	0.49
975.585938	-12.78	154.97	0.81
977.050781	-12.68	154.55	0.93
978.515625	-12.59	154.10	0.90
979.980469	-12.49	153.62	0.95
981.445313	-12.39	153.09	0.96
982.910156	-12.30	152.51	0.91
984.375000	-12.20	151.89	0.91
985.839844	-12.11	151.22	0.91
987.304688	-12.01	150.50	0.94
988.769531	-11.92	149.72	0.96
990.234375	-11.83	148.90	0.96
991.699219	-11.74	147.99	0.93
993.164063	-11.65	147.01	0.97
994.628906	-11.57	145.98	0.98
996.093750	-11.50	144.90	0.97
997.558594	-11.43	143.75	0.97
999.023438	-11.36	142.56	0.98
1000.488281	-11.31	141.35	0.98
1001.953125	-11.25	140.17	0.98
1003.417969	-11.21	139.06	0.98
1004.882813	-11.17	138.04	0.98
1006.347656	-11.13	137.11	0.99
1007.812500	-11.10	136.27	0.99
1009.277344	-11.07	135.50	0.97
1010.742188	-11.04	134.79	0.97
1012.207031	-11.01	134.11	0.98
1013.671875	-10.97	133.47	0.95
1015.136719	-10.94	132.86	0.96
1016.601563	-10.90	132.28	0.97
1018.066406	-10.86	131.73	0.95
1019.531250	-10.82	131.23	0.92
1020.996094	-10.77	130.75	0.88
1022.460938	-10.72	130.30	0.96
1023.925781	-10.67	129.85	0.97
1025.390625	-10.61	129.38	0.96
1026.855469	-10.56	128.90	0.93
1028.320313	-10.50	128.39	0.90
1029.785156	-10.45	127.81	0.89
1031.250000	-10.40	127.09	0.93
1032.714844	-10.36	126.27	0.96
1034.179688	-10.32	125.38	0.98
1035.644531	-10.29	124.45	0.97
1037.109375	-10.26	123.48	0.98
1038.574219	-10.24	122.50	0.96
1040.039063	-10.22	121.54	0.99
1041.503906	-10.21	120.62	0.99
1042.968750	-10.20	119.73	0.98
1044.433594	-10.19	118.87	0.99
1045.898438	-10.18	118.03	1.00
1047.363281	-10.18	117.24	0.98
1048.828125	-10.17	116.47	0.98
1050.292969	-10.16	115.72	0.98
1051.757813	-10.15	114.99	0.93
1053.222656	-10.13	114.28	0.84
1054.687500	-10.11	113.57	0.95
1056.152344	-10.09	112.85	0.92
1057.617188	-10.06	112.13	0.88
1059.082031	-10.03	111.40	0.87
1060.546875	-9.99	110.66	0.74
1062.011719	-9.95	109.91	0.80
1063.476563	-9.91	109.13	0.83
1064.941406	-9.87	108.31	0.90
1066.406250	-9.84	107.39	0.92
1067.871094	-9.80	106.36	0.94
1069.335938	-9.78	105.24	0.94
1070.800781	-9.76	104.12	0.97
1072.265625	-9.75	103.03	0.99
1073.730469	-9.74	101.97	0.98
1075.195313	-9.74	100.95	0.99
1076.660156	-9.74	99.98	0.99
1078.125000	-9.74	99.04	0.99
1079.589844	-9.74	98.14	0.98
1081.054688	-9.74	97.25	0.96
1082.519531	-9.74	96.37	0.97
1083.984375	-9.74	95.49	0.98
1085.449219	-9.74	94.63	0.98
1086.914063	-9.74	93.76	0.99
1088.378906	-9.75	92.90	0.98
1089.843750	-9.75	92.03	0.98
1091.308594	-9.75	91.18	0.99
1092.773438	-9.76	90.35	0.99
1094.238281	-9.76	89.54	0.97
1095.703125	-9.77	88.74	0.96
1097.167969	-9.77	87.97	0.99
1098.632813	-9.78	87.20	0.98
1100.097656	-9.78	86.46	0.98
1101.562500	-9.79	85.73	0.98
1103.027344	-9.79	85.02	0.96
1104.492188	-9.79	84.32	0.90
1105.957031	-9.79	83.62	0.50
1107.421875	-9.78	82.94	0.59
