	SM57-110		
407.226563	-10.96	42.52	0.87
408.691406	-10.87	42.39	0.95
410.156250	-10.78	42.10	0.97
411.621094	-10.71	41.77	0.98
413.085938	-10.64	41.37	0.98
414.550781	-10.58	40.90	0.98
416.015625	-10.53	40.41	0.98
417.480469	-10.49	39.88	0.97
418.945313	-10.46	39.41	0.94
420.410156	-10.43	39.01	0.94
421.875000	-10.42	38.68	0.97
423.339844	-10.41	38.35	0.99
424.804688	-10.40	38.06	0.95
426.269531	-10.39	37.80	0.93
427.734375	-10.40	37.58	0.93
429.199219	-10.39	37.33	0.98
430.664063	-10.40	37.09	0.97
432.128906	-10.40	36.87	0.97
433.593750	-10.40	36.66	0.98
435.058594	-10.41	36.47	0.97
436.523438	-10.41	36.29	0.96
437.988281	-10.42	36.13	0.98
439.453125	-10.43	36.01	0.97
440.917969	-10.44	35.94	0.97
442.382813	-10.44	35.94	0.97
443.847656	-10.45	36.01	0.95
445.312500	-10.46	36.16	0.89
446.777344	-10.45	36.31	0.84
448.242188	-10.43	36.44	0.79
449.707031	-10.40	36.58	0.89
451.171875	-10.37	36.68	0.95
452.636719	-10.34	36.72	0.97
454.101563	-10.31	36.70	0.99
455.566406	-10.27	36.61	0.99
457.031250	-10.25	36.48	0.99
458.496094	-10.22	36.30	0.99
459.960938	-10.20	36.09	0.99
461.425781	-10.18	35.86	0.99
462.890625	-10.17	35.62	0.99
464.355469	-10.15	35.38	1.00
465.820313	-10.15	35.11	1.00
467.285156	-10.14	34.83	0.99
468.750000	-10.14	34.52	0.99
470.214844	-10.15	34.21	0.99
471.679688	-10.16	33.91	0.99
473.144531	-10.18	33.63	0.98
474.609375	-10.20	33.37	0.99
476.074219	-10.23	33.15	0.99
477.539063	-10.25	32.96	0.98
479.003906	-10.28	32.78	0.99
480.468750	-10.31	32.59	0.99
481.933594	-10.33	32.41	0.98
483.398438	-10.36	32.26	1.00
484.863281	-10.39	32.12	1.00
486.328125	-10.42	31.99	0.99
487.792969	-10.45	31.88	0.99
489.257813	-10.48	31.81	0.99
490.722656	-10.51	31.76	0.99
492.187500	-10.54	31.72	0.99
493.652344	-10.56	31.69	0.99
495.117188	-10.58	31.64	0.99
496.582031	-10.60	31.58	0.99
498.046875	-10.62	31.51	0.99
499.511719	-10.64	31.43	0.99
500.976563	-10.67	31.36	1.00
502.441406	-10.70	31.32	1.00
503.906250	-10.73	31.30	0.99
505.371094	-10.77	31.32	0.99
506.835938	-10.81	31.43	0.98
508.300781	-10.84	31.56	0.95
509.765625	-10.87	31.69	0.96
511.230469	-10.89	31.81	0.98
512.695313	-10.91	31.92	0.99
514.160156	-10.93	32.04	0.96
515.625000	-10.95	32.15	0.99
517.089844	-10.97	32.29	1.00
518.554688	-10.99	32.47	0.99
520.019531	-11.01	32.66	0.99
521.484375	-11.01	32.85	0.99
522.949219	-11.02	33.05	1.00
524.414063	-11.02	33.24	1.00
525.878906	-11.02	33.44	0.99
527.343750	-11.01	33.66	0.98
528.808594	-11.00	33.89	0.94
530.273438	-10.97	34.12	0.93
531.738281	-10.93	34.30	0.99
533.203125	-10.89	34.40	0.99
534.667969	-10.84	34.43	1.00
536.132813	-10.80	34.41	1.00
537.597656	-10.77	34.34	1.00
539.062500	-10.74	34.24	1.00
540.527344	-10.71	34.12	1.00
541.992188	-10.68	33.98	1.00
543.457031	-10.67	33.83	1.00
544.921875	-10.65	33.68	0.99
546.386719	-10.64	33.51	0.99
547.851563	-10.63	33.36	0.99
549.316406	-10.63	33.20	0.97
550.781250	-10.64	33.05	0.98
552.246094	-10.64	32.94	0.99
553.710938	-10.65	32.87	0.99
555.175781	-10.66	32.84	0.96
556.640625	-10.67	32.90	0.96
558.105469	-10.68	33.02	0.87
559.570313	-10.69	33.22	0.85
561.035156	-10.70	33.49	0.76
562.500000	-10.70	33.79	0.34
563.964844	-10.70	34.10	0.41
565.429688	-10.70	34.47	0.60
566.894531	-10.71	34.91	0.69
568.359375	-10.71	35.35	0.74
569.824219	-10.70	35.80	0.68
571.289063	-10.69	36.23	0.62
572.753906	-10.67	36.63	0.77
574.218750	-10.64	36.98	0.93
575.683594	-10.61	37.24	0.98
577.148438	-10.59	37.45	0.99
578.613281	-10.57	37.62	0.97
580.078125	-10.56	37.74	0.96
581.542969	-10.55	37.86	0.98
583.007813	-10.55	37.98	0.99
584.472656	-10.55	38.10	0.99
585.937500	-10.55	38.21	0.95
587.402344	-10.55	38.28	0.95
588.867188	-10.55	38.34	0.95
590.332031	-10.54	38.40	0.99
591.796875	-10.54	38.45	0.96
593.261719	-10.53	38.48	0.96
594.726563	-10.53	38.49	0.99
596.191406	-10.52	38.51	0.99
597.656250	-10.52	38.54	0.96
599.121094	-10.52	38.60	0.94
600.585938	-10.52	38.72	0.92
602.050781	-10.52	38.89	0.95
603.515625	-10.52	39.09	0.94
604.980469	-10.50	39.28	0.96
606.445313	-10.49	39.45	0.98
607.910156	-10.47	39.59	0.98
609.375000	-10.46	39.71	0.99
610.839844	-10.44	39.80	0.98
612.304688	-10.43	39.90	0.99
613.769531	-10.42	39.99	0.99
615.234375	-10.40	40.08	0.99
616.699219	-10.39	40.18	0.99
618.164063	-10.39	40.28	0.99
619.628906	-10.38	40.40	0.98
621.093750	-10.37	40.55	0.95
622.558594	-10.37	40.72	0.99
624.023438	-10.36	40.91	1.00
625.488281	-10.35	41.12	0.99
626.953125	-10.34	41.35	0.99
628.417969	-10.33	41.60	0.99
629.882813	-10.32	41.87	0.98
631.347656	-10.31	42.16	0.98
632.812500	-10.29	42.48	0.98
634.277344	-10.27	42.83	0.97
635.742188	-10.24	43.21	0.96
637.207031	-10.21	43.60	0.93
638.671875	-10.16	44.01	0.77
640.136719	-10.10	44.43	0.64
641.601563	-10.03	44.83	0.85
643.066406	-9.95	45.18	0.91
644.531250	-9.87	45.43	0.93
645.996094	-9.79	45.64	0.97
647.460938	-9.72	45.79	0.97
648.925781	-9.64	45.89	0.97
650.390625	-9.56	45.96	0.93
651.855469	-9.48	45.99	0.91
653.320313	-9.41	45.95	0.96
654.785156	-9.35	45.85	0.99
656.250000	-9.28	45.75	0.99
657.714844	-9.21	45.64	0.98
659.179688	-9.15	45.53	0.97
660.644531	-9.09	45.40	0.96
662.109375	-9.03	45.24	0.99
663.574219	-8.97	45.07	0.99
665.039063	-8.92	44.88	0.99
666.503906	-8.86	44.66	0.99
667.968750	-8.80	44.42	0.99
669.433594	-8.74	44.14	0.99
670.898438	-8.69	43.82	0.98
672.363281	-8.64	43.45	0.99
673.828125	-8.59	43.02	0.99
675.292969	-8.56	42.57	1.00
676.757813	-8.53	42.10	1.00
678.222656	-8.51	41.63	0.99
679.687500	-8.49	41.16	1.00
681.152344	-8.48	40.72	1.00
682.617188	-8.47	40.28	1.00
684.082031	-8.47	39.87	0.99
685.546875	-8.48	39.48	1.00
687.011719	-8.49	39.13	1.00
688.476563	-8.51	38.82	1.00
689.941406	-8.52	38.56	1.00
691.406250	-8.54	38.34	1.00
692.871094	-8.57	38.16	1.00
694.335938	-8.59	38.02	0.99
695.800781	-8.62	37.92	0.99
697.265625	-8.65	37.87	0.99
698.730469	-8.67	37.85	0.98
700.195313	-8.70	37.88	0.97
701.660156	-8.72	37.93	0.88
703.125000	-8.74	38.01	0.83
704.589844	-8.76	38.11	0.93
706.054688	-8.78	38.23	0.95
707.519531	-8.79	38.37	0.97
708.984375	-8.80	38.56	0.98
710.449219	-8.81	38.79	0.97
711.914063	-8.82	39.04	0.97
713.378906	-8.83	39.33	0.96
714.843750	-8.83	39.64	0.98
716.308594	-8.83	39.97	0.99
717.773438	-8.83	40.32	0.99
719.238281	-8.82	40.69	1.00
720.703125	-8.80	41.08	0.97
722.167969	-8.79	41.49	0.98
723.632813	-8.77	41.93	0.95
725.097656	-8.75	42.42	0.91
726.562500	-8.72	42.98	0.64
728.027344	-8.70	43.57	0.14
729.492188	-8.67	44.13	0.88
730.957031	-8.66	44.56	0.96
732.421875	-8.65	44.83	0.90
733.886719	-8.66	44.99	0.86
735.351563	-8.66	45.04	0.89
736.816406	-8.68	45.05	0.89
738.281250	-8.70	45.03	0.97
739.746094	-8.72	45.04	0.99
741.210938	-8.75	45.06	0.99
742.675781	-8.78	45.09	0.99
744.140625	-8.80	45.14	0.99
745.605469	-8.83	45.21	1.00
747.070313	-8.86	45.31	1.00
748.535156	-8.89	45.42	0.99
750.000000	-8.92	45.56	0.97
751.464844	-8.95	45.71	0.99
752.929688	-8.97	45.88	0.99
754.394531	-8.98	46.05	0.99
755.859375	-8.99	46.21	0.99
757.324219	-9.00	46.38	0.98
758.789063	-9.00	46.55	0.99
760.253906	-9.00	46.73	0.99
761.718750	-9.01	46.91	1.00
763.183594	-9.01	47.10	0.99
764.648438	-9.01	47.31	0.99
766.113281	-9.00	47.52	0.99
767.578125	-9.00	47.75	0.98
769.042969	-8.99	47.99	0.99
770.507813	-8.97	48.22	1.00
771.972656	-8.95	48.46	0.98
773.437500	-8.92	48.69	0.98
774.902344	-8.89	48.92	0.98
776.367188	-8.85	49.14	0.98
777.832031	-8.80	49.33	0.99
779.296875	-8.76	49.50	1.00
780.761719	-8.71	49.64	1.00
782.226563	-8.65	49.76	1.00
783.691406	-8.60	49.86	0.99
785.156250	-8.53	49.95	0.97
786.621094	-8.47	50.02	0.95
788.085938	-8.40	50.05	0.97
789.550781	-8.33	50.01	0.98
791.015625	-8.27	49.91	0.99
792.480469	-8.21	49.75	0.99
793.945313	-8.15	49.56	1.00
795.410156	-8.10	49.35	1.00
796.875000	-8.05	49.11	1.00
798.339844	-8.01	48.85	1.00
799.804688	-7.97	48.56	1.00
801.269531	-7.93	48.25	1.00
802.734375	-7.90	47.94	1.00
804.199219	-7.87	47.62	1.00
805.664063	-7.85	47.31	1.00
807.128906	-7.83	47.02	1.00
808.593750	-7.81	46.73	1.00
810.058594	-7.80	46.47	1.00
811.523438	-7.79	46.22	1.00
812.988281	-7.78	45.99	1.00
814.453125	-7.77	45.77	1.00
815.917969	-7.76	45.56	1.00
817.382813	-7.75	45.36	1.00
818.847656	-7.74	45.17	1.00
820.312500	-7.73	44.99	1.00
821.777344	-7.73	44.82	1.00
823.242188	-7.72	44.65	1.00
824.707031	-7.71	44.48	1.00
826.171875	-7.70	44.31	1.00
827.636719	-7.69	44.14	1.00
829.101563	-7.68	43.96	1.00
830.566406	-7.67	43.77	1.00
832.031250	-7.66	43.56	1.00
833.496094	-7.65	43.33	0.99
834.960938	-7.65	43.10	1.00
836.425781	-7.65	42.87	1.00
837.890625	-7.65	42.64	1.00
839.355469	-7.65	42.42	1.00
840.820313	-7.66	42.22	1.00
842.285156	-7.67	42.02	1.00
843.750000	-7.68	41.84	1.00
845.214844	-7.69	41.67	1.00
846.679688	-7.70	41.52	1.00
848.144531	-7.71	41.39	1.00
849.609375	-7.73	41.27	1.00
851.074219	-7.74	41.17	1.00
852.539063	-7.75	41.08	1.00
854.003906	-7.77	40.99	1.00
855.468750	-7.78	40.92	1.00
856.933594	-7.79	40.85	1.00
858.398438	-7.80	40.78	1.00
859.863281	-7.81	40.71	1.00
861.328125	-7.82	40.65	1.00
862.792969	-7.83	40.59	1.00
864.257813	-7.84	40.54	1.00
865.722656	-7.85	40.49	1.00
867.187500	-7.85	40.45	1.00
868.652344	-7.86	40.41	1.00
870.117188	-7.87	40.38	1.00
871.582031	-7.88	40.36	1.00
873.046875	-7.89	40.35	1.00
874.511719	-7.89	40.34	1.00
875.976563	-7.89	40.33	1.00
877.441406	-7.89	40.31	0.99
878.906250	-7.89	40.28	1.00
880.371094	-7.88	40.24	0.99
881.835938	-7.88	40.18	0.99
883.300781	-7.88	40.11	1.00
884.765625	-7.88	40.03	1.00
886.230469	-7.89	39.95	1.00
887.695313	-7.89	39.87	1.00
889.160156	-7.90	39.79	1.00
890.625000	-7.90	39.72	1.00
892.089844	-7.91	39.66	1.00
893.554688	-7.92	39.62	1.00
895.019531	-7.94	39.60	1.00
896.484375	-7.95	39.59	1.00
897.949219	-7.96	39.60	1.00
899.414063	-7.97	39.63	1.00
900.878906	-7.98	39.66	1.00
902.343750	-7.99	39.70	1.00
903.808594	-7.99	39.74	1.00
905.273438	-8.00	39.80	1.00
906.738281	-8.01	39.86	1.00
908.203125	-8.01	39.93	1.00
909.667969	-8.01	40.00	1.00
911.132813	-8.01	40.08	1.00
912.597656	-8.01	40.17	0.99
914.062500	-8.00	40.25	0.98
915.527344	-8.00	40.33	0.99
916.992188	-7.99	40.41	0.99
918.457031	-7.98	40.47	1.00
919.921875	-7.96	40.54	1.00
921.386719	-7.95	40.60	1.00
922.851563	-7.94	40.66	0.99
924.316406	-7.92	40.71	1.00
925.781250	-7.91	40.75	1.00
927.246094	-7.89	40.79	1.00
928.710938	-7.87	40.81	1.00
930.175781	-7.85	40.82	1.00
931.640625	-7.84	40.83	1.00
933.105469	-7.82	40.83	0.99
934.570313	-7.80	40.82	1.00
936.035156	-7.79	40.80	1.00
937.500000	-7.77	40.78	1.00
938.964844	-7.76	40.75	1.00
940.429688	-7.74	40.71	1.00
941.894531	-7.73	40.67	1.00
943.359375	-7.72	40.63	1.00
944.824219	-7.71	40.58	1.00
946.289063	-7.69	40.53	1.00
947.753906	-7.68	40.49	1.00
949.218750	-7.67	40.44	1.00
950.683594	-7.67	40.39	1.00
952.148438	-7.66	40.33	1.00
953.613281	-7.65	40.28	1.00
955.078125	-7.64	40.23	1.00
956.542969	-7.63	40.17	1.00
958.007813	-7.62	40.12	1.00
959.472656	-7.61	40.06	0.99
960.937500	-7.61	40.00	1.00
962.402344	-7.60	39.93	1.00
963.867188	-7.60	39.87	1.00
965.332031	-7.59	39.80	1.00
966.796875	-7.59	39.73	1.00
968.261719	-7.58	39.67	1.00
969.726563	-7.58	39.60	1.00
971.191406	-7.58	39.53	1.00
972.656250	-7.58	39.47	1.00
974.121094	-7.58	39.42	1.00
975.585938	-7.58	39.36	1.00
977.050781	-7.58	39.32	1.00
978.515625	-7.58	39.27	1.00
979.980469	-7.59	39.23	1.00
981.445313	-7.59	39.20	1.00
982.910156	-7.59	39.17	1.00
984.375000	-7.60	39.15	1.00
985.839844	-7.61	39.15	0.98
987.304688	-7.61	39.15	1.00
988.769531	-7.62	39.17	0.99
990.234375	-7.62	39.20	0.99
991.699219	-7.62	39.25	0.99
993.164063	-7.63	39.30	0.99
994.628906	-7.62	39.35	1.00
996.093750	-7.62	39.40	1.00
997.558594	-7.61	39.45	1.00
999.023438	-7.60	39.50	1.00
1000.488281	-7.59	39.54	1.00
1001.953125	-7.58	39.57	1.00
1003.417969	-7.57	39.59	1.00
1004.882813	-7.56	39.60	1.00
1006.347656	-7.55	39.60	1.00
1007.812500	-7.53	39.60	1.00
1009.277344	-7.52	39.58	1.00
1010.742188	-7.51	39.57	1.00
1012.207031	-7.50	39.55	1.00
1013.671875	-7.49	39.52	1.00
1015.136719	-7.48	39.49	1.00
1016.601563	-7.47	39.45	1.00
1018.066406	-7.46	39.42	1.00
1019.531250	-7.45	39.38	1.00
1020.996094	-7.44	39.35	1.00
1022.460938	-7.43	39.32	1.00
1023.925781	-7.43	39.29	0.99
1025.390625	-7.42	39.26	0.99
1026.855469	-7.41	39.23	0.99
1028.320313	-7.40	39.20	0.98
1029.785156	-7.39	39.17	0.99
1031.250000	-7.38	39.15	0.99
1032.714844	-7.37	39.12	1.00
1034.179688	-7.36	39.09	1.00
1035.644531	-7.35	39.06	1.00
1037.109375	-7.34	39.02	1.00
1038.574219	-7.32	38.98	1.00
1040.039063	-7.31	38.93	1.00
1041.503906	-7.30	38.86	0.99
1042.968750	-7.28	38.79	1.00
1044.433594	-7.27	38.70	1.00
1045.898438	-7.26	38.60	1.00
1047.363281	-7.25	38.50	1.00
1048.828125	-7.24	38.39	1.00
1050.292969	-7.23	38.27	1.00
1051.757813	-7.23	38.15	1.00
1053.222656	-7.22	38.03	1.00
1054.687500	-7.22	37.91	1.00
1056.152344	-7.21	37.79	1.00
1057.617188	-7.21	37.67	1.00
1059.082031	-7.21	37.55	1.00
1060.546875	-7.21	37.43	1.00
1062.011719	-7.21	37.30	1.00
1063.476563	-7.21	37.17	1.00
1064.941406	-7.21	37.03	1.00
1066.406250	-7.21	36.90	1.00
1067.871094	-7.22	36.76	1.00
1069.335938	-7.22	36.64	1.00
1070.800781	-7.23	36.51	1.00
1072.265625	-7.24	36.39	1.00
1073.730469	-7.24	36.26	1.00
1075.195313	-7.25	36.14	1.00
1076.660156	-7.26	36.02	1.00
1078.125000	-7.27	35.90	1.00
1079.589844	-7.28	35.78	1.00
1081.054688	-7.30	35.67	1.00
1082.519531	-7.31	35.57	1.00
1083.984375	-7.33	35.48	1.00
1085.449219	-7.34	35.40	1.00
1086.914063	-7.36	35.34	1.00
1088.378906	-7.38	35.29	1.00
1089.843750	-7.40	35.25	1.00
1091.308594	-7.41	35.22	1.00
1092.773438	-7.43	35.19	1.00
1094.238281	-7.45	35.17	1.00
1095.703125	-7.47	35.16	1.00
1097.167969	-7.48	35.16	1.00
1098.632813	-7.50	35.17	1.00
1100.097656	-7.52	35.19	1.00
1101.562500	-7.53	35.22	1.00
1103.027344	-7.54	35.25	1.00
1104.492188	-7.56	35.28	1.00
1105.957031	-7.57	35.31	1.00
1107.421875	-7.58	35.35	1.00
1108.886719	-7.59	35.39	0.99
1110.351563	-7.59	35.44	1.00
1111.816406	-7.60	35.48	1.00
1113.281250	-7.61	35.53	1.00
1114.746094	-7.61	35.58	1.00
1116.210938	-7.62	35.63	1.00
1117.675781	-7.62	35.67	1.00
1119.140625	-7.62	35.72	1.00
1120.605469	-7.62	35.77	0.99
1122.070313	-7.62	35.81	0.99
1123.535156	-7.62	35.85	0.98
1125.000000	-7.62	35.89	0.99
1126.464844	-7.61	35.92	0.99
