	NT2000-130-8		
165.527344	-8.57	-152.85	0.98
166.992188	-8.37	-152.80	0.99
168.457031	-8.23	-152.74	1.00
169.921875	-8.12	-152.60	1.00
171.386719	-8.05	-152.48	1.00
172.851563	-7.98	-152.26	0.98
174.316406	-7.88	-151.92	0.98
175.781250	-7.73	-151.63	0.99
177.246094	-7.55	-151.54	0.99
178.710938	-7.40	-151.34	0.98
180.175781	-7.23	-151.34	0.99
181.640625	-7.04	-151.61	0.99
183.105469	-6.87	-152.18	1.00
184.570313	-6.74	-152.94	1.00
186.035156	-6.62	-153.68	1.00
187.500000	-6.52	-154.33	1.00
188.964844	-6.43	-154.91	1.00
190.429688	-6.36	-155.38	0.99
191.894531	-6.27	-155.63	0.98
193.359375	-6.11	-155.88	0.98
194.824219	-5.86	-156.16	0.99
196.289063	-5.58	-156.82	0.98
197.753906	-5.27	-157.94	0.98
199.218750	-4.99	-159.88	0.98
200.683594	-4.77	-162.69	0.95
202.148438	-4.71	-165.73	0.95
203.613281	-4.76	-168.62	0.98
205.078125	-4.87	-170.70	0.98
206.542969	-4.99	-172.12	0.99
208.007813	-5.10	-173.08	0.99
209.472656	-5.19	-173.98	0.99
210.937500	-5.24	-174.88	0.99
212.402344	-5.30	-175.91	0.99
213.867188	-5.38	-176.93	1.00
215.332031	-5.48	-177.85	1.00
216.796875	-5.59	-178.61	1.00
218.261719	-5.71	-179.20	1.00
219.726563	-5.83	-179.66	1.00
221.191406	-5.94	179.95	1.00
222.656250	-6.05	179.55	1.00
224.121094	-6.16	179.14	1.00
225.585938	-6.27	178.83	1.00
227.050781	-6.39	178.66	1.00
228.515625	-6.49	178.62	0.99
229.980469	-6.59	178.64	1.00
231.445313	-6.66	178.69	1.00
232.910156	-6.70	178.77	1.00
234.375000	-6.72	178.84	1.00
235.839844	-6.70	178.76	1.00
237.304688	-6.68	178.49	0.99
238.769531	-6.69	178.03	0.98
240.234375	-6.72	177.28	0.99
241.699219	-6.78	176.49	1.00
243.164063	-6.86	175.78	1.00
244.628906	-6.97	175.16	1.00
246.093750	-7.09	174.60	1.00
247.558594	-7.22	174.10	0.99
249.023438	-7.35	173.56	0.99
250.488281	-7.50	172.99	0.99
251.953125	-7.68	172.67	0.99
253.417969	-7.89	172.66	0.99
254.882813	-8.09	172.86	1.00
256.347656	-8.27	173.26	0.99
257.812500	-8.42	173.82	0.99
259.277344	-8.52	174.43	0.99
260.742188	-8.58	175.07	1.00
262.207031	-8.61	175.65	1.00
263.671875	-8.59	176.13	0.99
265.136719	-8.57	176.46	0.99
266.601563	-8.54	176.58	1.00
268.066406	-8.53	176.56	1.00
269.531250	-8.52	176.47	1.00
270.996094	-8.52	176.32	1.00
272.460938	-8.55	176.04	0.99
273.925781	-8.60	175.67	0.99
275.390625	-8.65	175.42	0.99
276.855469	-8.70	175.21	0.99
278.320313	-8.74	174.98	1.00
279.785156	-8.79	174.69	1.00
281.250000	-8.84	174.35	1.00
282.714844	-8.90	173.97	0.99
284.179688	-8.98	173.57	0.99
285.644531	-9.09	173.15	0.98
287.109375	-9.23	172.88	0.99
288.574219	-9.39	172.89	1.00
290.039063	-9.56	173.10	0.99
291.503906	-9.71	173.53	1.00
292.968750	-9.86	174.07	0.99
294.433594	-9.99	174.68	0.98
295.898438	-10.06	175.35	0.97
297.363281	-10.12	175.99	0.99
298.828125	-10.18	176.58	0.99
300.292969	-10.23	177.23	1.00
301.757813	-10.28	177.92	1.00
303.222656	-10.32	178.65	1.00
304.687500	-10.35	179.42	0.99
306.152344	-10.38	-179.71	0.99
307.617188	-10.39	-178.74	0.97
309.082031	-10.37	-177.71	0.98
310.546875	-10.33	-176.79	0.99
312.011719	-10.29	-176.06	0.98
313.476563	-10.26	-175.51	0.99
314.941406	-10.23	-175.04	0.99
316.406250	-10.23	-174.57	0.99
317.871094	-10.23	-174.01	1.00
319.335938	-10.22	-173.36	0.99
320.800781	-10.21	-172.67	0.97
322.265625	-10.17	-171.91	0.98
323.730469	-10.09	-171.27	0.98
325.195313	-9.99	-170.74	0.98
326.660156	-9.88	-170.42	0.98
328.125000	-9.78	-170.34	0.97
329.589844	-9.70	-170.39	1.00
331.054688	-9.64	-170.52	0.99
332.519531	-9.60	-170.70	0.99
333.984375	-9.57	-170.84	0.99
335.449219	-9.55	-170.90	0.99
336.914063	-9.52	-170.95	0.99
338.378906	-9.49	-171.04	1.00
339.843750	-9.47	-171.15	1.00
341.308594	-9.46	-171.25	1.00
342.773438	-9.45	-171.32	1.00
344.238281	-9.44	-171.38	1.00
345.703125	-9.44	-171.42	1.00
347.167969	-9.44	-171.42	1.00
348.632813	-9.44	-171.34	0.99
350.097656	-9.44	-171.20	1.00
351.562500	-9.43	-171.03	1.00
353.027344	-9.40	-170.84	0.99
354.492188	-9.36	-170.68	1.00
355.957031	-9.30	-170.57	1.00
357.421875	-9.25	-170.55	1.00
358.886719	-9.19	-170.60	1.00
360.351563	-9.13	-170.74	1.00
361.816406	-9.07	-170.98	1.00
363.281250	-9.03	-171.33	0.99
364.746094	-8.99	-171.76	0.99
366.210938	-8.98	-172.20	1.00
367.675781	-8.97	-172.57	1.00
369.140625	-8.97	-172.88	1.00
370.605469	-8.97	-173.13	1.00
372.070313	-8.98	-173.34	1.00
373.535156	-8.99	-173.52	1.00
375.000000	-9.00	-173.68	1.00
376.464844	-9.00	-173.82	1.00
377.929688	-9.01	-173.96	1.00
379.394531	-9.00	-174.12	1.00
380.859375	-8.99	-174.29	1.00
382.324219	-8.97	-174.52	0.98
383.789063	-8.95	-174.83	0.99
385.253906	-8.94	-175.26	0.99
386.718750	-8.95	-175.78	0.99
388.183594	-8.97	-176.34	1.00
389.648438	-9.00	-176.91	1.00
391.113281	-9.05	-177.48	1.00
392.578125	-9.12	-178.02	1.00
394.042969	-9.20	-178.54	1.00
395.507813	-9.31	-178.99	0.98
396.972656	-9.42	-179.31	1.00
398.437500	-9.54	-179.51	1.00
399.902344	-9.67	-179.63	1.00
401.367188	-9.79	-179.66	1.00
402.832031	-9.91	-179.63	1.00
404.296875	-10.02	-179.52	1.00
405.761719	-10.14	-179.32	0.99
407.226563	-10.26	-179.01	0.99
408.691406	-10.36	-178.61	0.99
410.156250	-10.45	-178.16	1.00
411.621094	-10.52	-177.67	0.98
413.085938	-10.56	-177.18	0.99
414.550781	-10.59	-176.72	1.00
416.015625	-10.62	-176.31	1.00
417.480469	-10.65	-175.91	1.00
418.945313	-10.67	-175.54	0.98
420.410156	-10.68	-175.21	0.99
421.875000	-10.69	-174.97	0.99
423.339844	-10.70	-174.83	0.99
424.804688	-10.72	-174.76	0.98
426.269531	-10.76	-174.83	0.97
427.734375	-10.81	-174.87	0.99
429.199219	-10.89	-174.84	0.99
430.664063	-10.97	-174.70	0.99
432.128906	-11.08	-174.39	0.98
433.593750	-11.19	-173.85	0.99
435.058594	-11.31	-173.16	0.99
436.523438	-11.42	-172.32	1.00
437.988281	-11.53	-171.35	0.97
439.453125	-11.63	-170.23	0.98
440.917969	-11.72	-169.01	0.96
442.382813	-11.77	-167.73	0.97
443.847656	-11.80	-166.45	0.95
445.312500	-11.79	-165.18	0.95
446.777344	-11.78	-163.95	0.99
448.242188	-11.75	-162.75	0.99
449.707031	-11.72	-161.58	1.00
451.171875	-11.68	-160.44	1.00
452.636719	-11.62	-159.33	0.99
454.101563	-11.56	-158.26	0.99
455.566406	-11.48	-157.23	1.00
457.031250	-11.40	-156.24	0.99
458.496094	-11.30	-155.28	0.99
459.960938	-11.21	-154.36	0.96
461.425781	-11.10	-153.45	0.89
462.890625	-10.97	-152.56	0.95
464.355469	-10.84	-151.71	0.94
465.820313	-10.70	-150.97	0.97
467.285156	-10.55	-150.36	0.97
468.750000	-10.40	-149.88	0.97
470.214844	-10.24	-149.51	0.98
471.679688	-10.09	-149.31	0.96
473.144531	-9.94	-149.28	0.97
474.609375	-9.80	-149.41	0.97
476.074219	-9.69	-149.67	0.97
477.539063	-9.59	-149.90	0.99
479.003906	-9.50	-150.14	0.99
480.468750	-9.42	-150.39	0.99
481.933594	-9.34	-150.66	0.98
483.398438	-9.27	-150.91	1.00
484.863281	-9.22	-151.11	0.99
486.328125	-9.16	-151.27	1.00
487.792969	-9.12	-151.37	0.99
489.257813	-9.07	-151.42	0.99
490.722656	-9.02	-151.42	0.99
492.187500	-8.96	-151.43	0.99
493.652344	-8.90	-151.46	0.99
495.117188	-8.84	-151.54	0.99
496.582031	-8.79	-151.66	0.99
498.046875	-8.74	-151.78	1.00
499.511719	-8.70	-151.90	1.00
500.976563	-8.66	-152.00	1.00
502.441406	-8.63	-152.08	1.00
503.906250	-8.60	-152.14	0.99
505.371094	-8.57	-152.19	1.00
506.835938	-8.53	-152.23	1.00
508.300781	-8.50	-152.29	0.99
509.765625	-8.48	-152.34	1.00
511.230469	-8.45	-152.38	1.00
512.695313	-8.44	-152.37	1.00
514.160156	-8.42	-152.34	1.00
515.625000	-8.41	-152.28	1.00
517.089844	-8.39	-152.19	0.99
518.554688	-8.38	-152.10	0.98
520.019531	-8.36	-151.95	1.00
521.484375	-8.35	-151.75	0.99
522.949219	-8.34	-151.51	0.99
524.414063	-8.33	-151.22	1.00
525.878906	-8.32	-150.90	0.99
527.343750	-8.30	-150.55	0.98
528.808594	-8.27	-150.20	0.99
530.273438	-8.24	-149.85	0.99
531.738281	-8.20	-149.49	1.00
533.203125	-8.15	-149.10	0.98
534.667969	-8.09	-148.69	0.99
536.132813	-8.02	-148.28	0.99
537.597656	-7.94	-147.89	0.99
539.062500	-7.85	-147.53	0.99
540.527344	-7.75	-147.21	1.00
541.992188	-7.65	-146.92	1.00
543.457031	-7.55	-146.67	1.00
544.921875	-7.44	-146.48	0.99
546.386719	-7.32	-146.34	0.99
547.851563	-7.21	-146.28	0.99
549.316406	-7.10	-146.30	0.98
550.781250	-6.99	-146.41	0.96
552.246094	-6.89	-146.57	0.99
553.710938	-6.80	-146.71	0.99
555.175781	-6.71	-146.81	0.99
556.640625	-6.62	-146.93	0.98
558.105469	-6.53	-147.06	0.89
559.570313	-6.43	-147.16	0.96
561.035156	-6.33	-147.30	0.99
562.500000	-6.23	-147.51	1.00
563.964844	-6.13	-147.77	0.99
565.429688	-6.04	-148.10	0.98
566.894531	-5.94	-148.54	0.95
568.359375	-5.86	-149.10	0.95
569.824219	-5.80	-149.91	0.80
571.289063	-5.76	-150.91	0.90
572.753906	-5.74	-151.73	0.97
574.218750	-5.72	-152.40	0.98
575.683594	-5.71	-152.96	0.98
577.148438	-5.69	-153.46	0.99
578.613281	-5.68	-153.90	1.00
580.078125	-5.66	-154.30	0.98
581.542969	-5.64	-154.67	0.99
583.007813	-5.61	-155.03	0.99
584.472656	-5.57	-155.39	0.95
585.937500	-5.54	-155.78	0.99
587.402344	-5.50	-156.18	0.99
588.867188	-5.47	-156.58	1.00
590.332031	-5.44	-156.98	1.00
591.796875	-5.42	-157.37	0.99
593.261719	-5.39	-157.74	1.00
594.726563	-5.36	-158.13	1.00
596.191406	-5.34	-158.51	1.00
597.656250	-5.31	-158.89	1.00
599.121094	-5.29	-159.27	1.00
600.585938	-5.26	-159.64	1.00
602.050781	-5.23	-160.03	1.00
603.515625	-5.21	-160.44	1.00
604.980469	-5.19	-160.85	1.00
606.445313	-5.17	-161.27	1.00
607.910156	-5.16	-161.69	1.00
609.375000	-5.15	-162.13	0.98
610.839844	-5.14	-162.57	0.94
612.304688	-5.13	-163.02	0.93
613.769531	-5.12	-163.47	0.96
615.234375	-5.12	-163.91	0.99
616.699219	-5.11	-164.35	0.99
618.164063	-5.10	-164.80	0.96
619.628906	-5.08	-165.26	0.98
621.093750	-5.07	-165.77	0.99
622.558594	-5.06	-166.33	0.91
624.023438	-5.06	-166.93	0.97
625.488281	-5.07	-167.56	0.98
626.953125	-5.08	-168.16	0.99
628.417969	-5.10	-168.71	0.99
629.882813	-5.13	-169.22	0.99
631.347656	-5.15	-169.69	0.98
632.812500	-5.18	-170.11	1.00
634.277344	-5.20	-170.52	0.99
635.742188	-5.23	-170.93	0.99
637.207031	-5.25	-171.34	1.00
638.671875	-5.28	-171.77	0.98
640.136719	-5.30	-172.23	0.96
641.601563	-5.34	-172.73	0.84
643.066406	-5.38	-173.21	0.98
644.531250	-5.43	-173.62	0.99
645.996094	-5.47	-173.96	0.99
647.460938	-5.52	-174.26	0.99
648.925781	-5.57	-174.54	0.99
650.390625	-5.61	-174.81	0.99
651.855469	-5.66	-175.08	0.98
653.320313	-5.71	-175.36	0.98
654.785156	-5.76	-175.63	0.98
656.250000	-5.81	-175.83	0.98
657.714844	-5.87	-175.99	0.99
659.179688	-5.93	-176.13	1.00
660.644531	-5.99	-176.25	0.99
662.109375	-6.05	-176.36	1.00
663.574219	-6.11	-176.46	0.99
665.039063	-6.19	-176.52	0.93
666.503906	-6.26	-176.44	0.96
667.968750	-6.35	-176.20	0.90
669.433594	-6.44	-175.83	0.93
670.898438	-6.53	-175.38	0.62
672.363281	-6.60	-174.89	0.96
673.828125	-6.66	-174.38	0.96
675.292969	-6.71	-173.87	0.92
676.757813	-6.74	-173.35	0.97
678.222656	-6.77	-172.84	0.98
679.687500	-6.79	-172.36	0.98
681.152344	-6.81	-171.87	0.98
682.617188	-6.82	-171.36	0.96
684.082031	-6.83	-170.84	0.97
685.546875	-6.82	-170.32	0.99
687.011719	-6.81	-169.81	0.98
688.476563	-6.78	-169.30	0.98
689.941406	-6.75	-168.82	0.99
691.406250	-6.71	-168.37	1.00
692.871094	-6.67	-167.95	1.00
694.335938	-6.63	-167.57	1.00
695.800781	-6.58	-167.22	0.99
697.265625	-6.52	-166.92	0.99
698.730469	-6.47	-166.66	0.99
700.195313	-6.42	-166.45	1.00
701.660156	-6.36	-166.28	1.00
703.125000	-6.31	-166.16	1.00
704.589844	-6.26	-166.09	1.00
706.054688	-6.21	-166.06	1.00
707.519531	-6.17	-166.07	1.00
708.984375	-6.13	-166.08	0.99
710.449219	-6.10	-166.12	0.98
711.914063	-6.06	-166.14	0.97
713.378906	-6.02	-166.15	0.89
714.843750	-5.99	-166.18	0.82
716.308594	-5.94	-166.20	0.96
717.773438	-5.90	-166.26	0.96
719.238281	-5.86	-166.35	0.89
720.703125	-5.81	-166.47	0.98
722.167969	-5.76	-166.62	0.99
723.632813	-5.71	-166.82	0.99
725.097656	-5.66	-167.08	1.00
726.562500	-5.62	-167.40	0.98
728.027344	-5.58	-167.80	0.94
729.492188	-5.55	-168.28	0.96
730.957031	-5.53	-168.89	0.99
732.421875	-5.51	-169.67	0.89
733.886719	-5.51	-170.55	0.76
735.351563	-5.52	-171.30	0.87
736.816406	-5.54	-171.95	0.99
738.281250	-5.56	-172.50	0.96
739.746094	-5.59	-172.95	0.96
741.210938	-5.61	-173.35	0.98
742.675781	-5.63	-173.71	0.99
744.140625	-5.65	-174.03	0.99
745.605469	-5.68	-174.33	0.99
747.070313	-5.70	-174.62	0.99
748.535156	-5.72	-174.89	0.98
750.000000	-5.74	-175.15	0.96
751.464844	-5.77	-175.41	0.98
752.929688	-5.79	-175.65	0.99
754.394531	-5.82	-175.85	0.98
755.859375	-5.85	-176.00	0.99
757.324219	-5.88	-176.12	0.99
758.789063	-5.91	-176.23	1.00
760.253906	-5.93	-176.32	1.00
761.718750	-5.94	-176.40	1.00
763.183594	-5.96	-176.47	1.00
764.648438	-5.97	-176.53	1.00
766.113281	-5.97	-176.58	0.99
767.578125	-5.97	-176.64	0.99
769.042969	-5.97	-176.71	0.99
770.507813	-5.96	-176.80	0.98
771.972656	-5.94	-176.91	0.99
773.437500	-5.92	-177.06	0.99
774.902344	-5.91	-177.27	1.00
776.367188	-5.89	-177.54	1.00
777.832031	-5.88	-177.88	0.99
779.296875	-5.87	-178.30	0.99
780.761719	-5.87	-178.82	0.98
782.226563	-5.87	-179.48	0.94
783.691406	-5.88	179.64	0.96
785.156250	-5.91	178.40	0.69
786.621094	-5.96	177.12	0.87
788.085938	-6.03	176.30	0.97
789.550781	-6.11	175.78	0.95
791.015625	-6.20	175.47	0.97
792.480469	-6.30	175.28	0.95
793.945313	-6.40	175.18	0.98
795.410156	-6.50	175.14	0.99
796.875000	-6.59	175.14	0.98
798.339844	-6.68	175.18	0.95
799.804688	-6.76	175.23	0.98
801.269531	-6.83	175.30	0.99
802.734375	-6.90	175.38	0.99
804.199219	-6.96	175.48	0.99
805.664063	-7.02	175.58	0.99
807.128906	-7.08	175.70	0.99
808.593750	-7.14	175.82	0.99
810.058594	-7.19	175.97	1.00
811.523438	-7.25	176.14	1.00
812.988281	-7.30	176.33	0.99
814.453125	-7.35	176.54	1.00
815.917969	-7.39	176.75	1.00
817.382813	-7.43	176.97	1.00
818.847656	-7.47	177.19	1.00
820.312500	-7.51	177.41	1.00
821.777344	-7.54	177.63	1.00
823.242188	-7.58	177.85	1.00
824.707031	-7.61	178.07	0.99
826.171875	-7.65	178.29	1.00
827.636719	-7.69	178.54	0.99
829.101563	-7.73	178.81	0.98
830.566406	-7.77	179.12	0.99
832.031250	-7.80	179.47	0.99
833.496094	-7.84	179.85	0.99
834.960938	-7.87	-179.75	0.94
836.425781	-7.90	-179.32	0.87
837.890625	-7.91	-178.87	0.89
839.355469	-7.92	-178.44	0.99
840.820313	-7.92	-178.01	0.99
842.285156	-7.91	-177.59	0.99
843.750000	-7.90	-177.19	0.98
845.214844	-7.88	-176.82	0.99
846.679688	-7.85	-176.47	0.99
848.144531	-7.82	-176.14	1.00
849.609375	-7.79	-175.85	1.00
851.074219	-7.76	-175.58	1.00
852.539063	-7.73	-175.35	1.00
854.003906	-7.70	-175.16	0.99
855.468750	-7.67	-175.00	1.00
856.933594	-7.64	-174.87	1.00
858.398438	-7.61	-174.77	1.00
859.863281	-7.58	-174.70	1.00
861.328125	-7.56	-174.66	0.99
862.792969	-7.54	-174.64	0.99
864.257813	-7.53	-174.63	0.99
865.722656	-7.51	-174.62	0.99
867.187500	-7.50	-174.59	0.99
868.652344	-7.49	-174.54	0.99
870.117188	-7.49	-174.48	0.99
871.582031	-7.47	-174.40	1.00
873.046875	-7.46	-174.32	1.00
874.511719	-7.45	-174.24	1.00
875.976563	-7.43	-174.15	1.00
877.441406	-7.42	-174.06	1.00
878.906250	-7.40	-173.98	1.00
880.371094	-7.38	-173.90	1.00
881.835938	-7.36	-173.82	1.00
883.300781	-7.34	-173.76	1.00
884.765625	-7.31	-173.70	1.00
886.230469	-7.29	-173.64	1.00
887.695313	-7.26	-173.60	1.00
889.160156	-7.23	-173.57	1.00
890.625000	-7.21	-173.55	1.00
892.089844	-7.18	-173.55	1.00
893.554688	-7.15	-173.57	1.00
895.019531	-7.13	-173.62	1.00
896.484375	-7.10	-173.68	0.99
897.949219	-7.08	-173.77	0.99
899.414063	-7.06	-173.85	1.00
900.878906	-7.04	-173.94	1.00
902.343750	-7.03	-174.03	1.00
903.808594	-7.01	-174.12	1.00
905.273438	-7.00	-174.21	1.00
906.738281	-6.99	-174.30	1.00
908.203125	-6.99	-174.39	1.00
909.667969	-6.98	-174.46	1.00
911.132813	-6.97	-174.52	1.00
912.597656	-6.97	-174.58	1.00
914.062500	-6.97	-174.62	1.00
915.527344	-6.96	-174.66	1.00
916.992188	-6.96	-174.70	1.00
918.457031	-6.96	-174.72	1.00
919.921875	-6.95	-174.74	1.00
921.386719	-6.95	-174.75	1.00
922.851563	-6.95	-174.75	1.00
924.316406	-6.94	-174.75	1.00
925.781250	-6.94	-174.74	1.00
927.246094	-6.93	-174.74	1.00
928.710938	-6.92	-174.73	1.00
930.175781	-6.91	-174.73	1.00
931.640625	-6.89	-174.74	1.00
933.105469	-6.88	-174.75	1.00
934.570313	-6.86	-174.77	1.00
936.035156	-6.85	-174.79	1.00
937.500000	-6.83	-174.83	1.00
938.964844	-6.81	-174.88	1.00
940.429688	-6.79	-174.93	1.00
941.894531	-6.78	-175.00	1.00
943.359375	-6.76	-175.07	0.99
944.824219	-6.74	-175.16	1.00
946.289063	-6.72	-175.26	1.00
947.753906	-6.71	-175.38	1.00
949.218750	-6.69	-175.51	0.99
950.683594	-6.68	-175.67	0.99
952.148438	-6.66	-175.85	1.00
953.613281	-6.65	-176.04	1.00
955.078125	-6.65	-176.25	0.99
956.542969	-6.65	-176.45	1.00
958.007813	-6.64	-176.66	1.00
959.472656	-6.65	-176.86	1.00
960.937500	-6.65	-177.06	1.00
962.402344	-6.66	-177.26	1.00
963.867188	-6.67	-177.45	1.00
965.332031	-6.68	-177.62	1.00
966.796875	-6.69	-177.77	1.00
968.261719	-6.71	-177.91	1.00
969.726563	-6.72	-178.03	0.99
971.191406	-6.74	-178.14	1.00
972.656250	-6.76	-178.25	1.00
974.121094	-6.78	-178.35	1.00
975.585938	-6.80	-178.45	1.00
977.050781	-6.82	-178.55	0.98
978.515625	-6.84	-178.62	0.99
979.980469	-6.87	-178.67	0.99
981.445313	-6.90	-178.69	0.99
982.910156	-6.93	-178.67	1.00
984.375000	-6.96	-178.62	1.00
985.839844	-6.99	-178.54	0.99
987.304688	-7.03	-178.44	0.99
988.769531	-7.06	-178.32	0.99
990.234375	-7.08	-178.18	0.99
991.699219	-7.11	-178.03	0.99
993.164063	-7.13	-177.87	0.99
994.628906	-7.14	-177.71	0.99
996.093750	-7.16	-177.54	0.99
997.558594	-7.17	-177.36	0.99
999.023438	-7.17	-177.19	0.99
1000.488281	-7.18	-177.01	1.00
1001.953125	-7.18	-176.84	1.00
1003.417969	-7.18	-176.68	1.00
1004.882813	-7.18	-176.51	1.00
1006.347656	-7.18	-176.34	0.99
1007.812500	-7.17	-176.17	0.98
1009.277344	-7.16	-176.00	0.99
1010.742188	-7.15	-175.85	0.99
1012.207031	-7.14	-175.70	1.00
1013.671875	-7.13	-175.56	0.99
1015.136719	-7.12	-175.44	1.00
1016.601563	-7.10	-175.31	1.00
1018.066406	-7.09	-175.20	1.00
1019.531250	-7.07	-175.08	1.00
1020.996094	-7.05	-174.97	1.00
1022.460938	-7.04	-174.87	0.99
1023.925781	-7.02	-174.77	0.99
1025.390625	-7.00	-174.69	1.00
1026.855469	-6.98	-174.61	1.00
1028.320313	-6.96	-174.54	1.00
1029.785156	-6.95	-174.48	1.00
1031.250000	-6.93	-174.43	1.00
1032.714844	-6.91	-174.38	0.99
1034.179688	-6.90	-174.33	0.98
1035.644531	-6.88	-174.29	0.98
1037.109375	-6.87	-174.23	0.97
1038.574219	-6.86	-174.14	0.98
1040.039063	-6.85	-174.04	0.99
1041.503906	-6.84	-173.94	0.98
1042.968750	-6.82	-173.82	0.95
1044.433594	-6.80	-173.71	0.98
1045.898438	-6.78	-173.60	0.99
1047.363281	-6.75	-173.50	0.99
1048.828125	-6.72	-173.42	1.00
1050.292969	-6.69	-173.34	1.00
1051.757813	-6.66	-173.27	1.00
1053.222656	-6.63	-173.22	1.00
1054.687500	-6.60	-173.17	1.00
1056.152344	-6.56	-173.14	1.00
1057.617188	-6.53	-173.12	1.00
1059.082031	-6.50	-173.10	1.00
1060.546875	-6.47	-173.10	1.00
1062.011719	-6.43	-173.11	1.00
1063.476563	-6.40	-173.14	1.00
1064.941406	-6.36	-173.19	0.99
1066.406250	-6.33	-173.25	0.99
1067.871094	-6.30	-173.33	0.99
1069.335938	-6.28	-173.42	0.98
1070.800781	-6.25	-173.51	0.99
1072.265625	-6.23	-173.60	1.00
1073.730469	-6.20	-173.67	1.00
1075.195313	-6.17	-173.73	1.00
1076.660156	-6.15	-173.80	1.00
1078.125000	-6.12	-173.87	1.00
