	NT2000-80-8		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
4177.734375	-4.85	-51.00	0.97
4179.199219	-4.83	-50.99	0.98
4180.664063	-4.82	-50.98	0.98
4182.128906	-4.80	-50.97	0.97
4183.593750	-4.79	-50.97	0.95
4185.058594	-4.78	-50.96	0.99
4186.523438	-4.76	-50.96	0.99
4187.988281	-4.75	-50.96	0.96
4189.453125	-4.73	-50.95	0.96
4190.917969	-4.72	-50.96	0.99
4192.382813	-4.70	-50.96	0.99
4193.847656	-4.69	-50.97	1.00
4195.312500	-4.67	-50.98	0.99
4196.777344	-4.66	-50.99	0.99
4198.242188	-4.64	-51.00	0.99
4199.707031	-4.63	-51.02	0.99
4201.171875	-4.62	-51.03	0.98
4202.636719	-4.60	-51.05	0.99
4204.101563	-4.59	-51.07	0.99
4205.566406	-4.57	-51.09	0.98
4207.031250	-4.56	-51.12	0.99
4208.496094	-4.55	-51.15	0.99
4209.960938	-4.53	-51.17	0.99
4211.425781	-4.52	-51.21	0.99
4212.890625	-4.50	-51.24	0.99
4214.355469	-4.49	-51.28	0.99
4215.820313	-4.48	-51.32	0.98
4217.285156	-4.46	-51.36	0.99
4218.750000	-4.45	-51.40	0.99
4220.214844	-4.44	-51.45	0.99
4221.679688	-4.43	-51.50	0.99
4223.144531	-4.42	-51.55	0.97
4224.609375	-4.40	-51.60	0.98
4226.074219	-4.39	-51.66	0.97
4227.539063	-4.38	-51.72	0.99
4229.003906	-4.37	-51.77	0.97
4230.468750	-4.36	-51.83	0.99
4231.933594	-4.35	-51.88	1.00
4233.398438	-4.34	-51.93	0.99
4234.863281	-4.33	-51.98	0.98
4236.328125	-4.32	-52.03	0.99
4237.792969	-4.31	-52.08	0.99
4239.257813	-4.30	-52.13	0.99
4240.722656	-4.29	-52.17	0.99
4242.187500	-4.28	-52.22	1.00
4243.652344	-4.27	-52.27	1.00
4245.117188	-4.26	-52.32	0.98
4246.582031	-4.25	-52.37	0.98
4248.046875	-4.24	-52.42	0.98
4249.511719	-4.23	-52.47	0.99
4250.976563	-4.22	-52.52	0.99
4252.441406	-4.21	-52.57	1.00
4253.906250	-4.20	-52.62	0.98
4255.371094	-4.19	-52.68	0.99
4256.835938	-4.18	-52.74	0.96
4258.300781	-4.17	-52.80	0.96
4259.765625	-4.16	-52.86	0.94
4261.230469	-4.15	-52.93	0.95
4262.695313	-4.14	-52.99	0.97
4264.160156	-4.13	-53.06	0.98
4265.625000	-4.12	-53.13	0.98
4267.089844	-4.11	-53.19	0.99
4268.554688	-4.11	-53.25	0.96
4270.019531	-4.10	-53.32	0.98
4271.484375	-4.09	-53.38	0.98
4272.949219	-4.08	-53.45	0.99
4274.414063	-4.08	-53.51	0.98
4275.878906	-4.07	-53.57	0.98
4277.343750	-4.06	-53.64	0.99
4278.808594	-4.05	-53.70	0.98
4280.273438	-4.05	-53.75	0.96
4281.738281	-4.04	-53.81	0.97
4283.203125	-4.03	-53.87	0.98
4284.667969	-4.03	-53.92	0.98
4286.132813	-4.02	-53.98	0.98
4287.597656	-4.01	-54.03	0.97
4289.062500	-4.01	-54.08	0.97
4290.527344	-4.00	-54.13	0.97
4291.992188	-3.99	-54.18	0.98
4293.457031	-3.99	-54.22	0.98
4294.921875	-3.98	-54.27	0.99
4296.386719	-3.97	-54.32	1.00
4297.851563	-3.97	-54.37	1.00
4299.316406	-3.96	-54.41	0.99
4300.781250	-3.95	-54.46	0.98
4302.246094	-3.95	-54.50	0.99
4303.710938	-3.94	-54.55	1.00
4305.175781	-3.93	-54.59	0.99
4306.640625	-3.93	-54.64	0.99
4308.105469	-3.92	-54.68	0.98
4309.570313	-3.91	-54.73	0.99
4311.035156	-3.90	-54.77	0.98
4312.500000	-3.89	-54.81	0.98
4313.964844	-3.89	-54.86	0.96
4315.429688	-3.88	-54.90	0.99
4316.894531	-3.87	-54.95	0.99
4318.359375	-3.86	-55.00	0.99
4319.824219	-3.85	-55.05	0.99
4321.289063	-3.84	-55.10	0.99
4322.753906	-3.84	-55.14	1.00
4324.218750	-3.83	-55.19	1.00
4325.683594	-3.82	-55.25	0.99
4327.148438	-3.81	-55.30	1.00
4328.613281	-3.80	-55.35	1.00
4330.078125	-3.80	-55.40	0.98
4331.542969	-3.79	-55.46	0.99
4333.007813	-3.78	-55.51	0.99
4334.472656	-3.77	-55.57	0.97
4335.937500	-3.76	-55.62	0.97
4337.402344	-3.76	-55.68	0.98
4338.867188	-3.75	-55.73	1.00
4340.332031	-3.74	-55.79	1.00
4341.796875	-3.73	-55.85	0.99
4343.261719	-3.72	-55.91	1.00
4344.726563	-3.72	-55.97	1.00
4346.191406	-3.71	-56.03	0.99
4347.656250	-3.70	-56.09	0.98
4349.121094	-3.69	-56.15	0.98
4350.585938	-3.69	-56.21	0.99
4352.050781	-3.68	-56.28	1.00
4353.515625	-3.67	-56.34	0.99
4354.980469	-3.67	-56.40	1.00
4356.445313	-3.66	-56.46	0.99
4357.910156	-3.65	-56.52	0.99
4359.375000	-3.64	-56.59	0.99
4360.839844	-3.64	-56.65	0.99
4362.304688	-3.63	-56.72	1.00
4363.769531	-3.62	-56.78	0.99
4365.234375	-3.62	-56.85	1.00
4366.699219	-3.61	-56.92	1.00
4368.164063	-3.60	-56.98	0.99
4369.628906	-3.60	-57.05	1.00
4371.093750	-3.59	-57.12	1.00
4372.558594	-3.58	-57.19	0.99
4374.023438	-3.58	-57.27	0.99
4375.488281	-3.57	-57.34	0.98
4376.953125	-3.57	-57.42	0.98
4378.417969	-3.56	-57.49	0.97
4379.882813	-3.56	-57.56	0.97
4381.347656	-3.55	-57.63	0.98
4382.812500	-3.55	-57.70	1.00
4384.277344	-3.54	-57.76	1.00
4385.742188	-3.54	-57.83	0.99
4387.207031	-3.54	-57.89	0.99
4388.671875	-3.53	-57.95	1.00
4390.136719	-3.53	-58.02	0.99
4391.601563	-3.52	-58.08	0.98
4393.066406	-3.52	-58.14	0.99
4394.531250	-3.51	-58.20	0.99
4395.996094	-3.51	-58.27	0.98
4397.460938	-3.50	-58.33	1.00
4398.925781	-3.50	-58.39	0.99
4400.390625	-3.50	-58.45	1.00
4401.855469	-3.49	-58.51	0.99
4403.320313	-3.49	-58.57	0.99
4404.785156	-3.48	-58.62	1.00
4406.250000	-3.48	-58.68	0.99
4407.714844	-3.48	-58.74	0.99
4409.179688	-3.47	-58.80	1.00
4410.644531	-3.47	-58.86	1.00
4412.109375	-3.46	-58.91	1.00
4413.574219	-3.46	-58.97	1.00
4415.039063	-3.46	-59.03	1.00
4416.503906	-3.45	-59.08	1.00
4417.968750	-3.45	-59.14	1.00
4419.433594	-3.44	-59.19	1.00
4420.898438	-3.44	-59.25	1.00
4422.363281	-3.44	-59.30	0.99
4423.828125	-3.43	-59.36	1.00
4425.292969	-3.43	-59.41	1.00
4426.757813	-3.43	-59.46	1.00
4428.222656	-3.42	-59.52	0.99
4429.687500	-3.42	-59.57	0.99
4431.152344	-3.42	-59.62	1.00
4432.617188	-3.41	-59.67	0.99
4434.082031	-3.41	-59.73	0.99
4435.546875	-3.40	-59.78	1.00
4437.011719	-3.40	-59.83	0.99
4438.476563	-3.40	-59.89	0.99
4439.941406	-3.39	-59.94	1.00
4441.406250	-3.39	-60.00	1.00
4442.871094	-3.39	-60.05	1.00
4444.335938	-3.38	-60.10	1.00
4445.800781	-3.38	-60.16	0.99
4447.265625	-3.38	-60.21	0.98
4448.730469	-3.37	-60.27	0.99
4450.195313	-3.37	-60.32	0.98
4451.660156	-3.37	-60.38	0.98
4453.125000	-3.36	-60.43	0.99
4454.589844	-3.36	-60.48	0.99
4456.054688	-3.36	-60.53	0.99
4457.519531	-3.36	-60.58	0.99
4458.984375	-3.35	-60.63	1.00
4460.449219	-3.35	-60.67	1.00
4461.914063	-3.35	-60.72	0.99
4463.378906	-3.35	-60.76	0.99
4464.843750	-3.34	-60.81	0.99
4466.308594	-3.34	-60.85	0.99
4467.773438	-3.34	-60.90	0.98
4469.238281	-3.34	-60.94	0.98
4470.703125	-3.34	-60.98	0.97
4472.167969	-3.33	-61.02	0.99
4473.632813	-3.33	-61.06	0.99
4475.097656	-3.33	-61.09	1.00
4476.562500	-3.33	-61.12	1.00
4478.027344	-3.33	-61.16	1.00
4479.492188	-3.33	-61.19	1.00
4480.957031	-3.33	-61.22	0.99
4482.421875	-3.32	-61.25	0.99
4483.886719	-3.32	-61.28	0.99
4485.351563	-3.32	-61.30	0.99
4486.816406	-3.32	-61.33	0.99
4488.281250	-3.32	-61.36	0.98
4489.746094	-3.31	-61.38	0.98
4491.210938	-3.31	-61.41	0.96
4492.675781	-3.31	-61.43	0.99
4494.140625	-3.31	-61.46	0.97
4495.605469	-3.30	-61.48	0.98
4497.070313	-3.30	-61.50	0.94
4498.535156	-3.30	-61.52	0.97
4500.000000	-3.29	-61.55	0.99
4501.464844	-3.29	-61.57	0.99
4502.929688	-3.29	-61.59	0.99
4504.394531	-3.28	-61.61	1.00
4505.859375	-3.28	-61.63	1.00
4507.324219	-3.28	-61.66	0.98
4508.789063	-3.27	-61.68	1.00
4510.253906	-3.27	-61.70	1.00
4511.718750	-3.27	-61.72	1.00
4513.183594	-3.26	-61.74	0.99
4514.648438	-3.26	-61.75	0.99
4516.113281	-3.25	-61.77	0.99
4517.578125	-3.25	-61.79	1.00
4519.042969	-3.25	-61.80	0.99
4520.507813	-3.24	-61.82	0.99
4521.972656	-3.24	-61.83	1.00
4523.437500	-3.23	-61.85	1.00
4524.902344	-3.23	-61.86	1.00
4526.367188	-3.22	-61.88	1.00
4527.832031	-3.22	-61.89	0.99
4529.296875	-3.21	-61.91	0.99
4530.761719	-3.20	-61.92	0.99
4532.226563	-3.20	-61.93	0.94
4533.691406	-3.19	-61.95	0.98
4535.156250	-3.18	-61.96	0.99
4536.621094	-3.18	-61.97	0.98
4538.085938	-3.17	-61.99	0.98
4539.550781	-3.16	-62.01	0.99
4541.015625	-3.16	-62.02	0.99
4542.480469	-3.15	-62.04	0.98
4543.945313	-3.14	-62.05	0.99
4545.410156	-3.13	-62.07	0.99
4546.875000	-3.12	-62.09	1.00
4548.339844	-3.12	-62.10	1.00
4549.804688	-3.11	-62.12	0.99
4551.269531	-3.10	-62.14	0.99
4552.734375	-3.09	-62.16	0.99
4554.199219	-3.08	-62.18	1.00
4555.664063	-3.07	-62.20	0.99
4557.128906	-3.06	-62.22	0.99
4558.593750	-3.05	-62.24	0.99
4560.058594	-3.04	-62.26	0.98
4561.523438	-3.03	-62.29	0.99
4562.988281	-3.03	-62.31	0.99
4564.453125	-3.02	-62.33	0.99
4565.917969	-3.01	-62.36	0.97
4567.382813	-3.00	-62.38	0.99
4568.847656	-2.99	-62.41	0.99
4570.312500	-2.98	-62.43	0.99
4571.777344	-2.97	-62.46	0.99
4573.242188	-2.96	-62.49	0.99
4574.707031	-2.94	-62.52	0.98
4576.171875	-2.93	-62.55	0.99
4577.636719	-2.92	-62.58	0.99
4579.101563	-2.91	-62.62	1.00
4580.566406	-2.90	-62.65	1.00
4582.031250	-2.89	-62.69	0.99
4583.496094	-2.88	-62.73	0.99
4584.960938	-2.87	-62.77	0.99
4586.425781	-2.86	-62.81	0.98
4587.890625	-2.85	-62.85	0.97
4589.355469	-2.85	-62.89	0.98
4590.820313	-2.84	-62.92	0.99
4592.285156	-2.83	-62.96	0.99
4593.750000	-2.82	-63.00	0.97
4595.214844	-2.81	-63.03	0.99
4596.679688	-2.80	-63.06	0.98
4598.144531	-2.79	-63.10	0.99
4599.609375	-2.78	-63.13	1.00
4601.074219	-2.76	-63.17	1.00
4602.539063	-2.75	-63.21	0.99
4604.003906	-2.74	-63.24	0.99
4605.468750	-2.73	-63.28	1.00
4606.933594	-2.72	-63.32	1.00
4608.398438	-2.71	-63.36	0.98
4609.863281	-2.70	-63.39	0.98
4611.328125	-2.69	-63.43	0.98
4612.792969	-2.68	-63.47	0.99
4614.257813	-2.66	-63.51	0.99
4615.722656	-2.65	-63.55	0.99
4617.187500	-2.64	-63.59	0.99
4618.652344	-2.63	-63.64	0.99
4620.117188	-2.62	-63.68	0.99
4621.582031	-2.60	-63.72	1.00
4623.046875	-2.59	-63.77	1.00
4624.511719	-2.58	-63.82	1.00
4625.976563	-2.57	-63.86	0.99
4627.441406	-2.55	-63.91	1.00
4628.906250	-2.54	-63.96	1.00
4630.371094	-2.53	-64.01	1.00
4631.835938	-2.52	-64.07	1.00
4633.300781	-2.50	-64.12	1.00
4634.765625	-2.49	-64.18	1.00
4636.230469	-2.48	-64.23	0.99
4637.695313	-2.47	-64.29	0.99
4639.160156	-2.46	-64.35	0.99
4640.625000	-2.44	-64.40	1.00
4642.089844	-2.43	-64.46	1.00
4643.554688	-2.42	-64.52	1.00
4645.019531	-2.41	-64.58	1.00
4646.484375	-2.39	-64.63	1.00
4647.949219	-2.38	-64.69	1.00
4649.414063	-2.37	-64.75	0.98
4650.878906	-2.36	-64.81	1.00
4652.343750	-2.35	-64.86	1.00
4653.808594	-2.33	-64.92	1.00
4655.273438	-2.32	-64.98	1.00
4656.738281	-2.31	-65.04	0.99
4658.203125	-2.29	-65.10	0.99
4659.667969	-2.28	-65.16	0.98
4661.132813	-2.27	-65.22	0.98
4662.597656	-2.25	-65.28	0.99
4664.062500	-2.24	-65.34	0.99
4665.527344	-2.22	-65.40	1.00
4666.992188	-2.21	-65.46	0.98
4668.457031	-2.20	-65.52	0.98
4669.921875	-2.18	-65.59	0.99
4671.386719	-2.17	-65.65	0.99
4672.851563	-2.15	-65.72	0.98
4674.316406	-2.14	-65.79	0.99
4675.781250	-2.12	-65.86	0.99
4677.246094	-2.11	-65.93	1.00
4678.710938	-2.09	-66.00	0.99
4680.175781	-2.08	-66.07	0.99
4681.640625	-2.06	-66.14	0.98
4683.105469	-2.05	-66.21	0.95
4684.570313	-2.03	-66.28	0.80
4686.035156	-2.02	-66.35	0.94
4687.500000	-2.00	-66.42	0.97
4688.964844	-1.99	-66.49	0.93
4690.429688	-1.97	-66.57	0.99
4691.894531	-1.95	-66.64	1.00
4693.359375	-1.94	-66.71	0.99
4694.824219	-1.92	-66.79	0.98
4696.289063	-1.90	-66.87	0.97
4697.753906	-1.89	-66.95	0.98
4699.218750	-1.87	-67.04	0.96
4700.683594	-1.85	-67.13	0.98
4702.148438	-1.84	-67.22	0.96
4703.613281	-1.82	-67.33	0.90
4705.078125	-1.81	-67.43	0.97
4706.542969	-1.79	-67.54	0.92
4708.007813	-1.78	-67.65	0.99
4709.472656	-1.76	-67.76	0.99
4710.937500	-1.74	-67.86	0.95
4712.402344	-1.73	-67.97	0.98
4713.867188	-1.71	-68.08	0.97
4715.332031	-1.70	-68.20	0.97
4716.796875	-1.68	-68.31	0.97
4718.261719	-1.67	-68.43	0.97
4719.726563	-1.65	-68.55	0.98
4721.191406	-1.64	-68.68	1.00
4722.656250	-1.62	-68.80	0.99
4724.121094	-1.61	-68.93	0.99
4725.585938	-1.59	-69.05	0.99
4727.050781	-1.58	-69.18	0.98
4728.515625	-1.56	-69.31	0.96
4729.980469	-1.55	-69.44	0.98
4731.445313	-1.53	-69.57	0.98
4732.910156	-1.52	-69.70	0.97
4734.375000	-1.50	-69.84	0.98
4735.839844	-1.49	-69.97	0.99
4737.304688	-1.47	-70.11	0.99
4738.769531	-1.46	-70.25	0.99
4740.234375	-1.44	-70.39	0.99
4741.699219	-1.43	-70.54	0.99
4743.164063	-1.41	-70.68	0.99
4744.628906	-1.40	-70.84	0.97
4746.093750	-1.38	-71.00	0.99
4747.558594	-1.37	-71.16	0.97
4749.023438	-1.35	-71.33	0.98
4750.488281	-1.34	-71.50	0.96
4751.953125	-1.33	-71.67	0.98
4753.417969	-1.31	-71.85	0.98
4754.882813	-1.30	-72.03	0.96
4756.347656	-1.28	-72.22	0.93
4757.812500	-1.27	-72.40	0.67
4759.277344	-1.26	-72.59	0.72
4760.742188	-1.24	-72.78	0.97
4762.207031	-1.23	-72.97	0.99
4763.671875	-1.22	-73.15	0.99
4765.136719	-1.21	-73.33	0.98
4766.601563	-1.20	-73.51	0.98
4768.066406	-1.18	-73.69	0.98
4769.531250	-1.17	-73.87	0.99
4770.996094	-1.16	-74.05	0.98
4772.460938	-1.15	-74.23	0.99
4773.925781	-1.14	-74.42	0.98
4775.390625	-1.12	-74.61	0.98
4776.855469	-1.11	-74.79	0.99
4778.320313	-1.10	-74.98	0.98
4779.785156	-1.09	-75.17	0.97
4781.250000	-1.08	-75.36	0.99
4782.714844	-1.07	-75.56	0.96
4784.179688	-1.06	-75.75	0.98
4785.644531	-1.04	-75.95	0.95
4787.109375	-1.03	-76.15	0.98
4788.574219	-1.02	-76.36	0.96
4790.039063	-1.01	-76.57	0.95
4791.503906	-1.00	-76.79	0.97
4792.968750	-0.99	-77.02	0.96
4794.433594	-0.98	-77.25	0.97
4795.898438	-0.97	-77.48	0.98
4797.363281	-0.96	-77.71	0.98
4798.828125	-0.95	-77.95	0.98
4800.292969	-0.94	-78.19	0.98
4801.757813	-0.93	-78.44	0.99
4803.222656	-0.93	-78.69	0.99
4804.687500	-0.92	-78.94	0.99
4806.152344	-0.91	-79.20	0.99
4807.617188	-0.90	-79.46	0.99
4809.082031	-0.90	-79.72	0.97
4810.546875	-0.89	-79.99	0.99
4812.011719	-0.88	-80.26	0.98
4813.476563	-0.87	-80.53	0.98
4814.941406	-0.87	-80.81	0.93
4816.406250	-0.86	-81.09	0.96
4817.871094	-0.86	-81.37	0.97
4819.335938	-0.85	-81.65	0.98
4820.800781	-0.85	-81.93	0.98
4822.265625	-0.84	-82.21	0.98
4823.730469	-0.84	-82.50	0.97
4825.195313	-0.83	-82.78	0.94
4826.660156	-0.83	-83.07	0.98
4828.125000	-0.82	-83.35	0.98
4829.589844	-0.82	-83.64	0.96
4831.054688	-0.81	-83.93	0.95
4832.519531	-0.81	-84.21	0.98
4833.984375	-0.80	-84.50	0.98
4835.449219	-0.80	-84.79	0.96
4836.914063	-0.79	-85.09	0.97
4838.378906	-0.79	-85.38	0.97
4839.843750	-0.78	-85.68	0.81
4841.308594	-0.78	-85.98	0.71
4842.773438	-0.77	-86.28	0.83
4844.238281	-0.77	-86.58	0.90
4845.703125	-0.76	-86.88	0.97
4847.167969	-0.76	-87.18	0.96
4848.632813	-0.75	-87.47	0.93
4850.097656	-0.75	-87.77	0.90
4851.562500	-0.74	-88.06	0.96
4853.027344	-0.74	-88.35	0.88
4854.492188	-0.74	-88.63	0.56
4855.957031	-0.73	-88.91	0.77
4857.421875	-0.73	-89.19	0.89
4858.886719	-0.72	-89.47	0.95
4860.351563	-0.72	-89.74	0.94
4861.816406	-0.72	-90.02	0.96
4863.281250	-0.71	-90.30	0.93
4864.746094	-0.71	-90.57	0.92
4866.210938	-0.71	-90.85	0.84
4867.675781	-0.70	-91.12	0.94
4869.140625	-0.70	-91.39	0.83
4870.605469	-0.69	-91.66	0.70
4872.070313	-0.69	-91.93	0.77
4873.535156	-0.68	-92.19	0.82
4875.000000	-0.68	-92.46	0.84
4876.464844	-0.67	-92.72	0.80
4877.929688	-0.67	-92.99	0.74
4879.394531	-0.66	-93.25	0.77
4880.859375	-0.65	-93.51	0.78
4882.324219	-0.65	-93.77	0.24
4883.789063	-0.64	-94.03	0.06
4885.253906	-0.63	-94.29	0.31
4886.718750	-0.62	-94.55	0.84
4888.183594	-0.62	-94.82	0.96
4889.648438	-0.61	-95.07	0.89
4891.113281	-0.60	-95.33	0.94
4892.578125	-0.60	-95.59	0.93
4894.042969	-0.59	-95.84	0.88
4895.507813	-0.59	-96.10	0.82
4896.972656	-0.58	-96.36	0.95
4898.437500	-0.58	-96.61	0.91
4899.902344	-0.57	-96.85	0.84
4901.367188	-0.57	-97.09	0.87
4902.832031	-0.57	-97.32	0.96
4904.296875	-0.56	-97.55	0.97
4905.761719	-0.56	-97.77	0.98
4907.226563	-0.56	-97.99	0.98
4908.691406	-0.56	-98.20	0.98
4910.156250	-0.55	-98.41	0.96
4911.621094	-0.55	-98.61	0.97
4913.085938	-0.55	-98.81	0.97
4914.550781	-0.55	-99.02	0.97
4916.015625	-0.54	-99.22	0.97
4917.480469	-0.54	-99.41	0.97
4918.945313	-0.54	-99.61	0.98
4920.410156	-0.54	-99.81	0.99
4921.875000	-0.53	-100.00	0.99
4923.339844	-0.53	-100.20	0.99
4924.804688	-0.53	-100.39	0.99
4926.269531	-0.53	-100.58	0.98
4927.734375	-0.53	-100.77	0.98
4929.199219	-0.52	-100.97	0.99
4930.664063	-0.52	-101.16	0.99
4932.128906	-0.52	-101.35	0.99
4933.593750	-0.52	-101.54	0.98
4935.058594	-0.52	-101.74	0.97
4936.523438	-0.51	-101.93	0.97
4937.988281	-0.51	-102.12	0.98
4939.453125	-0.51	-102.31	0.99
4940.917969	-0.51	-102.50	0.98
4942.382813	-0.51	-102.69	0.98
4943.847656	-0.51	-102.88	0.97
4945.312500	-0.51	-103.07	0.95
4946.777344	-0.51	-103.26	0.97
4948.242188	-0.50	-103.45	0.98
4949.707031	-0.50	-103.64	0.99
4951.171875	-0.50	-103.83	1.00
4952.636719	-0.50	-104.02	1.00
4954.101563	-0.50	-104.20	1.00
4955.566406	-0.50	-104.39	1.00
4957.031250	-0.50	-104.58	1.00
4958.496094	-0.50	-104.76	1.00
4959.960938	-0.50	-104.95	0.99
4961.425781	-0.50	-105.14	0.99
4962.890625	-0.50	-105.33	0.99
4964.355469	-0.50	-105.51	1.00
4965.820313	-0.50	-105.70	1.00
4967.285156	-0.50	-105.89	0.99
4968.750000	-0.50	-106.08	1.00
4970.214844	-0.50	-106.26	0.99
4971.679688	-0.50	-106.46	0.99
4973.144531	-0.50	-106.65	0.98
4974.609375	-0.50	-106.84	0.97
4976.074219	-0.50	-107.04	0.98
4977.539063	-0.50	-107.24	0.70
4979.003906	-0.50	-107.44	0.63
4980.468750	-0.50	-107.65	0.84
4981.933594	-0.50	-107.85	0.89
4983.398438	-0.50	-108.04	0.94
4984.863281	-0.50	-108.23	0.98
4986.328125	-0.50	-108.40	0.98
4987.792969	-0.51	-108.57	0.98
4989.257813	-0.51	-108.73	0.98
4990.722656	-0.51	-108.89	0.98
4992.187500	-0.51	-109.05	0.95
4993.652344	-0.52	-109.21	0.98
4995.117188	-0.52	-109.36	0.97
4996.582031	-0.52	-109.51	0.98
4998.046875	-0.52	-109.66	0.99
4999.511719	-0.53	-109.81	0.99
5000.976563	-0.53	-109.96	0.99
5002.441406	-0.53	-110.11	0.94
5003.906250	-0.54	-110.25	0.97
5005.371094	-0.54	-110.40	0.95
5006.835938	-0.54	-110.55	0.98
5008.300781	-0.54	-110.69	0.98
5009.765625	-0.55	-110.84	0.94
5011.230469	-0.55	-110.98	0.93
5012.695313	-0.55	-111.13	0.92
5014.160156	-0.55	-111.27	0.63
5015.625000	-0.56	-111.42	0.90
5017.089844	-0.56	-111.56	0.94
5018.554688	-0.56	-111.71	0.89
5020.019531	-0.56	-111.86	0.86
5021.484375	-0.57	-112.01	0.95
5022.949219	-0.57	-112.16	0.94
5024.414063	-0.57	-112.31	0.92
5025.878906	-0.57	-112.45	0.95
5027.343750	-0.58	-112.58	0.97
5028.808594	-0.58	-112.72	0.98
5030.273438	-0.58	-112.85	0.99
5031.738281	-0.59	-112.98	0.99
5033.203125	-0.59	-113.11	0.97
5034.667969	-0.59	-113.24	0.98
5036.132813	-0.59	-113.36	0.98
5037.597656	-0.60	-113.48	0.98
5039.062500	-0.60	-113.60	0.99
5040.527344	-0.60	-113.73	0.99
5041.992188	-0.61	-113.85	0.98
5043.457031	-0.61	-113.96	0.99
5044.921875	-0.62	-114.08	0.99
5046.386719	-0.62	-114.19	1.00
5047.851563	-0.62	-114.31	0.99
5049.316406	-0.63	-114.42	0.99
5050.781250	-0.63	-114.53	0.99
5052.246094	-0.63	-114.63	1.00
5053.710938	-0.64	-114.74	0.98
5055.175781	-0.64	-114.85	0.98
5056.640625	-0.65	-114.95	0.97
5058.105469	-0.65	-115.06	0.98
5059.570313	-0.65	-115.16	0.91
5061.035156	-0.66	-115.27	0.97
5062.500000	-0.66	-115.37	0.98
5063.964844	-0.66	-115.48	0.97
5065.429688	-0.67	-115.59	0.97
5066.894531	-0.67	-115.70	0.96
5068.359375	-0.67	-115.81	0.96
5069.824219	-0.68	-115.93	0.93
5071.289063	-0.68	-116.05	0.94
5072.753906	-0.68	-116.17	0.97
5074.218750	-0.69	-116.29	0.99
5075.683594	-0.69	-116.41	0.99
5077.148438	-0.70	-116.52	0.98
5078.613281	-0.70	-116.63	0.98
5080.078125	-0.71	-116.73	0.98
5081.542969	-0.71	-116.84	0.98
5083.007813	-0.72	-116.94	0.98
5084.472656	-0.72	-117.04	1.00
5085.937500	-0.73	-117.14	0.99
5087.402344	-0.73	-117.24	0.99
5088.867188	-0.74	-117.34	0.99
5090.332031	-0.74	-117.44	0.99
5091.796875	-0.75	-117.54	1.00
5093.261719	-0.75	-117.64	0.99
5094.726563	-0.76	-117.74	0.99
5096.191406	-0.77	-117.84	1.00
5097.656250	-0.77	-117.94	1.00
5099.121094	-0.78	-118.04	0.99
5100.585938	-0.78	-118.13	0.98
5102.050781	-0.79	-118.23	0.95
5103.515625	-0.79	-118.33	0.98
5104.980469	-0.80	-118.42	0.99
5106.445313	-0.80	-118.52	0.99
5107.910156	-0.81	-118.62	0.99
5109.375000	-0.81	-118.71	0.98
5110.839844	-0.82	-118.81	0.97
5112.304688	-0.82	-118.92	0.96
5113.769531	-0.83	-119.02	0.96
5115.234375	-0.83	-119.13	0.97
5116.699219	-0.84	-119.24	0.97
5118.164063	-0.85	-119.35	0.98
5119.628906	-0.85	-119.46	0.99
5121.093750	-0.86	-119.58	0.99
5122.558594	-0.86	-119.69	0.99
5124.023438	-0.87	-119.80	0.98
5125.488281	-0.88	-119.91	0.98
5126.953125	-0.88	-120.02	0.98
5128.417969	-0.89	-120.12	0.96
5129.882813	-0.90	-120.23	0.97
5131.347656	-0.91	-120.33	0.97
5132.812500	-0.91	-120.44	0.99
5134.277344	-0.92	-120.54	1.00
5135.742188	-0.93	-120.64	0.99
5137.207031	-0.94	-120.75	0.99
5138.671875	-0.95	-120.85	1.00
5140.136719	-0.95	-120.95	0.99
5141.601563	-0.96	-121.05	1.00
5143.066406	-0.97	-121.15	1.00
5144.531250	-0.98	-121.25	1.00
5145.996094	-0.99	-121.35	1.00
5147.460938	-0.99	-121.46	1.00
5148.925781	-1.00	-121.56	0.99
5150.390625	-1.01	-121.66	0.99
5151.855469	-1.02	-121.76	1.00
5153.320313	-1.03	-121.86	0.99
5154.785156	-1.04	-121.96	0.99
5156.250000	-1.05	-122.06	1.00
5157.714844	-1.06	-122.17	0.99
5159.179688	-1.07	-122.27	0.99
5160.644531	-1.08	-122.37	0.98
5162.109375	-1.09	-122.47	0.99
5163.574219	-1.10	-122.57	0.99
5165.039063	-1.11	-122.67	0.99
5166.503906	-1.12	-122.77	1.00
5167.968750	-1.13	-122.86	0.99
5169.433594	-1.14	-122.95	0.99
5170.898438	-1.15	-123.04	0.99
5172.363281	-1.16	-123.12	0.99
5173.828125	-1.17	-123.20	0.99
5175.292969	-1.18	-123.28	1.00
5176.757813	-1.19	-123.36	1.00
5178.222656	-1.21	-123.43	1.00
5179.687500	-1.22	-123.51	1.00
5181.152344	-1.23	-123.58	1.00
5182.617188	-1.24	-123.65	1.00
5184.082031	-1.25	-123.72	1.00
5185.546875	-1.26	-123.79	0.99
5187.011719	-1.28	-123.86	1.00
5188.476563	-1.29	-123.93	1.00
5189.941406	-1.30	-124.00	0.99
5191.406250	-1.31	-124.07	0.99
5192.871094	-1.32	-124.14	0.99
5194.335938	-1.33	-124.20	0.98
5195.800781	-1.35	-124.27	0.98
5197.265625	-1.36	-124.34	0.95
