	NT2000-140-8		
231.445313	-5.19	179.86	0.99
232.910156	-5.23	-179.89	0.99
234.375000	-5.26	-179.65	0.98
235.839844	-5.28	-179.46	0.99
237.304688	-5.27	-179.48	0.98
238.769531	-5.27	-179.60	0.98
240.234375	-5.27	-179.97	0.99
241.699219	-5.31	179.60	0.98
243.164063	-5.38	179.05	0.99
244.628906	-5.47	178.52	0.97
246.093750	-5.57	178.00	0.98
247.558594	-5.69	177.92	0.98
249.023438	-5.83	177.73	0.98
250.488281	-5.97	177.60	0.97
251.953125	-6.10	177.65	0.99
253.417969	-6.23	177.88	0.99
254.882813	-6.36	178.33	0.97
256.347656	-6.49	178.93	0.97
257.812500	-6.58	179.59	0.98
259.277344	-6.62	-179.67	0.98
260.742188	-6.63	-178.97	0.98
262.207031	-6.59	-178.43	0.99
263.671875	-6.53	-178.02	1.00
265.136719	-6.47	-177.78	0.99
266.601563	-6.41	-177.72	0.99
268.066406	-6.33	-177.79	0.97
269.531250	-6.29	-178.19	0.96
270.996094	-6.23	-178.74	0.98
272.460938	-6.20	-179.42	0.98
273.925781	-6.20	179.81	0.98
275.390625	-6.22	179.20	0.99
276.855469	-6.23	178.64	0.98
278.320313	-6.24	178.06	0.96
279.785156	-6.24	177.50	0.97
281.250000	-6.26	176.91	0.96
282.714844	-6.28	176.34	0.97
284.179688	-6.30	175.71	0.96
285.644531	-6.38	175.24	0.96
287.109375	-6.49	174.99	0.98
288.574219	-6.63	174.70	0.98
290.039063	-6.77	174.62	0.97
291.503906	-6.93	174.68	0.98
292.968750	-7.07	174.83	0.99
294.433594	-7.21	175.08	0.95
295.898438	-7.33	175.40	0.94
297.363281	-7.42	175.69	0.98
298.828125	-7.52	175.95	0.99
300.292969	-7.61	176.29	0.99
301.757813	-7.68	176.75	0.99
303.222656	-7.75	177.33	1.00
304.687500	-7.82	178.04	0.99
306.152344	-7.89	178.91	0.97
307.617188	-7.93	179.85	0.97
309.082031	-7.95	-179.23	0.97
310.546875	-7.95	-178.38	0.95
312.011719	-7.94	-177.73	0.97
313.476563	-7.92	-177.24	0.98
314.941406	-7.91	-176.92	0.93
316.406250	-7.91	-176.64	0.98
317.871094	-7.91	-176.32	0.97
319.335938	-7.92	-175.96	0.95
320.800781	-7.94	-175.58	0.98
322.265625	-7.93	-175.10	0.97
323.730469	-7.90	-174.68	0.96
325.195313	-7.83	-174.34	0.98
326.660156	-7.75	-174.12	0.98
328.125000	-7.67	-174.03	0.97
329.589844	-7.60	-174.04	0.99
331.054688	-7.55	-174.10	0.99
332.519531	-7.51	-174.19	0.99
333.984375	-7.48	-174.15	0.99
335.449219	-7.46	-174.12	1.00
336.914063	-7.44	-174.08	0.99
338.378906	-7.41	-174.06	0.99
339.843750	-7.40	-174.07	0.98
341.308594	-7.40	-174.07	0.98
342.773438	-7.41	-173.98	0.99
344.238281	-7.42	-173.81	0.99
345.703125	-7.41	-173.61	0.99
347.167969	-7.40	-173.39	0.98
348.632813	-7.40	-173.18	0.99
350.097656	-7.38	-172.97	0.99
351.562500	-7.35	-172.73	0.98
353.027344	-7.30	-172.52	0.95
354.492188	-7.25	-172.34	0.95
355.957031	-7.19	-172.23	0.97
357.421875	-7.13	-172.20	0.95
358.886719	-7.08	-172.32	0.99
360.351563	-7.03	-172.48	0.99
361.816406	-6.98	-172.71	1.00
363.281250	-6.94	-173.04	0.99
364.746094	-6.91	-173.43	0.98
366.210938	-6.90	-173.89	0.99
367.675781	-6.89	-174.37	0.99
369.140625	-6.90	-174.78	0.99
370.605469	-6.91	-175.15	0.99
372.070313	-6.93	-175.45	0.99
373.535156	-6.95	-175.68	0.99
375.000000	-6.97	-175.88	1.00
376.464844	-6.98	-176.06	1.00
377.929688	-6.99	-176.24	1.00
379.394531	-7.00	-176.42	1.00
380.859375	-7.00	-176.64	1.00
382.324219	-7.00	-176.88	0.98
383.789063	-7.00	-177.23	0.99
385.253906	-7.01	-177.72	0.98
386.718750	-7.03	-178.27	0.99
388.183594	-7.07	-178.85	1.00
389.648438	-7.12	-179.39	1.00
391.113281	-7.19	-179.91	1.00
392.578125	-7.27	179.62	1.00
394.042969	-7.37	179.20	1.00
395.507813	-7.47	178.89	1.00
396.972656	-7.59	178.72	0.99
398.437500	-7.72	178.67	1.00
399.902344	-7.84	178.73	1.00
401.367188	-7.96	178.86	1.00
402.832031	-8.08	179.07	1.00
404.296875	-8.21	179.35	0.99
405.761719	-8.32	179.71	0.99
407.226563	-8.44	-179.80	0.99
408.691406	-8.54	-179.23	0.98
410.156250	-8.63	-178.57	0.99
411.621094	-8.69	-177.89	0.98
413.085938	-8.73	-177.22	1.00
414.550781	-8.76	-176.58	1.00
416.015625	-8.78	-175.99	1.00
417.480469	-8.80	-175.43	1.00
418.945313	-8.81	-174.89	0.99
420.410156	-8.80	-174.40	1.00
421.875000	-8.79	-173.99	0.98
423.339844	-8.78	-173.65	0.97
424.804688	-8.77	-173.44	1.00
426.269531	-8.78	-173.36	0.98
427.734375	-8.81	-173.29	1.00
429.199219	-8.86	-173.19	0.99
430.664063	-8.92	-173.03	0.99
432.128906	-9.00	-172.69	0.99
433.593750	-9.08	-172.20	0.97
435.058594	-9.17	-171.60	0.99
436.523438	-9.25	-170.87	0.98
437.988281	-9.31	-170.04	0.97
439.453125	-9.37	-169.14	0.97
440.917969	-9.41	-168.19	0.98
442.382813	-9.43	-167.22	0.99
443.847656	-9.44	-166.25	0.99
445.312500	-9.43	-165.30	0.98
446.777344	-9.43	-164.34	0.99
448.242188	-9.42	-163.41	1.00
449.707031	-9.40	-162.49	1.00
451.171875	-9.37	-161.58	1.00
452.636719	-9.33	-160.67	0.99
454.101563	-9.29	-159.78	0.99
455.566406	-9.24	-158.92	1.00
457.031250	-9.18	-158.08	1.00
458.496094	-9.10	-157.26	0.99
459.960938	-9.02	-156.47	0.99
461.425781	-8.93	-155.72	0.99
462.890625	-8.83	-155.02	0.99
464.355469	-8.72	-154.38	0.98
465.820313	-8.60	-153.83	0.99
467.285156	-8.49	-153.38	0.99
468.750000	-8.36	-153.01	0.99
470.214844	-8.24	-152.75	0.97
471.679688	-8.12	-152.65	0.97
473.144531	-8.02	-152.74	0.96
474.609375	-7.93	-152.98	0.95
476.074219	-7.86	-153.25	0.93
477.539063	-7.81	-153.42	0.98
479.003906	-7.76	-153.46	0.96
480.468750	-7.72	-153.39	0.71
481.933594	-7.68	-153.30	0.79
483.398438	-7.65	-153.19	0.93
484.863281	-7.64	-153.09	0.97
486.328125	-7.63	-152.96	0.98
487.792969	-7.63	-152.68	0.95
489.257813	-7.63	-152.33	0.97
490.722656	-7.62	-151.95	0.95
492.187500	-7.60	-151.59	0.97
493.652344	-7.56	-151.24	0.96
495.117188	-7.53	-150.96	0.96
496.582031	-7.50	-150.76	0.97
498.046875	-7.46	-150.59	0.95
499.511719	-7.43	-150.42	0.97
500.976563	-7.39	-150.29	0.99
502.441406	-7.37	-150.20	0.98
503.906250	-7.34	-150.12	0.96
505.371094	-7.32	-150.06	0.93
506.835938	-7.31	-149.96	0.94
508.300781	-7.29	-149.83	0.95
509.765625	-7.27	-149.72	0.91
511.230469	-7.25	-149.60	0.96
512.695313	-7.23	-149.47	0.97
514.160156	-7.21	-149.32	0.97
515.625000	-7.20	-149.17	0.96
517.089844	-7.18	-149.02	0.93
518.554688	-7.16	-148.96	0.94
520.019531	-7.14	-148.87	0.99
521.484375	-7.12	-148.75	1.00
522.949219	-7.10	-148.59	1.00
524.414063	-7.08	-148.38	1.00
525.878906	-7.06	-148.14	0.99
527.343750	-7.04	-147.86	0.95
528.808594	-7.01	-147.53	0.97
530.273438	-6.99	-147.18	0.93
531.738281	-6.95	-146.82	0.91
533.203125	-6.90	-146.41	0.61
534.667969	-6.85	-145.99	0.81
536.132813	-6.78	-145.54	0.89
537.597656	-6.69	-145.10	0.93
539.062500	-6.59	-144.66	0.98
540.527344	-6.48	-144.25	0.99
541.992188	-6.36	-143.88	0.96
543.457031	-6.23	-143.55	0.90
544.921875	-6.10	-143.27	0.81
546.386719	-5.97	-143.01	0.71
547.851563	-5.85	-142.78	0.87
549.316406	-5.71	-142.61	0.94
550.781250	-5.58	-142.55	0.97
552.246094	-5.45	-142.55	0.96
553.710938	-5.34	-142.57	0.91
555.175781	-5.22	-142.60	0.96
556.640625	-5.10	-142.63	0.96
558.105469	-4.98	-142.71	0.90
559.570313	-4.85	-142.84	0.75
561.035156	-4.72	-143.02	0.94
562.500000	-4.60	-143.23	0.98
563.964844	-4.47	-143.50	0.95
565.429688	-4.35	-143.82	0.92
566.894531	-4.23	-144.24	0.81
568.359375	-4.12	-144.83	0.82
569.824219	-4.02	-145.61	0.44
571.289063	-3.95	-146.42	0.85
572.753906	-3.88	-147.09	0.70
574.218750	-3.82	-147.65	0.75
575.683594	-3.77	-148.02	0.90
577.148438	-3.72	-148.33	0.96
578.613281	-3.67	-148.58	0.80
580.078125	-3.60	-148.81	0.61
581.542969	-3.53	-149.03	0.87
583.007813	-3.44	-149.28	0.89
584.472656	-3.36	-149.56	0.94
585.937500	-3.27	-149.89	0.92
587.402344	-3.18	-150.21	0.95
588.867188	-3.10	-150.54	0.95
590.332031	-3.03	-150.89	0.98
591.796875	-2.96	-151.29	0.92
593.261719	-2.89	-151.76	0.90
594.726563	-2.82	-152.26	0.94
596.191406	-2.76	-152.79	0.98
597.656250	-2.69	-153.32	0.99
599.121094	-2.63	-153.84	0.99
600.585938	-2.56	-154.36	0.98
602.050781	-2.49	-154.89	0.98
603.515625	-2.41	-155.46	0.99
604.980469	-2.35	-156.11	0.99
606.445313	-2.28	-156.79	0.99
607.910156	-2.23	-157.53	0.97
609.375000	-2.18	-158.31	0.94
610.839844	-2.14	-159.12	0.98
612.304688	-2.11	-159.90	0.99
613.769531	-2.08	-160.63	0.98
615.234375	-2.06	-161.33	0.99
616.699219	-2.04	-162.02	0.99
618.164063	-2.02	-162.70	0.99
619.628906	-2.00	-163.36	0.96
621.093750	-1.99	-164.04	0.97
622.558594	-1.98	-164.74	0.98
624.023438	-1.98	-165.49	0.98
625.488281	-1.99	-166.26	0.97
626.953125	-2.01	-167.00	0.99
628.417969	-2.03	-167.67	0.95
629.882813	-2.05	-168.34	0.98
631.347656	-2.08	-169.01	0.97
632.812500	-2.11	-169.70	0.99
634.277344	-2.15	-170.40	1.00
635.742188	-2.18	-171.14	0.98
637.207031	-2.22	-171.90	0.98
638.671875	-2.26	-172.70	0.82
640.136719	-2.31	-173.55	0.78
641.601563	-2.37	-174.39	0.81
643.066406	-2.44	-175.13	0.95
644.531250	-2.52	-175.79	0.97
645.996094	-2.60	-176.35	0.97
647.460938	-2.68	-176.83	0.95
648.925781	-2.76	-177.28	0.95
650.390625	-2.85	-177.71	0.93
651.855469	-2.93	-178.11	0.98
653.320313	-3.01	-178.46	0.97
654.785156	-3.10	-178.73	0.99
656.250000	-3.19	-178.95	0.98
657.714844	-3.28	-179.11	0.98
659.179688	-3.38	-179.24	0.97
660.644531	-3.47	-179.34	0.92
662.109375	-3.56	-179.42	0.82
663.574219	-3.66	-179.49	0.82
665.039063	-3.77	-179.51	0.86
666.503906	-3.88	-179.44	0.90
667.968750	-4.00	-179.20	0.91
669.433594	-4.12	-178.90	0.85
670.898438	-4.22	-178.57	0.81
672.363281	-4.32	-178.21	0.98
673.828125	-4.39	-177.84	0.90
675.292969	-4.45	-177.46	0.86
676.757813	-4.50	-177.05	0.96
678.222656	-4.55	-176.64	0.99
679.687500	-4.59	-176.25	0.97
681.152344	-4.62	-175.85	0.98
682.617188	-4.66	-175.43	0.98
684.082031	-4.69	-174.99	0.99
685.546875	-4.71	-174.55	0.99
687.011719	-4.72	-174.10	0.98
688.476563	-4.72	-173.66	0.97
689.941406	-4.71	-173.22	0.97
691.406250	-4.70	-172.81	0.98
692.871094	-4.68	-172.43	0.99
694.335938	-4.65	-172.08	0.99
695.800781	-4.63	-171.76	0.99
697.265625	-4.60	-171.49	0.94
698.730469	-4.57	-171.26	0.97
700.195313	-4.53	-171.07	0.98
701.660156	-4.49	-170.92	0.98
703.125000	-4.46	-170.83	0.96
704.589844	-4.42	-170.80	0.86
706.054688	-4.39	-170.81	0.74
707.519531	-4.36	-170.85	0.88
708.984375	-4.34	-170.97	0.94
710.449219	-4.32	-171.13	0.89
711.914063	-4.30	-171.29	0.47
713.378906	-4.28	-171.50	0.24
714.843750	-4.27	-171.72	0.21
716.308594	-4.25	-171.95	0.41
717.773438	-4.23	-172.19	0.93
719.238281	-4.21	-172.45	0.95
720.703125	-4.19	-172.71	0.75
722.167969	-4.17	-172.96	0.65
723.632813	-4.16	-173.29	0.84
725.097656	-4.15	-173.68	0.92
726.562500	-4.14	-174.09	0.94
728.027344	-4.14	-174.55	0.91
729.492188	-4.14	-175.09	0.68
730.957031	-4.15	-175.76	0.13
732.421875	-4.17	-176.44	0.23
733.886719	-4.20	-177.08	0.71
735.351563	-4.23	-177.65	0.85
736.816406	-4.26	-178.14	0.98
738.281250	-4.29	-178.57	0.96
739.746094	-4.32	-178.94	0.98
741.210938	-4.35	-179.28	0.99
742.675781	-4.38	-179.59	0.99
744.140625	-4.40	-179.86	1.00
745.605469	-4.43	179.90	0.99
747.070313	-4.45	179.67	0.99
748.535156	-4.47	179.46	0.98
750.000000	-4.50	179.27	0.99
751.464844	-4.52	179.09	0.99
752.929688	-4.54	178.93	1.00
754.394531	-4.57	178.81	0.99
755.859375	-4.59	178.71	1.00
757.324219	-4.61	178.64	0.99
758.789063	-4.63	178.58	1.00
760.253906	-4.64	178.53	0.99
761.718750	-4.65	178.49	0.99
763.183594	-4.65	178.47	0.99
764.648438	-4.65	178.45	0.99
766.113281	-4.65	178.43	0.99
767.578125	-4.64	178.40	0.99
769.042969	-4.62	178.36	0.99
770.507813	-4.60	178.31	0.98
771.972656	-4.57	178.23	0.99
773.437500	-4.53	178.12	0.99
774.902344	-4.50	177.96	1.00
776.367188	-4.46	177.74	1.00
777.832031	-4.43	177.46	0.99
779.296875	-4.40	177.11	0.99
780.761719	-4.37	176.67	0.96
782.226563	-4.34	176.11	0.95
783.691406	-4.33	175.36	0.87
785.156250	-4.33	174.31	0.75
786.621094	-4.35	173.22	0.84
788.085938	-4.39	172.52	0.94
789.550781	-4.43	172.03	0.99
791.015625	-4.49	171.71	0.94
792.480469	-4.55	171.50	0.98
793.945313	-4.61	171.37	0.98
795.410156	-4.68	171.29	0.94
796.875000	-4.73	171.26	0.98
798.339844	-4.79	171.25	0.98
799.804688	-4.84	171.27	0.98
801.269531	-4.89	171.30	0.97
802.734375	-4.94	171.36	0.90
804.199219	-4.98	171.44	0.89
805.664063	-5.02	171.53	0.92
807.128906	-5.05	171.63	0.88
808.593750	-5.09	171.75	0.98
810.058594	-5.12	171.90	0.96
811.523438	-5.15	172.08	0.95
812.988281	-5.18	172.27	0.96
814.453125	-5.21	172.47	0.90
815.917969	-5.24	172.68	0.91
817.382813	-5.27	172.87	0.97
818.847656	-5.29	173.07	0.97
820.312500	-5.31	173.25	0.86
821.777344	-5.34	173.43	0.95
823.242188	-5.36	173.59	0.97
824.707031	-5.39	173.78	0.91
826.171875	-5.41	173.98	0.98
827.636719	-5.43	174.19	0.96
829.101563	-5.46	174.43	0.98
830.566406	-5.49	174.70	0.99
832.031250	-5.51	174.99	0.98
833.496094	-5.53	175.31	0.98
834.960938	-5.55	175.66	0.94
836.425781	-5.57	176.03	0.95
837.890625	-5.58	176.41	0.93
839.355469	-5.59	176.77	0.90
840.820313	-5.60	177.12	0.93
842.285156	-5.61	177.45	0.95
843.750000	-5.61	177.79	0.94
845.214844	-5.60	178.11	0.98
846.679688	-5.60	178.43	0.98
848.144531	-5.58	178.74	0.98
849.609375	-5.57	179.03	0.97
851.074219	-5.55	179.32	0.97
852.539063	-5.53	179.58	0.99
854.003906	-5.51	179.80	0.99
855.468750	-5.50	179.99	0.99
856.933594	-5.48	-179.85	0.99
858.398438	-5.46	-179.72	0.99
859.863281	-5.44	-179.62	0.99
861.328125	-5.43	-179.55	0.98
862.792969	-5.42	-179.49	0.95
864.257813	-5.40	-179.44	0.99
865.722656	-5.40	-179.39	0.98
867.187500	-5.39	-179.35	0.98
868.652344	-5.39	-179.29	0.98
870.117188	-5.40	-179.21	0.98
871.582031	-5.40	-179.09	0.89
873.046875	-5.40	-178.98	0.95
874.511719	-5.40	-178.87	0.97
875.976563	-5.41	-178.75	0.99
877.441406	-5.41	-178.62	0.97
878.906250	-5.40	-178.49	0.84
880.371094	-5.40	-178.36	0.91
881.835938	-5.39	-178.26	0.92
883.300781	-5.38	-178.17	0.94
884.765625	-5.36	-178.10	0.93
886.230469	-5.35	-178.05	0.90
887.695313	-5.33	-178.03	0.86
889.160156	-5.32	-178.03	0.88
890.625000	-5.31	-178.04	0.90
892.089844	-5.29	-178.05	0.97
893.554688	-5.28	-178.08	0.94
895.019531	-5.27	-178.12	0.96
896.484375	-5.26	-178.21	0.77
897.949219	-5.26	-178.30	0.91
899.414063	-5.25	-178.40	0.96
900.878906	-5.25	-178.49	0.95
902.343750	-5.26	-178.56	0.96
903.808594	-5.26	-178.63	0.98
905.273438	-5.27	-178.71	0.96
906.738281	-5.28	-178.80	0.98
908.203125	-5.29	-178.86	0.97
909.667969	-5.30	-178.92	0.97
911.132813	-5.31	-178.94	0.99
912.597656	-5.33	-178.94	1.00
914.062500	-5.34	-178.93	1.00
915.527344	-5.36	-178.91	1.00
916.992188	-5.37	-178.87	0.99
918.457031	-5.39	-178.82	0.97
919.921875	-5.40	-178.77	0.97
921.386719	-5.41	-178.71	0.99
922.851563	-5.41	-178.66	0.99
924.316406	-5.42	-178.61	0.99
925.781250	-5.42	-178.55	0.97
927.246094	-5.43	-178.49	0.97
928.710938	-5.43	-178.43	0.97
930.175781	-5.43	-178.35	0.91
931.640625	-5.43	-178.28	0.97
933.105469	-5.42	-178.23	0.98
934.570313	-5.42	-178.19	0.98
936.035156	-5.41	-178.15	0.92
937.500000	-5.40	-178.12	0.93
938.964844	-5.39	-178.10	0.96
940.429688	-5.37	-178.10	0.97
941.894531	-5.36	-178.10	0.95
943.359375	-5.35	-178.13	0.97
944.824219	-5.34	-178.17	0.97
946.289063	-5.33	-178.23	0.90
947.753906	-5.33	-178.26	0.89
949.218750	-5.33	-178.32	0.98
950.683594	-5.33	-178.38	0.98
952.148438	-5.33	-178.44	0.99
953.613281	-5.33	-178.52	0.99
955.078125	-5.34	-178.60	0.99
956.542969	-5.35	-178.68	0.98
958.007813	-5.36	-178.74	0.97
959.472656	-5.37	-178.81	0.99
960.937500	-5.38	-178.87	1.00
962.402344	-5.40	-178.91	1.00
963.867188	-5.41	-178.95	1.00
965.332031	-5.43	-178.97	0.99
966.796875	-5.44	-178.98	0.98
968.261719	-5.46	-178.98	0.97
969.726563	-5.48	-178.97	0.98
971.191406	-5.49	-178.96	0.99
972.656250	-5.51	-178.94	0.95
974.121094	-5.52	-178.93	0.95
975.585938	-5.54	-178.91	0.98
977.050781	-5.55	-178.89	0.96
978.515625	-5.57	-178.87	0.96
979.980469	-5.59	-178.84	0.97
981.445313	-5.61	-178.79	1.00
982.910156	-5.63	-178.73	0.99
984.375000	-5.66	-178.65	1.00
985.839844	-5.68	-178.57	1.00
987.304688	-5.70	-178.47	0.99
988.769531	-5.72	-178.36	0.98
990.234375	-5.74	-178.24	0.98
991.699219	-5.76	-178.10	0.99
993.164063	-5.78	-177.95	0.98
994.628906	-5.80	-177.79	0.96
996.093750	-5.81	-177.62	0.98
997.558594	-5.82	-177.44	0.99
999.023438	-5.84	-177.26	0.99
1000.488281	-5.84	-177.07	1.00
1001.953125	-5.85	-176.89	0.99
1003.417969	-5.85	-176.70	1.00
1004.882813	-5.85	-176.52	0.99
1006.347656	-5.85	-176.34	1.00
1007.812500	-5.85	-176.17	0.98
1009.277344	-5.84	-176.00	0.99
1010.742188	-5.84	-175.83	0.97
1012.207031	-5.83	-175.68	0.99
1013.671875	-5.83	-175.54	0.99
1015.136719	-5.82	-175.41	0.98
1016.601563	-5.81	-175.29	0.98
1018.066406	-5.81	-175.17	0.99
1019.531250	-5.80	-175.05	0.99
1020.996094	-5.80	-174.93	0.99
1022.460938	-5.79	-174.80	0.97
1023.925781	-5.78	-174.68	0.98
1025.390625	-5.78	-174.57	0.99
1026.855469	-5.77	-174.46	0.99
1028.320313	-5.76	-174.37	0.99
1029.785156	-5.75	-174.28	0.99
1031.250000	-5.75	-174.19	0.98
1032.714844	-5.74	-174.10	0.99
1034.179688	-5.74	-174.00	0.99
1035.644531	-5.73	-173.88	0.98
1037.109375	-5.73	-173.75	0.99
1038.574219	-5.72	-173.60	0.99
1040.039063	-5.72	-173.44	0.99
1041.503906	-5.71	-173.27	0.98
1042.968750	-5.70	-173.11	0.94
1044.433594	-5.68	-172.94	0.98
1045.898438	-5.66	-172.78	0.99
1047.363281	-5.64	-172.64	0.97
1048.828125	-5.62	-172.51	0.99
1050.292969	-5.59	-172.38	1.00
1051.757813	-5.57	-172.25	0.99
1053.222656	-5.54	-172.14	0.99
1054.687500	-5.52	-172.03	0.99
1056.152344	-5.49	-171.92	0.99
1057.617188	-5.46	-171.83	0.97
1059.082031	-5.42	-171.75	0.97
1060.546875	-5.39	-171.69	0.99
1062.011719	-5.36	-171.64	1.00
1063.476563	-5.32	-171.61	0.99
1064.941406	-5.29	-171.58	1.00
1066.406250	-5.26	-171.57	1.00
1067.871094	-5.23	-171.58	1.00
1069.335938	-5.20	-171.58	1.00
1070.800781	-5.17	-171.60	0.99
1072.265625	-5.14	-171.61	0.98
1073.730469	-5.12	-171.62	0.99
1075.195313	-5.09	-171.63	0.99
1076.660156	-5.06	-171.64	1.00
1078.125000	-5.04	-171.65	0.99
1079.589844	-5.01	-171.66	0.99
1081.054688	-4.98	-171.68	0.99
